Kmeans ID,Depth,Used Time Since Start(us)
0,0,126341
1,1,145717
2,2,149534
3,3,149866
4,3,150251
5,3,150453
6,3,150587
7,3,151711
8,4,151973
9,4,152133
10,4,152360
11,4,152519
12,3,153133
13,4,153288
14,4,153405
15,3,154183
16,4,154323
17,4,154483
18,4,154667
19,3,154967
20,2,156871
21,3,157280
22,3,157501
23,3,157663
24,3,157868
25,3,157996
26,3,158247
27,3,158462
28,3,158832
29,2,162847
30,3,163483
31,4,163607
32,4,163718
33,3,164148
34,3,165012
35,4,165133
36,4,165307
37,4,165484
38,4,165609
39,3,165987
40,4,166195
41,3,166455
42,3,166921
43,3,167485
44,4,167596
45,4,167750
46,4,167880
47,3,168397
48,4,168518
49,2,169395
50,3,169514
51,3,169646
52,3,169824
53,3,169957
54,3,170106
55,2,171183
56,3,171533
57,3,171737
58,3,171992
59,2,173286
60,3,173553
61,3,173787
62,3,173985
63,3,174161
64,3,174281
65,3,174420
66,2,179483
67,3,181043
68,4,181460
69,4,181637
70,4,181767
71,4,182045
72,4,182239
73,4,182493
74,3,182742
75,3,183769
76,4,183933
77,4,184059
78,4,184224
79,4,184505
80,3,184885
81,3,185887
82,4,186243
83,5,186368
84,4,186557
85,4,186669
86,4,186781
87,3,187597
88,4,187711
89,4,187875
90,2,189078
91,3,189189
92,3,189338
93,3,189560
94,3,189794
95,3,190150
96,1,199617
97,2,202164
98,3,202647
99,4,202786
100,3,203231
101,3,203380
102,3,203732
103,3,204090
104,3,204616
105,4,204749
106,3,204985
107,2,207141
108,3,207307
109,3,207427
110,3,208289
111,4,208400
112,4,208661
113,4,208924
114,4,209104
115,3,209355
116,3,209521
117,3,209761
118,3,209910
119,3,210125
120,2,210794
121,3,210926
122,3,211070
123,3,211185
124,2,212194
125,3,212370
126,3,212515
127,3,212727
128,3,212861
129,3,212993
130,2,213670
131,3,213798
132,3,213905
133,3,214080
134,2,214848
135,3,215060
136,3,215185
137,3,215324
138,3,215450
139,2,216447
140,3,216751
141,3,216955
142,3,217083
143,3,217217
144,2,217891
145,3,218103
146,3,218226
147,1,229533
148,2,232520
149,3,233052
150,4,233297
151,4,233442
152,3,233943
153,4,234107
154,3,234358
155,3,234508
156,3,235166
157,4,235304
158,4,235435
159,3,235602
160,3,236180
161,4,236326
162,4,236462
163,3,236666
164,2,238965
165,3,239319
166,3,240069
167,4,240196
168,4,240310
169,4,240453
170,4,240572
171,3,241291
172,4,241440
173,4,241642
174,4,241753
175,3,241910
176,3,242131
177,2,242801
178,3,242991
179,3,243112
180,2,243950
181,3,244093
182,3,244288
183,3,244402
184,2,246241
185,3,246561
186,3,246743
187,3,247032
188,3,247183
189,3,247520
190,4,247641
191,3,247909
192,3,248157
193,2,249460
194,3,249698
195,3,249834
196,3,249998
197,3,250145
198,3,250382
199,3,250594
200,2,251015
201,3,251133
202,2,252091
203,3,252341
204,3,252458
205,3,252672
206,3,252805
207,1,262731
208,2,265611
209,3,266349
210,4,266575
211,4,266732
212,3,267157
213,3,267656
214,4,267768
215,3,267927
216,3,268343
217,3,268703
218,3,269071
219,2,271270
220,3,271566
221,3,271918
222,3,272253
223,3,272377
224,3,272502
225,3,272709
226,3,273144
227,3,273511
228,2,274711
229,3,274846
230,3,275057
231,3,275206
232,3,275409
233,3,275619
234,3,275780
235,2,276688
236,3,276860
237,3,276990
238,3,277100
239,3,277247
240,3,277355
241,3,277469
242,3,277578
243,2,278222
244,3,278389
245,3,278599
246,2,279035
247,3,279177
248,2,280283
249,3,280462
250,3,280654
251,3,280828
252,3,280937
253,3,281090
254,3,281356
255,2,281846
256,3,281981
257,3,282106
258,1,302377
259,2,306404
260,3,307068
261,4,307197
262,4,307312
263,4,307436
264,4,307556
265,3,307975
266,3,308306
267,3,309058
268,4,309211
269,4,309375
270,4,309520
271,3,310877
272,4,311026
273,4,311245
274,4,311365
275,4,311738
276,4,312057
277,3,312324
278,3,312432
279,3,312627
280,2,315198
281,3,315785
282,4,315939
283,4,316078
284,4,316209
285,3,316620
286,3,316760
287,3,317421
288,4,317572
289,4,317685
290,4,317792
291,4,317935
292,3,318186
293,3,318503
294,3,318671
295,2,319797
296,3,320064
297,3,320288
298,3,320484
299,3,320701
300,3,320866
301,2,323959
302,3,324730
303,4,324864
304,4,325056
305,4,325243
306,4,325380
307,3,325877
308,4,326014
309,3,326361
310,3,326728
311,3,327183
312,4,327300
313,3,327611
314,3,327915
315,2,329271
316,3,329665
317,3,329839
318,3,330005
319,3,330252
320,3,330399
321,3,330566
322,2,334793
323,3,335146
324,4,335261
325,3,337098
326,4,337467
327,4,337592
328,4,337794
329,4,338142
330,4,338450
331,4,338595
332,4,338801
333,4,338945
334,3,339586
335,4,339733
336,4,339840
337,3,340306
338,4,340420
339,3,341080
340,4,341275
341,4,341406
342,3,341538
343,3,341723
344,2,342867
345,3,343129
346,3,343323
347,3,343564
348,3,343744
349,2,346377
350,3,347105
351,4,347238
352,4,347437
353,4,347546
354,3,347846
355,3,348193
356,3,348333
357,3,348447
358,3,348772
359,3,349250
360,4,349362
361,4,349475
362,3,349717
363,1,359274
364,2,361472
365,3,361789
366,3,362019
367,3,362422
368,3,362594
369,3,363215
370,4,363349
371,3,363613
372,3,363725
373,2,365447
374,3,365751
375,3,366394
376,4,366500
377,4,366612
378,3,366772
379,3,367293
380,4,367456
381,2,368258
382,3,368417
383,3,368591
384,3,368763
385,2,370135
386,3,370363
387,3,370635
388,3,370818
389,3,370937
390,3,371150
391,3,371367
392,2,372298
393,3,372415
394,3,372554
395,3,372747
396,3,372969
397,2,373964
398,3,374168
399,3,374289
400,3,374410
401,3,374519
402,3,374634
403,3,374831
404,2,375836
405,3,376004
406,3,376132
407,3,376290
408,3,376405
409,3,376642
410,2,377232
411,3,377386
412,3,377553
413,1,400381
414,2,404053
415,3,404331
416,3,405104
417,4,405225
418,4,405349
419,4,405471
420,4,405586
421,4,405720
422,3,406238
423,4,406356
424,3,406612
425,3,406995
426,4,407142
427,3,407417
428,3,407813
429,3,408706
430,4,408907
431,4,409025
432,4,409172
433,4,409317
434,4,409491
435,2,414013
436,3,415294
437,4,415430
438,4,415549
439,4,415786
440,4,415947
441,4,416128
442,4,416370
443,4,416496
444,3,417288
445,4,417431
446,4,417594
447,4,417836
448,3,418534
449,4,418661
450,4,418783
451,4,418900
452,3,419016
453,3,419308
454,3,419785
455,3,420190
456,3,420745
457,4,420854
458,2,423185
459,3,423469
460,3,423825
461,3,424203
462,4,424334
463,3,424579
464,3,424800
465,3,424944
466,3,425364
467,3,425703
468,2,428574
469,3,429340
470,4,429497
471,4,429637
472,4,429801
473,3,430034
474,3,430422
475,3,430659
476,3,431243
477,4,431425
478,4,431550
479,3,431799
480,3,432251
481,4,432378
482,2,434716
483,3,435054
484,3,435334
485,3,435506
486,3,436311
487,4,436683
488,4,436896
489,3,437351
490,4,437459
491,4,437577
492,3,437723
493,2,440284
494,3,440949
495,4,441106
496,4,441220
497,3,441421
498,3,441666
499,3,441780
500,3,442152
501,3,442264
502,3,442685
503,4,442839
504,3,443305
505,4,443436
506,2,446986
507,3,447406
508,3,448093
509,4,448250
510,4,448428
511,3,448651
512,3,449166
513,3,449430
514,3,449960
515,4,450106
516,3,450460
517,3,451076
518,4,451193
519,2,452235
520,3,452375
521,3,452552
522,3,452674
523,3,452783
524,3,452975
525,3,453160
526,1,476234
527,2,479950
528,3,480114
529,3,480714
530,4,480827
531,3,481106
532,3,481306
533,3,482158
534,4,482326
535,4,482509
536,4,482630
537,4,482824
538,4,482955
539,3,483356
540,4,483467
541,3,483862
542,3,484713
543,4,484885
544,4,485038
545,4,485189
546,2,486107
547,3,486255
548,3,486377
549,3,486510
550,3,486630
551,3,486820
552,3,486974
553,2,490266
554,3,490860
555,4,491041
556,4,491161
557,4,491269
558,3,491489
559,3,491740
560,3,492109
561,4,492224
562,3,492544
563,3,493421
564,4,493585
565,4,493761
566,3,494208
567,3,494484
568,2,496903
569,3,497413
570,4,497526
571,3,497783
572,3,498281
573,4,498389
574,3,498560
575,3,498759
576,3,499156
577,4,499313
578,3,499442
579,3,499749
580,2,500047
581,2,503323
582,3,503926
583,4,504064
584,3,504337
585,3,505096
586,4,505367
587,5,505487
588,4,505619
589,4,505739
590,3,505951
591,3,506226
592,3,506793
593,4,506927
594,3,507268
595,3,507576
596,2,511780
597,3,512770
598,4,513005
599,4,513120
600,4,513307
601,4,513477
602,3,514057
603,4,514165
604,4,514341
605,3,514550
606,3,514821
607,3,515127
608,3,515507
609,3,516395
610,4,516507
611,4,516729
612,4,516950
613,4,517087
614,3,517762
615,4,517883
616,2,522694
617,3,523561
618,4,523726
619,4,523844
620,4,523965
621,4,524096
622,4,524282
623,3,524520
624,3,524800
