Kmeans ID,Depth,Construction(us)
0,0,127210
1,1,25205
2,2,6882
3,3,700
4,4,150
5,4,152
6,4,203
7,3,1132
8,4,421
9,4,334
10,4,151
11,4,134
12,3,706
13,4,155
14,4,173
15,4,108
16,3,757
17,4,205
18,4,192
19,4,125
20,4,160
21,3,1145
22,4,200
23,4,117
24,4,162
25,4,290
26,4,127
27,4,127
28,3,691
29,4,248
30,4,178
31,4,125
32,3,931
33,4,118
34,4,207
35,4,147
36,4,155
37,3,881
38,4,119
39,4,113
40,4,180
41,4,113
42,4,183
43,2,3032
44,3,424
45,4,106
46,3,537
47,4,157
48,3,164
49,3,334
50,3,291
51,3,1041
52,4,279
53,5,109
54,4,345
55,5,146
56,4,167
57,3,310
58,2,2217
59,3,1212
60,4,374
61,4,233
62,4,157
63,4,174
64,4,180
65,3,434
66,3,213
67,3,206
68,2,760
69,3,187
70,3,139
71,3,255
72,2,2162
73,3,467
74,3,121
75,3,170
76,3,594
77,4,169
78,4,120
79,4,154
80,3,457
81,3,200
82,3,134
83,2,4120
84,3,744
85,4,168
86,4,115
87,4,117
88,4,114
89,3,217
90,3,171
91,3,913
92,4,217
93,4,122
94,4,207
95,4,151
96,3,428
97,3,392
98,3,1128
99,4,284
100,4,165
101,4,182
102,4,207
103,3,190
104,2,4653
105,3,1488
106,4,333
107,4,431
108,5,124
109,4,147
110,4,299
111,3,779
112,4,334
113,4,138
114,4,145
115,3,352
116,3,894
117,4,170
118,4,121
119,4,124
120,4,157
121,4,148
122,3,248
123,3,464
124,4,115
125,3,193
126,3,331
127,2,1265
128,3,243
129,3,161
130,3,155
131,3,187
132,3,141
133,3,331
134,4,126
135,1,6943
136,2,1872
137,3,261
138,3,340
139,3,345
140,3,222
141,3,392
142,3,143
143,3,129
144,2,429
145,3,115
146,2,1507
147,3,431
148,4,126
149,3,291
150,3,129
151,3,193
152,3,331
153,2,859
154,3,220
155,3,196
156,3,131
157,2,432
158,3,135
159,2,568
160,3,138
161,3,182
162,2,564
163,3,126
164,2,583
165,3,113
166,1,16282
167,2,5689
168,3,1762
169,4,452
170,5,119
171,4,125
172,4,195
173,4,152
174,4,231
175,4,448
176,4,166
177,3,231
178,3,432
179,3,520
180,4,123
181,4,120
182,4,121
183,3,954
184,4,170
185,4,164
186,4,119
187,4,112
188,4,161
189,3,987
190,4,230
191,4,205
192,4,130
193,4,120
194,4,159
195,3,609
196,4,124
197,4,160
198,4,107
199,3,257
200,2,1712
201,3,254
202,3,129
203,3,133
204,3,189
205,3,154
206,3,438
207,4,120
208,4,108
209,3,372
210,4,108
