Kmeans ID,Depth,Construction(us)
0,0,325377
1,1,55540
2,2,8120
3,3,1921
4,4,421
5,5,108
6,5,125
7,4,409
8,5,146
9,4,301
10,4,287
11,4,195
12,4,257
13,3,1516
14,4,237
15,4,318
16,4,174
17,4,186
18,4,189
19,4,108
20,4,227
21,3,412
22,4,127
23,3,1522
24,4,491
25,4,236
26,4,123
27,4,189
28,4,185
29,4,157
30,3,312
31,3,799
32,4,147
33,4,187
34,4,139
35,4,116
36,3,754
37,4,161
38,4,108
39,4,117
40,4,154
41,3,1006
42,4,232
43,4,235
44,4,187
45,4,134
46,2,8085
47,3,992
48,4,212
49,4,205
50,4,237
51,3,522
52,3,603
53,4,116
54,4,154
55,4,115
56,3,1067
57,4,197
58,4,228
59,4,159
60,4,123
61,4,115
62,3,1045
63,4,141
64,4,272
65,4,190
66,4,147
67,4,157
68,3,688
69,4,198
70,4,129
71,4,132
72,3,1734
73,4,351
74,4,275
75,4,523
76,4,235
77,4,203
78,3,1466
79,4,341
80,4,148
81,4,124
82,4,204
83,4,176
84,4,192
85,4,149
86,4,193
87,2,10706
88,3,1545
89,4,507
90,5,122
91,4,169
92,4,151
93,4,128
94,4,144
95,4,170
96,4,222
97,4,108
98,3,1232
99,4,402
100,4,144
101,4,246
102,4,143
103,4,157
104,3,1309
105,4,219
106,4,149
107,4,185
108,4,356
109,4,125
110,3,1600
111,4,139
112,4,219
113,4,518
114,5,139
115,5,125
116,4,132
117,4,326
118,5,109
119,3,718
120,4,134
121,4,160
122,4,159
123,4,106
124,3,1951
125,4,449
126,4,181
127,4,128
128,4,216
129,4,258
130,4,149
131,4,354
132,4,261
133,3,984
134,4,155
135,4,262
136,4,228
137,4,108
138,3,1378
139,4,290
140,4,164
141,4,257
142,4,164
143,4,246
144,4,161
145,2,2964
146,3,507
147,4,124
148,3,303
149,3,118
150,3,300
151,3,292
152,3,283
153,3,675
154,4,152
155,4,154
156,4,148
157,4,122
158,3,594
159,2,5638
160,3,364
161,3,600
162,4,155
163,4,111
164,3,899
165,4,144
166,4,167
167,4,126
168,4,140
169,4,163
170,3,1012
171,4,216
172,4,131
173,4,171
174,4,134
175,4,118
176,3,452
177,4,109
178,4,125
179,3,570
180,4,139
181,3,585
182,4,126
183,4,109
184,3,1227
185,4,142
186,4,252
187,4,205
188,4,143
189,4,199
190,4,153
191,2,8690
192,3,1173
193,4,206
194,4,165
195,4,190
196,4,170
197,4,149
198,4,121
199,3,1248
200,4,358
201,4,120
202,4,207
203,4,186
204,4,144
205,4,204
206,3,1745
207,4,277
208,4,133
209,4,279
210,4,345
211,4,187
212,4,225
213,4,193
214,4,154
215,3,1383
216,4,302
217,4,207
218,4,233
219,4,226
220,4,196
221,4,165
222,3,716
223,4,182
224,4,135
225,3,789
226,4,184
227,4,108
228,4,124
229,3,997
230,4,123
231,4,114
232,4,123
233,4,181
234,4,127
235,4,163
236,4,114
237,3,656
238,4,118
239,4,177
240,2,8803
241,3,971
242,4,234
243,4,148
244,4,195
245,4,175
246,3,2162
247,4,442
248,4,270
249,4,343
250,4,244
251,4,389
252,4,126
253,4,165
254,4,223
255,3,353
256,4,117
257,3,1989
258,4,666
259,5,132
260,5,132
261,5,132
262,4,331
263,4,152
264,4,257
265,4,342
266,4,140
267,4,131
268,3,1158
269,4,206
270,4,240
271,4,111
272,4,117
273,4,147
274,4,184
275,3,904
276,4,274
277,4,231
278,4,108
279,4,141
280,3,939
281,4,267
282,4,246
283,4,108
284,3,358
285,2,2426
286,3,174
287,3,588
288,4,140
289,4,138
290,4,141
291,3,234
292,3,518
293,4,119
294,3,520
295,4,167
296,4,142
297,3,200
298,3,208
299,1,38102
300,2,5545
301,3,1240
302,4,157
303,4,229
304,4,118
305,4,112
306,4,135
307,4,191
308,4,211
309,3,1094
310,4,225
311,4,141
312,4,201
313,4,156
314,4,170
315,3,1045
316,4,167
317,4,161
318,4,118
319,4,155
320,4,180
321,4,163
322,3,671
323,3,128
324,3,316
325,3,307
326,3,857
327,4,115
328,4,217
329,4,189
330,4,180
331,2,4460
332,3,1003
333,4,138
334,4,127
335,4,249
336,4,242
337,3,149
338,3,1018
339,4,203
340,4,255
341,4,146
342,3,492
343,3,510
344,4,132
345,4,114
