Kmeans ID,Depth,Construction(us)
0,0,126279
1,1,21749
2,2,4700
3,3,791
4,4,171
5,4,116
6,4,106
7,4,115
8,3,518
9,4,113
10,3,668
11,4,148
12,4,109
13,4,122
14,4,147
15,3,798
16,4,130
17,4,146
18,4,135
19,4,109
20,4,148
21,3,612
22,4,258
23,3,647
24,4,112
25,4,115
26,4,140
27,3,449
28,3,300
29,2,2265
30,3,326
31,3,506
32,4,138
33,3,140
34,3,548
35,4,135
36,4,110
37,3,389
38,4,115
39,3,195
40,3,141
41,2,2492
42,3,383
43,3,659
44,4,160
45,4,122
46,4,185
47,3,162
48,3,343
49,3,237
50,3,469
51,3,199
52,2,3592
53,3,1077
54,4,184
55,4,182
56,4,142
57,4,128
58,4,244
59,3,885
60,4,192
61,4,113
62,4,157
63,4,146
64,4,110
65,3,194
66,3,185
67,3,263
68,3,699
69,4,306
70,3,347
71,2,3864
72,3,697
73,4,116
74,4,154
75,3,638
76,4,121
77,4,108
78,4,107
79,3,327
80,3,393
81,4,143
82,3,410
83,4,131
84,3,251
85,3,711
86,4,225
87,4,137
88,4,129
89,3,476
90,2,2028
91,3,506
92,4,106
93,4,112
94,3,216
95,3,331
96,3,255
97,3,154
98,3,111
99,3,406
100,2,1269
101,3,181
102,3,228
103,3,155
104,3,121
105,3,124
106,3,277
107,3,141
108,2,1418
109,3,241
110,3,242
111,3,209
112,3,111
113,3,181
114,3,331
115,4,107
116,1,16454
117,2,5734
118,3,386
119,3,444
120,4,127
121,3,1512
122,4,341
123,4,144
124,4,212
125,4,197
126,4,182
127,4,185
128,4,209
129,3,369
130,3,149
131,3,2551
132,4,495
133,5,118
134,5,165
135,4,459
136,4,113
137,4,328
138,4,176
139,4,209
140,4,297
141,4,510
142,5,151
143,3,322
144,2,3322
145,3,933
146,4,144
147,4,189
148,4,175
149,4,147
150,3,882
151,4,136
152,4,319
153,4,187
154,3,554
155,4,127
156,3,209
157,3,214
158,3,207
159,3,185
160,3,197
161,2,1608
162,3,273
163,3,166
164,3,162
165,3,252
166,3,589
167,4,234
168,2,1079
169,3,317
170,3,146
171,3,126
172,3,155
173,3,204
174,2,535
175,3,160
176,2,1774
177,3,251
178,3,122
179,3,391
180,4,119
181,3,129
182,3,279
