Kmeans ID,Depth,Used Time Since Start(us)
0,0,327323
1,1,374316
2,2,385956
3,3,388191
4,4,388641
5,4,389087
6,4,389471
7,4,389639
8,4,389807
9,4,390220
10,5,390345
11,4,390569
12,3,390996
13,4,391117
14,3,393842
15,4,394304
16,4,394696
17,4,395255
18,4,395659
19,5,395782
20,4,395978
21,4,396188
22,4,396430
23,4,396732
24,3,397769
25,4,397973
26,4,398100
27,4,398250
28,4,398465
29,4,398681
30,3,400984
31,4,401256
32,4,401646
33,5,401766
34,4,401991
35,4,402341
36,4,402690
37,4,402847
38,4,403068
39,4,403416
40,3,404164
41,4,404419
42,4,404586
43,4,404772
44,3,405614
45,4,405780
46,4,405947
47,4,406074
48,4,406187
49,3,407627
50,4,407899
51,4,408105
52,4,408315
53,4,408481
54,4,408654
55,4,408942
56,2,415775
57,3,416896
58,4,417136
59,4,417377
60,4,417596
61,4,417708
62,4,417856
63,3,418792
64,4,419040
65,4,419148
66,4,419364
67,4,419488
68,3,420545
69,4,420728
70,4,420937
71,4,421067
72,4,421215
73,4,421405
74,3,422073
75,4,422194
76,4,422331
77,3,422989
78,4,423176
79,4,423310
80,3,423997
81,4,424126
82,4,424251
83,4,424362
84,3,424993
85,4,425100
86,3,426272
87,4,426491
88,4,426652
89,4,426829
90,4,426973
91,4,427228
92,4,427373
93,2,433410
94,3,434488
95,4,434735
96,4,434863
97,4,434994
98,4,435173
99,4,435403
100,3,436403
101,4,436658
102,4,436855
103,4,436962
104,4,437111
105,4,437238
106,3,437674
107,4,437788
108,4,437909
109,3,438360
110,4,438474
111,3,439312
112,4,439526
113,4,439685
114,4,439802
115,3,440343
116,4,440466
117,3,441265
118,4,441383
119,4,441496
120,4,441692
121,3,442664
122,4,442879
123,4,443037
124,4,443271
125,4,443496
126,2,451617
127,3,452619
128,4,452786
129,4,452972
130,4,453098
131,4,453269
132,4,453430
133,4,453563
134,3,455696
135,4,456406
136,5,456554
137,5,456679
138,4,456802
139,4,456985
140,4,457299
141,4,457555
142,4,458080
143,5,458221
144,3,458674
145,4,458786
146,3,460867
147,4,461435
148,5,461592
149,4,461706
150,4,462003
151,4,462326
152,4,462766
153,5,462908
154,4,463145
155,3,463755
156,4,463883
157,4,464050
158,3,464672
159,4,464840
160,4,464955
161,3,465597
162,4,465708
163,3,466374
164,4,466554
165,4,466662
166,4,466783
167,2,469492
168,3,470415
169,4,470565
170,4,470722
171,4,470900
172,4,471008
173,4,471115
174,4,471234
175,3,472082
176,4,472224
177,4,472477
178,4,472667
179,3,472860
180,3,473211
181,3,473345
182,3,473693
183,2,477687
184,3,478647
185,4,478816
186,4,478988
187,4,479210
188,4,479351
189,3,479893
190,4,480021
191,3,480520
192,4,480634
193,3,480883
194,3,481658
195,4,481959
196,4,482134
197,4,482295
198,3,483152
199,4,483304
200,4,483510
201,4,483645
202,4,483797
203,2,487706
204,3,488521
205,4,488724
206,4,488873
207,4,489021
208,4,489146
209,3,490184
210,4,490357
211,4,490536
212,4,490672
213,4,490805
214,4,490993
215,3,491589
216,4,491720
217,4,491868
218,3,492059
219,3,492408
220,3,492676
221,4,492794
222,3,493415
223,4,493571
224,2,497059
225,3,497596
226,4,497798
227,4,497949
228,3,498907
229,4,499023
230,4,499153
231,4,499271
232,4,499513
233,4,499670
234,3,499843
235,3,500404
236,4,500535
237,3,500805
238,3,501016
239,3,501799
240,4,501927
241,4,502099
242,4,502356
243,4,502477
244,1,558349
245,2,567930
246,3,569613
247,4,569930
248,4,570320
249,5,570432
250,4,570641
251,4,570836
252,4,571032
253,4,571153
254,4,571379
255,3,572705
256,4,573047
257,4,573285
258,4,573417
259,4,573556
260,4,573721
261,4,573907
262,3,575598
263,4,576028
264,4,576225
265,4,576340
266,4,576822
267,4,576939
268,4,577206
269,3,578312
270,4,578422
271,4,578586
272,4,578898
273,4,579059
274,4,579260
275,3,580237
276,4,580505
277,4,580766
278,4,580930
279,3,582482
280,4,582869
281,4,583230
282,5,583345
283,4,583515
284,4,583682
285,4,583859
286,4,584042
287,3,584873
288,4,585134
289,4,585273
290,4,585445
291,4,585562
292,3,586087
293,4,586216
294,2,594734
295,3,595839
296,4,596119
297,4,596371
298,4,596520
299,4,596628
300,3,598967
301,4,599610
302,5,599741
303,5,599908
304,4,600040
305,4,600321
306,4,600570
307,4,600727
308,4,601189
309,5,601316
310,4,601572
311,4,601764
312,3,602363
