Kmeans ID,Depth,Construction(us)
0,0,128916
1,1,18575
2,2,3789
3,3,1036
4,4,277
5,4,265
6,4,108
7,4,138
8,4,118
9,3,755
10,4,144
11,4,137
12,4,131
13,3,455
14,4,160
15,4,122
16,3,594
17,4,213
18,4,127
19,3,327
20,3,168
21,3,213
22,3,316
23,2,3185
24,3,1011
25,4,132
26,4,170
27,4,151
28,4,130
29,4,196
30,4,206
31,3,352
32,3,530
33,4,111
34,4,115
35,3,315
36,3,227
37,3,363
38,3,214
39,3,233
40,2,3193
41,3,183
42,3,763
43,4,230
44,4,112
45,4,205
46,3,205
47,3,602
48,4,167
49,4,162
50,3,194
51,3,116
52,3,868
53,4,207
54,4,128
55,4,148
56,4,114
57,3,290
58,2,942
59,3,295
60,3,128
61,3,155
62,3,188
63,2,1693
64,3,805
65,4,123
66,4,177
67,4,110
68,4,160
69,3,168
70,3,149
71,3,241
72,3,121
73,3,117
74,2,1408
75,3,121
76,3,431
77,3,308
78,4,114
79,3,121
80,3,121
81,3,132
82,3,174
83,2,3745
84,3,376
85,3,1201
86,4,211
87,4,112
88,4,147
89,4,289
90,4,282
91,3,255
92,3,228
93,3,486
94,4,113
95,3,294
96,3,452
97,4,114
98,4,107
99,3,500
100,2,580
101,3,181
102,3,225
103,1,16646
104,2,2182
105,3,286
106,3,274
107,3,318
108,3,467
109,4,142
110,3,141
111,3,381
112,3,196
113,3,145
114,2,2051
115,3,192
116,3,232
117,3,333
118,3,253
119,3,310
120,3,150
121,3,259
122,3,370
123,2,2254
124,3,314
125,3,234
126,3,366
127,3,166
128,3,355
129,3,166
130,3,209
131,3,506
132,4,118
133,4,109
134,2,1876
135,3,188
136,3,174
137,3,303
138,3,305
139,3,163
140,3,305
141,3,252
142,3,197
143,2,711
144,3,123
145,3,139
146,3,148
147,3,159
148,2,2928
149,3,823
150,4,211
151,4,109
152,4,158
153,3,361
154,3,543
155,4,210
156,4,153
157,3,414
158,3,231
159,3,278
160,3,178
161,3,193
162,2,3164
163,3,231
164,3,241
165,3,244
166,3,353
167,3,450
168,4,124
169,3,445
170,3,1149
171,4,213
172,4,223
173,4,124
174,4,151
175,4,111
176,4,150
177,4,166
178,2,1423
179,3,267
180,3,264
181,3,152
182,3,109
183,3,137
184,3,312
185,3,200
186,1,19140
187,2,4068
188,3,328
189,3,921
190,4,170
191,4,164
192,4,245
193,4,127
194,4,107
195,3,1660
196,4,270
197,4,332
198,4,229
199,4,413
200,4,133
201,4,196
202,3,423
203,3,239
204,3,218
205,3,177
206,3,139
207,2,908
208,3,169
209,3,135
210,3,137
211,3,207
212,3,130
213,2,1020
214,3,294
215,3,290
216,2,1740
217,3,365
218,3,127
219,3,196
220,3,241
221,3,252
222,3,256
223,3,164
224,3,182
225,2,1891
226,3,639
227,4,110
228,3,164
229,3,156
230,3,288
231,3,121
232,3,447
233,2,2704
234,3,245
235,3,1046
236,4,219
237,4,316
238,4,200
239,4,112
240,3,223
241,3,126
242,3,673
243,4,133
244,4,107
245,4,116
246,4,159
247,3,192
248,3,326
249,2,2858
250,3,630
251,4,116
252,4,157
253,3,319
254,3,479
255,4,125
256,3,222
257,3,547
258,4,134
259,4,189
260,3,272
261,3,130
262,3,307
263,2,3893
264,3,178
265,3,658
266,4,129
267,4,123
268,3,1468
269,4,432
270,4,240
271,4,369
272,4,283
273,3,362
274,3,337
275,4,150
276,3,304
277,3,435
278,4,151
279,3,169
280,1,18509
281,2,3040
282,3,448
283,3,406
284,4,112
285,3,476
286,3,464
287,4,161
288,3,354
289,3,465
290,4,116
291,3,307
292,3,184
293,2,3260
294,3,941
295,4,232
296,4,188
297,4,198
298,4,176
299,3,273
300,3,432
301,3,541
302,3,226
303,3,631
304,4,110
305,4,114
306,3,152
307,2,4453
308,3,787
309,4,133
310,4,163
311,4,122
312,4,144
313,3,930
314,4,346
315,4,174
316,4,160
317,3,361
318,3,397
319,3,949
320,4,174
321,4,160
322,4,167
323,4,126
324,4,133
325,3,476
326,4,115
327,3,395
328,4,113
329,3,217
330,2,2179
331,3,365
332,3,393
333,3,327
334,3,154
335,3,184
336,3,389
337,3,320
338,2,512
339,3,123
340,3,136
341,2,2277
342,3,428
343,3,249
344,3,310
345,3,184
346,3,191
347,3,395
348,3,401
349,4,110
350,3,180
351,2,1067
352,3,146
353,3,114
354,3,377
355,3,213
356,2,1413
357,3,393
358,3,149
359,3,200
360,3,123
361,3,382
362,1,10380
363,2,2721
364,3,169
365,3,247
366,3,250
367,3,107
368,3,232
369,3,695
370,4,142
371,4,126
372,4,127
373,3,574
374,3,488
375,2,2096
376,3,476
377,4,131
378,3,289
379,3,246
380,3,128
381,3,399
382,4,124
383,3,217
384,3,292
385,3,115
386,2,1277
387,3,337
388,3,226
389,3,210
390,3,108
391,3,128
392,3,109
393,3,109
394,2,1603
395,3,284
396,3,269
397,3,200
398,3,241
399,3,120
400,3,166
401,3,273
402,2,729
403,3,147
404,3,116
405,3,134
406,3,127
407,2,865
408,3,194
409,3,246
410,3,191
411,2,548
412,3,128
413,2,596
414,3,138
415,3,109
416,1,9356
417,2,851
418,3,127
419,3,197
420,3,248
421,2,643
422,3,139
423,3,119
424,2,674
425,3,117
426,3,165
427,3,195
428,2,665
429,3,145
430,2,996
431,3,267
432,3,256
433,3,222
434,2,1750
435,3,339
436,3,250
437,3,403
438,3,158
439,3,230
440,3,290
441,2,1423
442,3,156
443,3,226
444,3,246
445,3,298
446,3,213
447,3,172
448,2,2287
449,3,527
450,3,347
451,3,139
452,3,529
453,4,193
454,4,130
455,3,171
456,3,214
457,3,233
