Kmeans ID,Depth,Construction(us)
0,0,326810
1,1,55426
2,2,18192
3,3,4695
4,4,711
5,5,145
6,5,164
7,4,634
8,5,125
9,5,108
10,4,562
11,5,127
12,5,121
13,4,638
14,5,151
15,5,128
16,4,322
17,4,763
18,5,141
19,5,118
20,5,148
21,5,131
22,4,565
23,5,141
24,4,510
25,5,116
26,3,2408
27,4,374
28,4,277
29,4,154
30,4,200
31,4,484
32,5,131
33,4,210
34,4,336
35,4,391
36,3,1153
37,4,318
38,5,111
39,4,164
40,4,332
41,4,134
42,3,1851
43,4,372
44,4,206
45,4,217
46,4,148
47,4,263
48,4,340
49,4,228
50,4,120
51,3,866
52,4,186
53,4,150
54,4,211
55,4,166
56,3,3578
57,4,588
58,5,128
59,5,108
60,4,327
61,4,407
62,4,302
63,4,712
64,5,112
65,5,114
66,5,109
67,4,242
68,5,108
69,4,356
70,4,606
71,5,157
72,5,118
73,3,128
74,3,3750
75,4,621
76,5,157
77,4,846
78,5,129
79,5,171
80,5,116
81,5,165
82,5,132
83,4,266
84,4,200
85,4,719
86,5,155
87,5,125
88,4,467
89,5,133
90,4,398
91,4,246
92,2,2159
93,3,472
94,4,147
95,3,302
96,3,419
97,3,201
98,3,243
99,3,170
100,3,266
101,3,132
102,2,3494
103,3,600
104,4,130
105,4,130
106,3,367
107,3,264
108,3,522
109,4,154
110,3,463
111,4,122
112,3,467
113,4,115
114,3,693
115,4,121
116,4,169
117,3,194
118,2,8958
119,3,2028
120,4,517
121,5,117
122,5,117
123,4,127
124,4,163
125,4,127
126,4,364
127,4,424
128,5,134
129,4,123
130,4,202
131,3,705
132,4,135
133,4,173
134,4,137
135,3,798
136,4,144
137,4,133
138,4,156
139,3,712
140,4,139
141,4,185
142,3,355
143,4,108
144,3,945
145,4,178
146,4,229
147,4,119
148,4,140
149,3,2697
150,4,152
151,4,444
152,4,112
153,4,190
154,4,501
155,4,395
156,5,127
157,4,476
158,5,139
159,4,445
160,3,696
161,4,139
162,4,154
163,4,129
164,2,3214
165,3,112
166,3,543
167,4,131
168,3,750
169,4,210
170,4,118
171,4,115
172,3,194
173,3,376
174,3,243
175,3,401
176,3,678
177,4,157
178,4,188
179,4,126
180,2,1531
181,3,320
182,3,199
183,3,134
184,3,258
185,3,216
186,3,261
187,2,7117
188,3,969
189,4,212
190,4,154
191,4,266
192,3,741
193,4,167
194,4,129
195,4,123
196,3,1707
197,4,224
198,4,208
199,4,252
200,4,198
201,4,452
202,5,109
203,4,173
204,3,1121
205,4,236
206,4,215
207,4,224
208,4,148
209,4,123
210,3,1289
211,4,156
212,4,296
213,4,114
214,4,124
215,4,200
216,4,367
217,3,396
218,3,228
219,3,755
220,4,107
221,4,150
222,4,189
223,4,118
224,2,10894
225,3,1439
226,4,131
227,4,283
228,4,243
229,4,159
230,4,133
231,4,340
232,4,160
233,3,491
234,4,170
235,3,3585
236,4,787
237,5,155
238,5,153
239,5,141
240,5,117
241,4,756
242,5,107
243,5,114
244,5,184
