Kmeans ID,Depth,Construction(us)
0,0,126585
1,1,19092
2,2,4837
3,3,820
4,4,247
5,4,135
6,4,115
7,3,972
8,4,187
9,4,133
10,4,204
11,4,168
12,3,339
13,3,661
14,4,120
15,4,127
16,3,593
17,4,236
18,4,173
19,3,238
20,3,696
21,4,168
22,4,107
23,3,580
24,4,132
25,4,112
26,2,1902
27,3,442
28,3,253
29,3,118
30,3,194
31,3,356
32,3,272
33,3,296
34,2,1954
35,3,347
36,4,112
37,3,551
38,4,112
39,3,159
40,3,248
41,3,368
42,3,247
43,2,2710
44,3,617
45,4,128
46,4,188
47,4,141
48,3,187
49,3,308
50,3,419
51,3,178
52,3,247
53,3,712
54,4,149
55,4,115
56,4,133
57,2,3604
58,3,995
59,4,204
60,4,148
61,4,160
62,4,168
63,4,186
64,3,341
65,3,585
66,4,199
67,3,214
68,3,544
69,4,171
70,4,148
71,3,135
72,3,171
73,3,697
74,4,142
75,4,147
76,4,150
77,2,892
78,3,171
79,3,161
80,3,217
81,3,111
82,2,994
83,3,163
84,3,296
85,3,111
86,3,152
87,3,140
88,2,2009
89,3,316
90,3,408
91,4,114
92,3,198
93,3,324
94,3,180
95,3,276
96,3,255
97,1,23279
98,2,4454
99,3,475
100,4,146
101,4,108
102,3,589
103,4,120
104,4,211
105,3,428
106,4,161
107,4,117
108,3,550
109,4,147
110,4,131
111,3,1264
112,4,300
113,4,111
114,4,153
115,4,114
116,4,340
117,3,195
118,3,735
119,4,132
120,4,218
121,4,130
122,3,312
123,2,5975
124,3,1986
125,4,278
126,4,264
127,4,339
128,5,109
129,4,265
130,4,143
131,4,591
132,5,173
133,3,784
134,4,154
135,4,114
136,4,145
137,4,147
138,3,529
139,4,122
140,4,151
141,3,390
142,3,347
143,4,114
144,3,1161
145,4,251
146,4,156
147,4,219
148,4,207
149,4,141
150,4,130
151,3,741
152,4,206
153,4,181
154,4,142
155,2,1817
156,3,419
157,4,152
158,3,240
159,3,216
160,3,178
161,3,337
162,3,193
163,3,161
164,2,2089
165,3,355
166,3,389
167,3,418
168,3,340
169,3,392
170,3,180
171,2,4258
172,3,263
173,4,111
174,3,1066
175,4,240
176,4,141
177,4,135
178,4,153
179,4,140
180,4,122
181,3,512
182,3,229
183,3,458
184,4,161
185,3,354
186,3,377
187,3,1046
188,4,159
189,4,147
190,4,114
191,4,110
192,4,178
193,4,154
194,4,144
195,2,1709
196,3,133
197,3,180
198,3,177
199,3,142
200,3,483
201,4,147
202,4,144
203,3,107
204,3,515
205,4,171
206,2,1688
207,3,258
208,3,239
209,3,214
210,3,116
211,3,305
212,3,447
213,2,1023
214,3,157
215,3,238
216,3,151
217,3,154
218,3,169
219,3,108
220,1,16726
221,2,1981
222,3,145
223,3,260
224,3,226
225,3,182
226,3,774
227,4,116
228,4,122
229,4,108
230,4,144
231,4,108
232,3,132
233,3,226
234,2,3695
235,3,708
236,4,122
237,4,166
238,4,168
239,3,449
240,4,124
241,3,427
242,3,198
243,3,560
244,4,115
245,4,108
246,3,355
247,3,393
248,3,710
249,4,155
250,4,128
251,4,157
252,2,2137
253,3,634
254,4,124
255,4,129
256,4,117
257,3,178
258,3,138
259,3,169
260,3,158
261,3,123
262,3,397
263,4,114
264,3,391
265,4,114
266,2,1799
267,3,389
268,4,109
269,4,138
270,3,307
271,3,171
272,3,179
273,3,187
274,3,243
275,3,312
276,2,1437
277,3,232
278,3,178
279,3,265
280,3,242
281,3,184
282,3,136
283,3,161
284,2,3185
285,3,386
286,3,402
287,4,145
288,3,204
289,3,203
290,3,350
291,3,544
292,4,122
293,4,107
294,3,334
295,3,832
296,4,117
297,4,151
298,4,141
299,4,139
300,2,621
301,3,329
302,3,125
303,2,1657
304,3,337
305,4,119
306,3,134
307,3,242
308,3,189
309,3,379
310,3,303
311,1,6974
312,2,804
313,3,126
314,3,191
315,3,147
316,2,639
317,3,121
318,3,140
319,3,114
320,2,1360
321,3,212
322,3,229
323,3,186
324,3,178
325,3,133
326,3,125
327,3,282
328,2,419
329,3,135
330,2,1212
331,3,374
332,3,238
333,3,136
334,3,154
335,3,200
336,2,369
337,2,616
338,3,109
339,2,1539
340,3,335
341,3,307
342,3,119
343,3,110
344,3,215
345,3,156
346,3,275
347,1,13108
348,2,4186
349,3,577
350,4,125
351,4,112
352,3,690
353,4,136
354,4,128
355,4,153
356,4,115
357,3,644
358,4,229
359,4,193
360,3,293
361,3,1044
362,4,227
363,4,173
364,4,122
365,4,141
366,4,114
367,4,142
368,3,392
369,3,262
370,3,353
371,4,118
372,2,524
373,3,161
374,3,168
375,2,1760
376,3,426
377,3,248
378,3,305
379,3,223
380,3,383
381,2,309
382,2,568
383,3,125
384,2,2038
385,3,248
386,3,448
387,4,121
388,3,281
389,3,158
390,3,346
391,3,195
392,3,304
393,3,114
394,2,1022
395,3,277
396,3,292
397,3,176
398,2,2620
399,3,655
400,4,163
401,3,420
402,3,487
403,3,358
404,4,111
405,3,209
406,3,362
407,1,12344
408,2,1797
409,3,313
410,3,223
411,3,225
