Kmeans ID,Depth,Used Time Since Start(us)
0,0,20149
1,1,23429
2,2,24202
3,3,24390
4,3,24501
5,2,24819
6,2,25044
7,2,25627
8,3,25745
9,2,26589
10,3,26758
11,3,26879
12,3,27008
13,3,27155
14,2,27416
15,2,27534
16,1,29602
17,2,29990
18,2,30131
19,2,30329
20,2,30808
21,3,30962
22,2,31369
23,3,31513
24,3,31649
25,2,31811
26,2,32121
27,1,34327
28,2,34853
29,3,34985
30,3,35113
31,2,35224
32,2,35480
33,2,35841
34,2,36286
35,2,36710
36,3,36838
37,1,39088
38,2,39496
39,2,39802
40,3,39918
41,2,40136
42,2,40359
43,2,40504
44,2,40682
45,2,41171
46,3,41300
47,2,41530
48,1,43525
49,2,43967
50,2,44331
51,2,44550
52,2,44788
53,2,44948
54,2,45127
55,2,45303
56,2,45568
57,1,46997
58,2,47267
59,2,47480
60,2,47609
61,2,47915
62,2,48102
63,2,48339
64,1,50431
65,2,50881
66,3,50993
67,2,51252
68,2,51425
69,2,51759
70,2,51977
71,2,52152
72,2,52433
73,2,52646
74,1,56649
75,2,57116
76,2,57531
77,2,58301
78,3,58464
79,3,58589
80,3,58713
81,2,59130
82,2,59588
83,3,59700
84,2,60093
85,2,60290
86,2,61175
87,3,61328
88,3,61644
89,3,61786
90,3,61898
