Kmeans ID,Depth,Construction(us)
0,0,326090
1,1,56404
2,2,9104
3,3,523
4,4,171
5,3,1340
6,4,155
7,4,197
8,4,228
9,4,117
10,4,245
11,4,187
12,4,151
13,3,1061
14,4,192
15,4,173
16,4,170
17,4,108
18,4,211
19,3,1528
20,4,273
21,4,180
22,4,283
23,4,269
24,4,147
25,4,181
26,4,166
27,3,1400
28,4,313
29,4,298
30,4,124
31,4,142
32,4,260
33,4,124
34,3,796
35,4,173
36,4,123
37,4,134
38,4,116
39,4,134
40,3,1575
41,4,264
42,4,275
43,4,151
44,4,179
45,4,320
46,4,229
47,3,948
48,4,135
49,4,291
50,4,141
51,4,211
52,2,9285
53,3,2478
54,4,530
55,4,429
56,5,113
57,4,239
58,4,570
59,5,146
60,5,129
61,4,254
62,4,198
63,3,1067
64,4,212
65,4,121
66,4,168
67,4,118
68,4,165
69,4,246
70,3,648
71,4,181
72,4,119
73,3,1207
74,4,152
75,4,233
76,4,130
77,4,226
78,4,130
79,4,190
80,3,1659
81,4,299
82,4,180
83,4,210
84,4,144
85,4,124
86,4,403
87,4,243
88,3,664
89,4,173
90,4,114
91,4,131
92,3,447
93,3,1313
94,4,122
95,4,170
96,4,143
97,4,146
98,4,151
99,4,210
100,4,212
101,4,211
102,2,10334
103,3,1740
104,4,250
105,4,225
106,4,214
107,4,308
108,4,364
109,4,294
110,4,117
111,3,2351
112,4,690
113,5,126
114,4,459
115,5,112
116,4,469
117,5,145
118,4,209
119,4,148
120,4,117
121,4,257
122,3,618
123,4,117
124,4,141
125,4,122
126,3,2602
127,4,718
128,5,169
129,5,132
130,5,110
131,5,147
132,4,217
133,4,594
134,5,144
135,5,111
136,5,124
137,4,240
138,4,173
139,4,223
140,4,258
141,4,225
142,3,670
143,4,135
144,4,117
145,3,1221
146,4,203
147,4,198
148,4,135
149,4,186
150,4,203
151,4,147
152,3,576
153,4,134
154,4,163
155,3,568
156,4,134
157,2,4105
158,3,305
159,3,681
160,4,120
161,4,119
162,3,821
163,4,183
164,4,134
165,4,116
166,4,114
167,4,116
168,3,471
169,4,133
170,3,811
171,4,198
172,4,125
173,4,159
174,4,137
175,3,118
176,3,230
177,3,760
178,4,151
179,4,107
180,4,114
181,2,2773
182,3,833
183,4,171
184,4,183
185,4,110
186,4,180
187,4,134
188,3,304
189,3,499
190,4,126
191,3,611
192,4,151
193,4,115
194,3,438
195,4,128
196,4,153
197,3,112
198,2,5693
199,3,1043
200,4,223
201,4,108
202,4,212
203,4,259
204,4,145
205,3,933
206,4,217
207,4,232
208,4,121
209,4,217
210,3,569
211,4,139
212,4,117
213,4,115
214,3,342
215,3,1103
216,4,135
217,4,260
218,4,114
219,4,129
220,4,115
221,4,108
222,4,134
223,4,145
224,3,508
225,3,960
226,4,122
227,4,176
228,4,152
229,4,111
230,4,146
231,4,137
232,4,142
233,3,320
234,2,12459
235,3,3438
236,4,480
237,4,1055
238,5,374
239,5,169
240,5,317
241,4,530
242,5,129
243,4,623
244,5,172
245,5,131
246,5,128
247,4,166
248,4,213
249,4,248
250,4,123
251,3,1536
252,4,281
253,4,291
254,4,151
255,4,235
256,4,228
257,4,185
258,3,1521
259,4,206
260,4,263
261,4,254
262,4,173
263,4,246
264,4,329
265,3,832
266,4,108
267,4,143
268,4,168
269,3,960
270,4,141
271,4,242
272,4,205
273,4,193
274,3,743
275,4,125
276,4,226
277,3,674
278,4,144
279,3,2848
280,4,213
281,4,567
282,5,118
283,4,513
284,5,145
285,4,242
286,4,332
287,4,312
288,4,324
289,4,377
290,5,125
291,2,2408
292,3,300
293,3,662
294,4,168
295,4,112
296,3,173
297,3,152
298,3,316
299,3,303
300,3,555
301,4,128
302,1,42857
303,2,3970
304,3,715
305,4,210
306,4,141
307,3,680
308,4,117
309,4,134
310,3,406
311,3,323
312,3,305
313,3,629
314,4,159
315,3,857
316,4,142
317,4,154
318,4,199
319,3,243
320,2,7913
321,3,1190
322,4,173
323,4,260
324,4,134
325,4,202
326,4,118
327,4,233
328,3,1942
329,4,319
330,4,414
331,4,320
332,4,200
333,4,145
334,4,328
335,4,181
336,3,624
337,4,115
338,4,114
339,3,1010
340,4,206
341,4,306
342,4,117
343,4,108
344,4,110
345,4,107
346,3,935
347,4,188
348,4,207
349,4,113
350,4,159
351,3,856
352,4,289
353,4,270
354,4,134
355,3,514
356,4,112
357,4,127
358,3,933
359,4,124
360,4,207
361,4,146
362,4,111
363,2,4908
364,3,1211
365,4,244
366,4,175
367,4,203
368,4,241
369,4,150
370,3,1453
371,4,277
372,4,197
373,4,262
374,4,184
375,4,231
376,4,130
377,4,180
378,3,684
379,4,135
380,4,111
381,4,144
382,3,561
383,4,146
384,4,108
385,3,987
386,4,221
387,4,165
388,4,145
389,4,170
390,4,128
391,2,2039
392,3,658
393,4,119
394,3,124
395,3,111
396,3,118
397,3,269
398,4,118
399,3,250
400,3,259
401,3,314
402,2,5332
403,3,449
404,4,135
405,3,656
406,4,111
407,4,173
408,4,166
409,3,749
410,4,209
411,4,204
412,4,124
413,3,390
414,3,541
415,3,1053
416,4,167
417,4,122
418,4,115
419,4,244
420,4,144
421,4,178
422,3,1040
423,4,248
424,4,130
425,4,181
426,4,206
427,3,454
428,2,3490
429,3,477
430,4,172
431,3,542
432,4,108
433,3,740
434,4,128
435,4,142
436,4,207
437,3,542
438,4,111
439,3,331
440,3,620
441,4,173
442,4,153
443,3,197
444,2,5689
445,3,941
446,4,160
447,4,169
448,4,179
449,4,115
450,3,1437
451,4,301
452,4,261
453,4,258
454,4,198
455,4,118
456,4,168
457,4,148
458,3,458
459,3,272
460,3,841
461,4,245
462,4,183
463,4,134
464,3,568
465,4,170
466,4,109
467,3,287
468,3,942
469,4,133
470,4,202
471,4,224
472,4,120
473,2,8629
474,3,1686
475,4,261
476,4,444
477,4,230
478,4,132
479,4,161
480,4,272
481,4,195
482,3,1208
483,4,203
484,4,175
485,4,201
486,4,158
487,4,130
488,4,256
489,4,136
490,3,978
491,4,249
492,4,263
493,4,190
494,4,149
495,3,675
496,4,184
497,4,107
498,4,248
499,3,394
500,3,1727
501,4,360
502,4,137
503,4,426
504,5,118
505,4,329
506,4,122
507,4,120
508,4,190
509,3,822
510,4,109
511,4,191
512,4,185
513,4,141
514,3,1160
515,4,150
516,4,211
517,4,300
518,4,183
519,1,68022
520,2,12364
521,3,2141
522,4,350
523,4,190
524,4,221
525,4,131
526,4,245
527,4,587
528,5,227
529,5,167
530,4,123
531,4,297
532,3,1698
533,4,320
534,4,186
535,4,439
536,4,330
537,4,116
538,4,143
539,4,142
540,3,1399
541,4,155
542,4,368
543,4,177
544,4,125
545,4,161
546,4,212
547,4,191
548,3,1653
549,4,178
550,4,336
551,4,156
552,4,232
553,4,299
554,4,358
555,3,861
556,4,212
557,4,108
558,4,118
559,4,129
560,4,142
561,3,792
562,4,152
563,4,123
564,4,167
565,4,125
566,3,2330
567,4,129
568,4,449
569,5,134
570,4,185
571,4,282
572,4,452
573,5,107
574,4,199
575,4,256
576,4,359
577,3,1516
578,4,249
579,4,267
580,4,184
581,4,168
582,4,144
583,4,374
584,2,2576
585,3,190
586,3,502
587,3,357
588,3,492
589,3,209
590,3,319
591,3,255
592,3,284
593,2,18102
594,3,3613
595,4,1372
596,5,363
597,5,206
598,5,165
599,5,187
600,5,113
601,5,306
602,4,396
603,4,313
604,4,396
605,5,111
606,4,532
607,5,108
608,5,109
609,5,111
610,4,388
611,4,190
612,3,4264
613,4,436
614,4,894
615,5,121
616,5,140
617,5,138
618,5,223
619,4,692
620,5,165
621,5,122
622,4,143
623,4,673
624,5,174
625,4,565
626,5,267
627,5,122
628,4,246
629,4,623
630,5,144
631,5,205
632,3,1198
633,4,305
634,4,330
635,4,165
636,4,125
637,3,2629
638,4,343
639,4,601
640,5,166
641,4,657
642,5,124
643,5,213
644,4,217
645,4,263
646,4,273
647,4,119
648,4,167
649,3,1474
650,4,398
651,4,245
652,4,264
653,4,295
654,4,121
655,3,1840
656,4,298
657,4,457
658,5,123
659,4,265
660,4,176
661,4,108
662,4,294
663,4,201
664,3,924
665,4,125
666,4,265
667,4,208
668,3,2275
669,4,649
670,5,133
671,5,191
672,5,142
673,4,278
674,4,166
675,4,243
676,4,273
677,4,226
678,4,365
679,2,6164
680,3,1393
681,4,275
682,4,194
683,4,187
684,4,255
685,4,170
686,4,261
687,3,1110
688,4,190
689,4,136
690,4,146
691,4,175
692,4,179
693,4,111
694,3,378
695,4,119
696,3,342
697,4,125
698,3,1137
699,4,152
700,4,302
701,4,233
702,4,134
703,4,118
704,3,224
705,3,878
706,4,228
707,4,118
708,4,187
709,4,127
710,3,749
711,4,112
712,4,117
713,4,108
714,4,164
715,2,12515
716,3,1836
717,4,326
718,4,179
719,4,113
720,4,364
721,5,108
722,4,215
723,4,378
724,4,204
725,3,1747
726,4,254
727,4,220
728,4,163
729,4,117
730,4,397
731,5,131
732,4,372
733,4,149
734,3,1873
735,4,239
736,4,231
737,4,388
738,5,108
739,4,136
740,4,210
741,4,396
742,5,115
743,4,204
744,3,1916
745,4,198
746,4,444
747,4,318
748,4,358
749,4,200
750,4,159
751,4,301
752,3,1578
753,4,425
754,4,349
755,4,340
756,4,226
757,3,789
758,4,156
759,4,224
760,4,139
761,3,1049
762,4,164
763,4,131
764,4,108
765,4,215
766,4,220
767,3,1812
768,4,570
769,5,137
770,5,153
771,4,277
772,4,130
773,4,139
774,4,198
775,4,138
776,4,217
777,4,143
778,2,2155
779,3,283
780,3,468
781,4,124
782,4,109
783,3,109
784,3,283
785,3,513
786,4,154
787,3,453
788,2,8552
789,3,1509
790,4,202
791,4,369
792,4,224
793,4,127
794,4,166
795,4,260
796,4,135
797,3,1464
798,4,321
799,4,293
800,4,184
801,4,179
802,4,151
803,4,194
804,4,148
805,3,1182
806,4,387
807,5,112
808,4,176
809,4,228
810,3,690
811,4,158
812,4,232
813,4,131
814,3,824
815,4,133
816,4,127
817,4,160
818,3,614
819,4,345
820,3,1320
821,4,170
822,4,196
823,4,238
824,4,239
825,4,209
826,4,171
827,3,991
828,4,304
829,4,258
830,4,141
831,2,5457
832,3,1108
833,4,167
834,4,122
835,4,178
836,4,133
837,4,196
838,4,143
839,4,124
840,3,488
841,4,181
842,4,122
843,3,922
844,4,160
845,4,155
846,4,167
847,4,123
848,3,775
849,4,233
850,4,163
851,4,130
852,3,472
853,3,662
854,4,147
855,4,173
856,3,445
857,4,117
858,3,712
859,4,143
860,4,188
861,4,143
862,1,35921
863,2,4859
864,3,625
865,4,124
866,3,1269
867,4,136
868,4,209
869,4,127
870,4,264
871,4,180
872,4,270
873,3,500
874,4,131
875,3,785
876,4,153
877,4,121
878,4,120
879,4,132
880,3,503
881,4,123
882,3,729
883,4,253
884,4,113
885,3,400
886,3,123
887,2,5891
888,3,806
889,4,159
890,4,152
891,4,112
892,4,113
893,3,866
894,4,171
895,4,187
896,4,110
897,4,186
898,3,1355
899,4,207
900,4,271
901,4,220
902,4,196
903,4,130
904,4,207
905,3,710
906,4,182
907,4,147
908,4,125
909,3,270
910,3,483
911,4,108
912,4,115
913,4,115
914,3,837
915,4,134
916,4,121
917,4,111
918,4,161
919,4,130
920,4,114
921,3,625
922,4,152
923,4,128
924,4,119
925,2,3711
926,3,889
927,4,245
928,4,124
929,4,266
930,3,280
931,3,415
932,4,120
933,3,386
934,3,345
935,4,115
936,3,745
937,4,128
938,4,153
939,4,143
940,3,305
941,3,456
942,2,7623
943,3,1076
944,4,332
945,4,177
946,4,179
947,4,136
948,4,130
949,3,1089
950,4,138
951,4,157
952,4,128
953,4,242
954,4,163
955,4,211
956,3,1488
957,4,350
958,4,139
959,4,273
960,4,229
961,4,183
962,4,164
963,3,547
964,3,608
965,4,141
966,3,799
967,4,111
968,4,176
969,4,164
970,4,179
971,3,1071
972,4,298
973,4,311
974,4,121
975,4,173
976,3,1024
977,4,156
978,4,321
979,4,156
980,4,208
981,4,135
982,2,4790
983,3,1161
984,4,187
985,4,109
986,4,140
987,4,138
988,4,255
989,4,183
990,3,396
991,3,663
992,4,108
993,4,112
994,3,320
995,3,383
996,3,471
997,3,382
998,3,1039
999,4,204
1000,4,157
1001,4,176
1002,4,121
1003,4,132
1004,4,153
1005,2,1592
1006,3,265
1007,3,164
1008,3,158
1009,3,210
1010,3,390
1011,3,259
1012,3,112
1013,2,2367
1014,3,443
1015,4,129
1016,3,265
1017,3,477
1018,3,155
1019,3,167
1020,3,283
1021,3,362
1022,3,267
1023,2,4930
1024,3,812
1025,4,167
1026,4,144
1027,4,133
1028,4,117
1029,4,171
1030,3,800
1031,4,131
1032,4,171
1033,4,137
1034,3,799
1035,4,106
1036,4,219
1037,4,167
1038,3,742
1039,4,205
1040,4,198
1041,3,453
1042,4,109
1043,3,507
1044,3,518
1045,4,124
1046,3,359
1047,4,135
1048,1,23031
1049,2,2727
1050,3,573
1051,4,179
1052,4,107
1053,3,620
1054,4,210
1055,4,138
1056,3,135
1057,3,539
1058,4,109
