Kmeans ID,Depth,Construction(us)
0,0,326976
1,1,46785
2,2,11936
3,3,1789
4,4,270
5,4,353
6,4,283
7,4,297
8,4,261
9,4,115
10,4,149
11,3,526
12,4,113
13,4,118
14,3,2325
15,4,331
16,4,349
17,4,371
18,4,185
19,4,212
20,4,323
21,4,321
22,5,121
23,4,265
24,3,1520
25,4,143
26,4,274
27,4,136
28,4,215
29,4,319
30,4,205
31,4,272
32,3,872
33,4,143
34,4,117
35,4,237
36,3,1345
37,4,419
38,5,121
39,4,166
40,4,157
41,4,258
42,4,179
43,3,1282
44,4,356
45,5,114
46,4,243
47,4,114
48,4,208
49,3,2336
50,4,205
51,4,246
52,4,482
53,5,139
54,4,201
55,4,337
56,4,290
57,4,353
58,5,110
59,4,238
60,2,6738
61,3,1117
62,4,215
63,4,189
64,4,134
65,4,272
66,3,1143
67,4,227
68,4,294
69,4,131
70,4,182
71,4,118
72,4,130
73,3,321
74,3,1000
75,4,140
76,4,223
77,4,163
78,4,237
79,3,115
80,3,1823
81,4,498
82,5,109
83,5,126
84,4,345
85,4,192
86,4,326
87,4,132
88,4,198
89,3,375
90,4,122
91,3,749
92,4,146
93,4,131
94,4,147
95,2,2847
96,3,508
97,4,113
98,4,113
99,3,527
100,3,387
101,3,529
102,4,160
103,3,398
104,3,127
105,3,191
106,3,257
107,2,5048
108,3,663
109,4,145
110,4,123
111,3,222
112,3,213
113,3,1064
114,4,224
115,4,108
116,4,272
117,4,120
118,4,169
119,3,627
120,4,224
121,3,748
122,4,239
123,4,240
124,3,1142
125,4,141
126,4,163
127,4,204
128,4,243
129,4,177
130,3,408
131,2,3057
132,3,562
133,4,114
134,4,127
135,3,644
136,4,107
137,4,112
138,4,111
139,3,139
140,3,237
141,3,505
142,4,144
143,3,292
144,3,374
145,3,365
146,4,123
147,2,3478
148,3,781
149,4,135
150,4,127
151,4,120
152,4,111
153,3,894
154,4,192
155,4,159
156,4,227
157,4,135
158,3,741
159,4,154
160,4,170
161,4,138
162,4,107
163,3,503
164,4,107
165,3,202
166,3,205
167,3,149
168,2,1378
169,3,243
170,3,204
171,3,130
172,3,128
173,3,235
174,3,378
175,4,125
176,2,11868
177,3,1362
178,4,203
179,4,291
180,4,184
181,4,201
182,4,180
183,4,189
184,3,1728
185,4,413
186,5,112
187,4,321
188,4,153
189,4,576
190,5,122
191,5,117
192,4,189
193,3,2158
194,4,562
195,5,135
196,5,108
197,4,293
198,4,260
199,4,213
200,4,117
201,4,197
202,4,475
203,5,145
204,3,1426
205,4,279
206,4,199
207,4,121
208,4,143
209,4,339
210,4,228
211,3,1054
212,4,253
213,4,137
214,4,186
215,4,148
216,4,150
217,3,1704
218,4,386
219,4,112
220,4,340
221,5,114
222,4,287
223,4,136
224,4,312
225,5,110
226,3,1576
227,4,339
228,4,380
229,5,115
230,4,243
231,4,238
232,4,242
233,3,826
234,4,116
235,4,141
236,4,126
237,4,126
238,1,57646
239,2,9693
240,3,1977
241,4,338
242,5,129
243,4,137
244,4,293
245,4,111
246,4,279
247,4,153
248,4,301
249,4,381
250,3,646
251,4,219
252,4,124
253,4,140
254,3,1040
255,4,192
256,4,246
257,4,225
258,4,161
259,3,1123
260,4,209
261,4,133
262,4,245
263,4,111
264,4,126
265,4,158
266,3,1196
267,4,200
268,4,189
269,4,165
270,4,158
271,4,154
272,4,196
273,3,746
274,4,111
275,4,177
276,4,115
277,4,116
278,3,1600
279,4,217
280,4,460
281,4,127
282,4,328
283,4,190
284,4,160
285,3,1495
286,4,366
287,5,123
288,4,258
289,4,223
290,4,155
291,4,107
292,4,158
293,4,154
294,2,5215
295,3,967
296,4,126
297,4,146
298,4,135
299,4,139
300,4,145
301,4,136
302,3,519
303,4,198
304,3,313
305,3,535
306,4,147
307,3,166
308,3,931
309,4,220
310,4,168
311,4,170
312,4,129
313,3,327
314,3,1410
315,4,310
316,4,156
317,4,289
318,5,120
319,4,186
320,4,183
321,4,155
322,2,7332
323,3,1406
324,4,466
325,5,167
326,4,117
327,4,180
328,4,214
329,4,244
330,4,113
331,3,615
332,4,132
333,4,119
334,3,625
335,4,118
336,4,129
337,4,139
338,3,504
339,4,115
340,3,531
341,4,141
342,3,1130
343,4,223
344,4,243
345,4,164
346,4,130
347,4,149
348,4,117
349,3,1326
350,4,205
351,4,265
352,4,311
353,4,360
354,3,1284
355,4,332
356,4,119
357,4,169
358,4,263
359,4,135
360,4,196
361,2,9509
362,3,1066
363,4,110
364,4,222
365,4,136
366,4,324
367,3,1317
368,4,282
369,4,291
370,4,172
371,4,122
372,4,191
373,3,751
374,4,119
375,4,134
376,4,150
377,4,114
378,3,2035
379,4,213
380,4,384
381,4,206
382,4,311
383,4,245
384,4,244
385,4,178
386,4,294
387,3,293
388,4,115
389,3,1904
390,4,346
391,4,474
392,5,140
393,5,122
394,4,321
395,4,249
396,4,114
397,4,114
398,4,151
399,4,157
400,3,1130
401,4,457
402,4,226
403,4,158
404,3,1019
405,4,108
406,4,209
407,4,166
408,4,115
409,4,149
410,4,197
411,2,8982
412,3,2043
413,4,205
414,4,526
415,4,293
416,4,111
417,4,288
418,4,246
419,4,277
420,4,143
421,3,1753
422,4,313
423,4,410
424,5,131
425,4,238
426,4,131
427,4,153
428,4,397
429,3,599
430,4,117
431,4,141
432,4,113
433,3,848
434,4,312
435,4,236
436,3,1251
437,4,266
438,4,154
439,4,255
440,4,211
441,4,129
442,3,385
443,4,110
444,4,110
445,3,1723
446,4,305
447,4,252
448,4,324
449,4,272
450,4,160
451,4,108
452,4,248
453,5,113
454,3,398
455,2,8171
456,3,1625
457,4,297
458,4,155
459,4,285
460,4,219
461,4,220
462,4,317
463,4,109
464,3,856
465,4,158
466,4,109
467,4,161
468,4,111
469,3,980
470,4,204
471,4,273
472,4,160
473,4,114
474,3,1197
475,4,124
476,4,154
477,4,208
478,4,140
479,4,147
480,4,271
481,3,2034
482,4,550
483,5,158
484,5,172
485,4,266
486,4,138
487,4,184
488,4,338
489,4,271
490,4,148
491,4,177
492,3,488
493,4,141
494,3,428
495,3,564
496,4,167
497,2,5781
498,3,1173
499,4,190
500,4,177
501,4,215
502,4,190
503,4,170
504,4,125
505,4,125
506,3,545
507,4,110
508,4,135
509,3,977
510,4,124
511,4,154
512,4,194
513,4,133
514,4,161
515,4,123
516,3,559
517,4,108
518,4,116
519,4,108
520,3,947
521,4,154
522,4,245
523,4,144
524,4,130
525,4,206
526,3,371
527,3,335
528,3,884
529,4,194
530,4,177
531,4,118
532,4,138
533,2,2977
534,3,801
535,4,211
536,4,116
537,4,110
538,3,283
539,3,314
540,3,367
541,3,259
542,3,411
543,3,381
544,3,235
545,1,36974
546,2,6263
547,3,1031
548,4,209
549,4,139
550,4,203
551,4,146
552,3,827
553,4,164
554,4,125
555,4,148
556,4,212
557,3,1076
558,4,166
559,4,225
560,4,119
561,4,177
562,3,1223
563,4,155
564,4,225
565,4,285
566,4,126
567,4,107
568,4,143
569,4,175
570,3,622
571,4,121
572,4,125
573,3,578
574,4,136
575,3,489
576,3,565
577,4,133
578,4,112
579,2,7141
580,3,1019
581,4,184
582,4,226
583,4,141
584,4,172
585,3,890
586,4,196
587,4,125
588,4,115
589,4,154
590,4,154
591,3,1039
592,4,193
593,4,148
594,4,235
595,4,158
596,4,178
597,3,645
598,4,144
599,3,1127
600,4,312
601,4,165
602,4,147
603,4,212
604,3,829
605,4,180
606,4,132
607,4,124
608,4,117
609,3,743
610,4,144
611,4,133
612,4,130
613,3,845
614,4,143
615,4,127
