Kmeans ID,Depth,Construction(us)
0,0,125862
1,1,28742
2,2,3072
3,3,769
4,4,212
5,4,117
6,3,410
7,4,166
8,4,125
9,3,427
10,3,233
11,3,422
12,4,149
13,3,500
14,3,172
15,3,202
16,2,7829
17,3,1237
18,4,168
19,4,135
20,4,343
21,4,201
22,4,140
23,4,127
24,3,1229
25,4,144
26,4,326
27,4,120
28,4,317
29,4,160
30,4,121
31,3,535
32,4,156
33,4,129
34,3,1798
35,4,631
36,4,130
37,4,186
38,4,129
39,4,274
40,4,128
41,4,302
42,3,601
43,4,114
44,3,1153
45,4,110
46,4,191
47,4,151
48,4,137
49,4,140
50,4,270
51,3,336
52,3,812
53,4,124
54,4,155
55,4,196
56,4,193
57,2,1969
58,3,343
59,3,180
60,3,111
61,3,170
62,3,174
63,3,430
64,3,175
65,3,430
66,4,110
67,4,137
68,2,4325
69,3,1152
70,4,202
71,4,155
72,4,199
73,4,124
74,4,312
75,5,126
76,3,263
77,3,205
78,3,353
79,3,303
80,3,379
81,3,1116
82,4,179
83,4,293
84,4,128
85,4,208
86,3,602
87,4,135
88,2,1918
89,3,394
90,4,112
91,3,293
92,3,163
93,3,370
94,3,257
95,3,227
96,4,113
97,3,170
98,2,2809
99,3,1175
100,4,382
101,4,140
102,4,124
103,4,141
104,4,216
105,3,410
106,3,203
107,3,493
108,4,114
109,3,147
110,3,110
111,3,153
112,3,164
113,2,2400
114,3,164
115,3,263
116,3,373
117,3,558
118,4,115
119,4,117
120,3,191
121,3,566
122,4,115
123,4,107
124,3,334
125,2,4283
126,3,394
127,3,493
128,4,117
129,4,128
130,4,130
131,3,781
132,4,141
133,4,106
134,4,151
135,3,313
136,3,328
137,4,117
138,3,867
139,4,223
140,4,128
141,4,161
142,4,203
143,3,211
144,3,931
145,4,127
146,4,111
147,4,174
148,4,116
149,4,316
150,1,48745
151,2,5588
152,3,1077
153,4,243
154,4,152
155,4,214
156,4,121
157,4,210
158,3,176
159,3,540
160,4,111
161,3,244
162,3,169
163,3,1318
164,4,152
165,4,210
166,4,137
167,4,198
168,4,213
169,4,267
170,3,1167
171,4,225
172,4,243
173,4,154
174,4,226
175,4,151
176,3,959
177,4,194
178,4,207
179,4,109
180,4,112
181,4,109
182,4,125
183,2,6759
184,3,1698
185,4,408
186,5,125
187,4,445
188,4,230
189,4,171
190,4,219
191,4,134
192,3,1024
193,4,235
194,4,183
195,4,128
196,4,158
197,3,1086
198,4,252
199,4,199
200,4,359
201,4,113
202,3,1218
203,4,167
204,4,259
205,4,174
206,4,231
207,4,129
208,3,289
209,3,562
210,4,108
211,4,125
212,4,117
213,3,507
214,4,107
215,4,112
216,3,495
217,2,5729
218,3,799
219,4,127
220,4,158
221,4,176
222,4,137
223,3,1307
224,4,248
225,4,150
226,4,206
227,4,123
228,4,247
229,4,207
230,3,143
231,3,1067
232,4,145
233,4,339
234,4,141
235,4,160
236,4,152
237,3,412
238,3,1445
239,4,224
240,4,355
241,4,150
242,4,119
243,4,238
244,4,107
245,4,296
246,3,496
247,4,116
248,4,123
249,4,150
250,2,2233
251,3,317
252,3,488
253,4,112
254,3,317
255,3,208
256,3,222
257,3,226
258,3,415
259,2,6597
260,3,1348
261,4,108
262,4,197
263,4,180
264,4,209
265,4,403
266,5,117
267,4,127
268,3,1944
269,4,356
270,4,605
271,5,116
272,4,217
273,4,313
274,4,138
275,4,262
276,4,147
277,3,744
278,4,115
279,4,206
280,3,279
281,3,983
282,4,199
283,4,192
284,4,122
285,4,114
286,3,550
287,4,125
288,4,152
289,3,632
290,4,111
291,4,155
292,3,246
293,2,5445
294,3,684
295,4,134
296,3,1057
297,4,145
298,4,172
299,4,112
300,4,162
301,4,231
302,3,764
303,4,166
304,4,128
305,3,804
306,4,185
307,4,108
308,4,134
309,3,470
310,4,126
311,3,680
312,4,150
313,4,191
314,3,390
315,4,142
316,3,639
317,4,117
318,4,156
319,2,4727
320,3,507
321,3,959
322,4,153
323,4,339
324,4,356
325,5,112
326,3,981
327,4,120
328,4,265
329,4,213
330,4,156
331,3,599
332,3,243
333,4,114
334,3,774
335,4,121
336,4,124
337,4,108
338,4,204
339,3,359
340,3,315
341,2,11321
342,3,1730
343,4,183
344,4,114
345,4,133
346,4,197
347,4,517
348,5,128
349,4,409
350,3,1716
351,4,357
352,4,140
353,4,233
354,4,675
355,5,117
356,5,144
357,5,160
358,4,116
359,4,153
360,3,677
361,4,179
362,4,108
363,4,135
364,3,209
365,3,1348
366,4,113
367,4,356
368,4,165
369,4,179
370,4,284
371,4,113
372,3,1735
373,4,361
374,4,353
375,4,195
376,4,125
377,4,132
378,4,200
379,4,226
380,4,197
381,3,204
382,3,3728
383,4,720
384,5,127
385,5,165
386,5,198
387,4,691
388,5,113
389,5,129
390,4,239
391,4,462
392,5,110
393,4,797
394,5,128
395,5,163
396,5,171
397,4,436
398,4,333
399,1,6035
400,2,984
401,3,213
402,3,122
403,3,199
404,3,166
405,2,2414
406,3,267
407,3,307
408,3,488
409,3,155
410,3,295
411,3,343
412,3,415
413,4,151
414,3,199
415,2,692
416,3,156
417,3,238
418,2,308
419,3,111
420,2,378
421,2,133
422,2,984
423,3,249
424,3,158
425,3,235
426,3,118
427,1,11598
428,2,2204
429,3,428
430,4,125
431,3,505
432,4,138
433,3,250
434,3,438
435,3,258
436,3,206
437,2,2874
438,3,429
439,4,126
440,3,150
441,3,728
442,4,169
443,4,127
444,4,168
445,4,142
446,3,375
447,3,241
448,3,301
449,3,410
450,3,261
451,2,186
452,2,747
453,3,172
454,3,138
455,3,112
456,3,115
457,2,1398
458,3,265
459,3,112
460,3,109
461,3,185
462,3,279
463,3,149
464,3,257
465,2,3134
466,3,427
467,3,510
468,4,104
469,3,750
470,4,164
471,4,105
472,4,135
473,3,436
474,3,465
475,3,215
476,3,235
477,3,206
478,2,647
479,3,170
480,3,198
481,2,327
482,1,6490
483,2,893
484,3,161
485,3,159
486,3,115
487,3,133
488,2,549
489,3,125
490,2,135
491,2,1521
492,3,263
493,3,255
494,3,272
495,3,169
496,3,197
497,3,214
498,2,577
499,3,161
500,3,109
501,3,150
502,2,1934
503,3,346
504,4,118
505,3,731
506,4,178
507,4,116
508,4,124
509,3,344
510,3,355
511,2,270
512,2,521
513,1,12141
514,2,1717
515,3,197
516,3,235
517,3,208
518,3,195
519,3,516
520,3,153
521,3,121
522,3,140
523,2,353
524,2,1200
525,3,376
526,3,315
527,3,210
528,3,209
529,2,1132
530,3,225
531,3,130
532,3,148
533,3,185
534,3,248
535,3,151
536,2,760
537,3,185
538,3,176
539,2,2922
540,3,467
541,4,146
542,3,813
543,4,157
544,4,136
545,4,125
546,4,149
547,3,272
548,3,459
549,3,253
550,3,291
551,3,327
552,3,107
553,2,1264
554,3,217
555,3,147
556,3,281
557,3,149
558,3,164
559,3,250
560,2,2669
561,3,186
562,3,855
563,4,176
564,4,113
565,4,117
566,4,112
567,4,135
568,3,165
569,3,352
570,3,364
571,4,165
572,3,521
573,4,125
574,4,107
575,3,209
576,3,155
577,1,4083
578,2,1077
579,3,199
580,3,145
581,3,111
582,3,209
583,3,119
584,3,155
585,2,483
586,2,711
587,3,133
588,3,108
589,3,109
590,3,148
591,2,651
592,3,191
593,3,111
594,3,128
595,2,253
596,2,268
597,2,126
598,2,552
599,3,112
600,3,114
601,1,8874
602,2,2443
603,3,583
604,4,139
605,4,145
606,3,564
607,4,122
608,4,118
609,3,586
610,4,184
611,4,107
612,4,108
613,3,142
614,3,177
615,3,240
616,3,117
617,2,867
618,3,149
619,3,129
620,3,108
621,3,167
622,3,180
623,2,2247
624,3,232
625,3,392
626,3,587
627,4,130
628,4,115
629,3,285
630,3,197
631,3,195
632,3,250
633,3,176
634,2,272
635,2,776
636,3,135
637,3,208
638,3,117
639,2,1368
640,3,236
641,3,352
642,3,199
643,3,212
644,3,210
645,2,254
646,2,638
647,3,171
648,3,129
