Kmeans ID,Depth,Used Time Since Start(us)
0,0,125862
1,1,154604
2,2,157676
3,3,158445
4,4,158657
5,4,158774
6,3,159184
7,4,159350
8,4,159475
9,3,159902
10,3,160135
11,3,160557
12,4,160706
13,3,161206
14,3,161378
15,3,161580
16,2,169409
17,3,170646
18,4,170814
19,4,170949
20,4,171292
21,4,171493
22,4,171633
23,4,171760
24,3,172989
25,4,173133
26,4,173459
27,4,173579
28,4,173896
29,4,174056
30,4,174177
31,3,174712
32,4,174868
33,4,174997
34,3,176795
35,4,177426
36,4,177556
37,4,177742
38,4,177871
39,4,178145
40,4,178273
41,4,178575
42,3,179176
43,4,179290
44,3,180443
45,4,180553
46,4,180744
47,4,180895
48,4,181032
49,4,181172
50,4,181442
51,3,181778
52,3,182590
53,4,182714
54,4,182869
55,4,183065
56,4,183258
57,2,185227
58,3,185570
59,3,185750
60,3,185861
61,3,186031
62,3,186205
63,3,186635
64,3,186810
65,3,187240
66,4,187350
67,4,187487
68,2,191812
69,3,192964
70,4,193166
71,4,193321
72,4,193520
73,4,193644
74,4,193956
75,5,194082
76,3,194345
77,3,194550
78,3,194903
79,3,195206
80,3,195585
81,3,196701
82,4,196880
83,4,197173
84,4,197301
85,4,197509
86,3,198111
87,4,198246
88,2,200164
89,3,200558
90,4,200670
91,3,200963
92,3,201126
93,3,201496
94,3,201753
95,3,201980
96,4,202093
97,3,202263
98,2,205072
99,3,206247
100,4,206629
101,4,206769
102,4,206893
103,4,207034
104,4,207250
105,3,207660
106,3,207863
107,3,208356
108,4,208470
109,3,208617
110,3,208727
111,3,208880
112,3,209044
113,2,211444
114,3,211608
115,3,211871
116,3,212244
117,3,212802
118,4,212917
119,4,213034
120,3,213225
121,3,213791
122,4,213906
123,4,214013
124,3,214347
125,2,218630
126,3,219024
127,3,219517
128,4,219634
129,4,219762
130,4,219892
131,3,220673
132,4,220814
133,4,220920
134,4,221071
135,3,221384
136,3,221712
137,4,221829
138,3,222696
139,4,222919
140,4,223047
141,4,223208
142,4,223411
143,3,223622
144,3,224553
145,4,224680
146,4,224791
147,4,224965
148,4,225081
149,4,225397
150,1,274142
151,2,279730
152,3,280807
153,4,281050
154,4,281202
155,4,281416
156,4,281537
157,4,281747
158,3,281923
159,3,282463
160,4,282574
161,3,282818
162,3,282987
163,3,284305
164,4,284457
165,4,284667
166,4,284804
167,4,285002
168,4,285215
169,4,285482
170,3,286649
171,4,286874
172,4,287117
173,4,287271
174,4,287497
175,4,287648
176,3,288607
177,4,288801
178,4,289008
179,4,289117
180,4,289229
181,4,289338
182,4,289463
183,2,296222
184,3,297920
185,4,298328
186,5,298453
187,4,298898
188,4,299128
189,4,299299
190,4,299518
191,4,299652
192,3,300676
193,4,300911
194,4,301094
195,4,301222
196,4,301380
197,3,302466
198,4,302718
199,4,302917
200,4,303276
201,4,303389
202,3,304607
203,4,304774
204,4,305033
205,4,305207
206,4,305438
207,4,305567
208,3,305856
209,3,306418
210,4,306526
211,4,306651
212,4,306768
213,3,307275
214,4,307382
215,4,307494
216,3,307989
217,2,313718
218,3,314517
219,4,314644
220,4,314802
221,4,314978
222,4,315115
223,3,316422
224,4,316670
225,4,316820
226,4,317026
227,4,317149
228,4,317396
229,4,317603
230,3,317746
231,3,318813
232,4,318958
233,4,319297
234,4,319438
235,4,319598
236,4,319750
237,3,320162
238,3,321607
239,4,321831
240,4,322186
241,4,322336
242,4,322455
243,4,322693
244,4,322800
245,4,323096
246,3,323592
247,4,323708
248,4,323831
249,4,323981
250,2,326214
251,3,326531
252,3,327019
253,4,327131
254,3,327448
255,3,327656
256,3,327878
257,3,328104
258,3,328519
259,2,335116
260,3,336464
261,4,336572
262,4,336769
263,4,336949
264,4,337158
265,4,337561
266,5,337678
267,4,337805
