Kmeans ID,Depth,Construction(us)
0,0,809544
1,1,180112
2,2,21799
3,3,3487
4,4,640
5,5,115
6,5,125
7,4,786
8,5,108
9,5,161
10,5,126
11,4,141
12,4,1017
13,5,138
14,5,179
15,5,242
16,5,117
17,5,194
18,4,142
19,4,220
20,4,389
21,5,144
22,4,233
23,3,3456
24,4,688
25,5,116
26,5,118
27,5,128
28,4,487
29,4,374
30,4,182
31,4,475
32,5,113
33,4,662
34,5,148
35,5,156
36,5,112
37,4,149
38,4,471
39,3,1580
40,4,171
41,4,398
42,4,301
43,4,107
44,4,195
45,4,193
46,4,146
47,3,3090
48,4,414
49,5,118
50,4,252
51,4,506
52,5,115
53,4,320
54,4,198
55,4,539
56,5,170
57,5,109
58,4,795
59,5,136
60,5,166
61,5,141
62,3,2949
63,4,245
64,4,339
65,4,462
66,5,107
67,4,304
68,4,485
69,4,181
70,4,225
71,4,720
72,5,126
73,5,253
74,3,751
75,4,146
76,4,151
77,4,132
78,3,2340
79,4,568
80,5,114
81,5,112
82,5,141
83,4,383
84,4,417
85,5,158
86,4,214
87,4,301
88,4,273
89,4,130
90,3,4207
91,4,632
92,5,122
93,5,143
94,5,175
95,4,623
96,5,112
97,5,174
98,4,752
99,5,184
100,5,119
101,5,132
102,5,193
103,4,356
104,5,126
105,5,111
106,4,323
107,4,728
108,5,193
109,5,123
110,4,393
111,5,119
112,4,416
113,5,138
114,2,32824
115,3,2501
116,4,515
117,5,107
118,4,381
119,4,299
120,4,120
121,4,474
122,5,114
123,5,112
124,4,180
125,4,228
126,4,356
127,3,5329
128,4,1164
129,5,184
130,5,254
131,5,168
132,5,131
133,5,208
134,4,275
135,4,696
136,5,140
137,5,161
138,5,139
139,4,742
140,5,152
141,5,178
142,4,424
143,5,112
144,4,191
145,4,977
146,5,134
147,5,183
148,5,149
149,5,202
150,4,848
151,5,154
152,5,143
153,5,118
154,5,131
155,5,156
156,3,2668
157,4,553
158,4,363
159,4,321
160,4,463
161,4,290
162,4,179
163,4,277
164,4,262
165,3,6111
166,4,959
167,5,217
168,5,162
169,5,129
170,5,146
171,5,209
172,4,998
173,5,156
174,5,216
175,5,118
176,5,117
177,5,228
178,4,1237
179,5,215
180,5,133
181,5,167
182,5,281
183,5,265
184,4,600
185,5,137
186,5,108
187,4,852
188,5,165
189,5,123
190,5,115
191,5,121
192,5,118
193,4,498
194,4,451
195,5,123
196,4,457
197,5,135
198,3,2908
199,4,604
200,5,131
201,5,130
202,5,128
203,4,181
204,4,326
205,4,570
206,4,832
207,5,117
208,5,129
209,5,112
210,5,112
211,5,179
212,4,179
213,4,192
214,3,2203
215,4,461
216,5,109
217,4,462
218,4,215
219,4,251
220,4,193
221,4,220
222,4,337
223,3,6816
224,4,859
225,5,147
226,5,191
227,5,114
228,5,114
229,5,125
230,4,1185
231,5,131
232,5,153
233,5,179
234,5,121
235,5,219
236,5,218
237,4,1134
238,5,184
239,5,182
240,5,206
241,5,122
242,5,283
243,4,1195
244,5,203
245,5,130
246,5,404
247,5,135
248,5,151
249,4,433
250,5,122
251,4,542
252,5,128
253,5,127
254,4,628
255,4,811
256,5,158
257,5,133
258,5,113
259,5,139
260,3,4286
261,4,725
262,5,151
263,5,111
264,5,122
265,5,133
266,4,537
267,4,519
268,4,467
269,4,489
270,5,161
271,4,717
272,5,197
273,5,114
274,5,130
275,5,125
276,4,410
277,4,468
278,2,19329
279,3,4050
280,4,519
281,5,110
282,4,631
283,5,173
284,5,123
285,4,864
286,5,171
287,5,173
288,5,176
289,5,141
290,4,699
291,5,116
292,5,123
293,5,118
294,4,296
295,4,389
296,5,144
297,4,323
298,4,364
299,3,2262
300,4,246
301,4,555
302,5,121
303,4,147
304,4,188
305,4,704
306,5,127
307,5,119
308,4,340
309,3,1497
310,4,422
311,4,169
312,4,301
313,4,215
314,4,217
315,3,2591
316,4,397
317,4,692
318,5,151
319,5,115
320,5,142
321,5,163
322,4,414
323,4,422
324,4,203
325,4,211
326,4,128
327,4,162
328,3,1577
329,4,463
330,5,120
331,4,142
332,4,291
333,4,234
334,4,134
335,4,189
336,3,535
337,3,4515
338,4,1190
339,5,329
340,5,124
341,5,152
342,5,133
343,5,161
344,5,263
345,4,319
346,4,777
347,5,156
348,5,240
349,5,136
350,4,505
351,5,129
352,4,409
353,4,773
354,5,119
355,5,143
356,5,179
357,5,155
358,4,442
359,5,111
360,3,2322
361,4,606
362,5,179
363,5,117
364,5,116
365,4,499
366,4,129
367,4,194
368,4,124
369,4,433
370,4,277
371,2,25718
372,3,3288
373,4,267
374,4,580
375,5,139
376,5,130
377,4,291
378,4,406
379,4,594
380,5,107
381,5,121
382,5,129
383,4,558
384,5,131
385,5,113
386,4,264
387,4,353
388,3,2047
389,4,542
390,5,177
391,5,138
392,4,217
393,5,114
394,4,152
395,4,138
396,4,360
397,4,390
398,4,194
399,3,10210
400,4,2402
401,5,526
402,5,449
403,5,271
404,5,376
405,5,136
406,5,181
407,5,415
408,6,113
409,5,140
410,4,2370
411,5,282
412,5,371
413,5,236
414,5,350
