Kmeans ID,Depth,Construction(us)
0,0,20384
1,1,3083
2,2,661
3,3,133
4,3,122
5,2,442
6,2,479
7,2,460
8,3,113
9,3,125
10,2,143
11,2,673
12,3,227
13,3,181
14,2,208
15,1,4187
16,2,574
17,3,168
18,2,532
19,3,115
20,2,632
21,3,108
22,3,149
23,2,177
24,2,409
25,3,117
26,2,153
27,2,1652
28,3,158
29,3,326
30,3,405
31,3,108
32,3,153
33,3,419
34,4,109
35,2,118
36,1,1885
37,2,409
38,2,346
39,2,150
40,2,252
41,2,253
42,2,391
43,2,112
44,2,182
45,1,2044
46,2,798
47,3,185
48,3,133
49,3,110
50,2,304
51,2,236
52,2,429
53,2,148
54,1,1897
55,2,196
56,2,154
57,2,464
58,3,133
59,2,122
60,2,203
61,2,238
62,2,306
63,2,220
64,1,1317
65,2,173
66,2,177
67,2,209
68,2,223
69,2,180
70,2,220
71,1,3450
72,2,465
73,2,696
74,3,179
75,3,142
76,3,129
77,2,780
78,3,170
79,3,138
80,3,115
81,2,375
82,2,171
83,2,226
84,2,410
85,2,313
86,1,1300
87,2,354
88,2,196
89,2,107
90,2,157
91,2,178
92,2,226
