Kmeans ID,Depth,Used Time Since Start(us)
0,0,19369
1,1,23282
2,2,23864
3,3,24017
4,3,24149
5,2,24395
6,2,24843
7,3,25003
8,2,25424
9,3,25537
10,2,25947
11,2,26685
12,3,26802
13,3,26926
14,3,27039
15,3,27191
16,3,27301
17,2,27776
18,3,27888
19,2,28543
20,3,28681
21,3,28808
22,3,28921
23,1,30881
24,2,31154
25,2,31689
26,2,31841
27,2,32022
28,2,32453
29,2,32615
30,2,32787
31,1,34638
32,2,35022
33,3,35183
34,2,35356
35,2,35486
36,2,35768
37,2,35891
38,2,36166
39,2,36323
40,2,36724
41,1,38453
42,2,38761
43,2,39029
44,2,39255
45,2,39437
46,2,39630
47,2,39760
48,2,39890
49,2,40238
50,1,41598
51,2,41980
52,2,42102
53,2,42231
54,2,42384
55,2,42665
56,2,42816
57,1,46381
58,2,47862
59,3,48526
60,4,48660
61,4,48791
62,4,48955
63,3,49332
64,3,49486
65,2,50028
66,3,50156
67,2,50308
68,2,50874
69,3,51032
70,2,51442
71,3,51563
72,2,51811
73,1,54291
74,2,54730
75,2,55427
76,3,55553
77,3,55706
78,3,55828
79,2,56234
80,3,56353
81,2,56610
82,2,56755
83,2,56929
84,2,57038
85,2,57280
86,1,59556
87,2,60114
88,3,60224
89,3,60353
90,2,60669
91,2,60906
92,2,61184
93,2,61506
94,3,61617
95,2,61903
96,2,62116
