Kmeans ID,Depth,Construction(us)
0,0,127086
1,1,19405
2,2,2338
3,3,707
4,4,162
5,4,188
6,4,125
7,3,252
8,3,206
9,3,306
10,3,202
11,3,401
12,3,365
13,2,3453
14,3,649
15,4,157
16,3,592
17,4,112
18,4,122
19,4,161
20,3,326
21,3,413
22,3,607
23,4,151
24,3,254
25,3,401
26,4,155
27,3,268
28,2,2270
29,3,122
30,3,651
31,4,153
32,4,146
33,4,118
34,3,145
35,3,495
36,4,109
37,3,131
38,3,543
39,4,124
40,4,140
41,3,210
42,2,3172
43,3,454
44,4,124
45,4,109
46,3,297
47,3,856
48,4,194
49,4,121
50,4,144
51,4,117
52,4,209
53,3,323
54,3,299
55,3,888
56,4,251
57,4,129
58,4,111
59,4,158
60,2,2640
61,3,771
62,4,209
63,4,159
64,4,153
65,3,120
66,3,624
67,4,118
68,4,158
69,3,246
70,3,191
71,3,415
72,4,117
73,3,239
74,2,1010
75,3,363
76,3,175
77,3,106
78,3,118
79,3,129
80,2,3549
81,3,506
82,4,110
83,3,638
84,4,158
85,4,142
86,3,451
87,4,116
88,3,286
89,3,340
90,3,418
91,4,106
92,3,621
93,4,133
94,4,106
95,4,154
96,3,353
97,2,939
98,3,179
99,3,128
100,3,153
101,3,132
102,1,19255
103,2,4328
104,3,1448
105,4,178
106,4,221
107,4,108
108,4,666
109,5,134
110,5,205
111,3,199
112,3,533
113,4,155
114,4,119
115,3,557
116,4,150
117,4,153
118,3,310
119,3,879
120,4,264
121,4,162
122,3,305
123,3,175
124,2,1356
125,3,140
126,3,287
127,3,475
128,4,155
129,3,222
130,2,2218
131,3,339
132,3,621
133,4,237
134,3,129
135,3,147
136,3,136
137,3,278
138,4,120
139,3,537
140,4,134
141,4,170
142,2,2885
143,3,726
144,4,112
145,4,185
146,4,111
147,3,127
148,3,217
149,3,231
150,3,328
151,3,335
152,3,884
153,4,188
154,4,138
155,4,221
156,2,2730
157,3,543
158,4,165
159,3,835
160,4,213
161,4,266
162,4,135
163,3,201
164,3,269
165,3,511
166,3,276
167,2,2834
168,3,597
169,4,129
170,4,107
171,3,505
172,4,107
173,3,276
174,3,376
175,3,428
176,3,184
177,3,423
178,4,111
179,2,179
180,2,2640
181,3,712
182,4,161
183,4,118
184,4,124
185,3,288
186,3,257
187,3,333
188,3,224
189,3,721
190,4,110
