Kmeans ID,Depth,Used Time Since Start(us)
0,0,810903
1,1,905218
2,2,921489
3,3,924643
4,4,924882
5,4,925104
6,4,925816
7,5,925949
8,5,926106
9,5,926214
10,4,926808
11,5,926956
12,5,927080
13,4,927616
14,4,927892
15,4,928336
16,5,928454
17,4,928622
18,3,929951
19,4,930158
20,4,930426
21,4,930673
22,4,930855
23,4,931113
24,4,931249
25,3,934266
26,4,934611
27,4,935035
28,4,935327
29,4,935785
30,5,935930
31,5,936065
32,4,936220
33,4,936820
34,5,936957
35,4,937489
36,4,937737
37,3,939117
38,4,939510
39,4,939771
40,4,939990
41,4,940240
42,3,940924
43,4,941053
44,4,941182
45,4,941290
46,3,945095
47,4,945475
48,4,945854
49,4,946117
50,4,946564
51,4,947076
52,5,947243
53,4,947791
54,5,947918
55,5,948043
56,4,949028
57,5,949204
58,5,949461
59,5,949718
60,5,949865
61,4,950139
62,3,951904
63,4,952339
64,5,952447
65,5,952573
66,4,952724
67,4,952901
68,4,953235
69,4,953621
70,4,953782
71,4,953917
72,3,955191
73,4,955473
74,4,955712
75,4,955903
76,4,956121
77,4,956309
78,2,968260
79,3,970319
80,4,970754
81,4,971178
82,4,971383
83,4,971786
84,5,971899
85,4,972043
86,4,972273
87,4,972417
88,3,972946
89,4,973126
90,3,974378
91,4,974508
92,4,974674
93,4,974814
94,4,975023
95,4,975191
96,4,975376
97,4,975667
98,3,976966
99,4,977177
100,4,977331
101,4,977468
102,4,977592
103,4,977786
104,4,977895
105,4,978249
106,3,980546
107,4,980756
108,4,981190
109,5,981300
110,4,981807
111,4,982270
112,5,982432
113,4,982791
114,4,983013
115,4,983124
116,3,984248
117,4,984420
118,4,984587
119,4,984773
120,4,984914
121,4,985083
122,4,985270
123,3,987175
124,4,987798
125,5,987997
126,4,988202
127,4,988393
128,4,988681
129,4,989069
130,3,990491
131,4,990852
132,4,991224
133,4,991446
134,4,991606
135,4,991784
136,2,995217
137,3,995654
138,4,995778
139,3,996111
140,4,996221
141,3,996587
142,4,996698
143,4,996817
144,3,997183
145,3,997951
146,4,998124
147,4,998305
148,4,998433
149,3,999053
150,4,999315
151,4,999510
152,3,1000016
153,2,1012093
154,3,1014224
155,4,1014507
156,4,1014819
157,4,1015171
158,4,1015715
159,4,1015893
160,4,1016001
161,4,1016208
162,4,1016394
163,3,1017680
164,4,1017902
165,4,1018077
166,4,1018251
167,4,1018491
168,4,1018710
169,4,1018830
170,3,1021580
171,4,1021863
172,4,1022118
173,4,1022547
174,4,1023350
175,5,1023506
176,5,1023621
177,5,1023782
178,4,1024436
179,5,1024544
180,4,1024740
181,3,1025486
182,4,1025621
183,4,1025737
184,4,1025949
185,3,1027240
186,4,1027348
187,4,1027714
188,4,1028047
189,4,1028202
190,3,1028865
191,4,1028993
192,4,1029182
193,3,1030870
194,4,1031328
195,4,1031563
196,4,1031955
197,5,1032063
198,4,1032264
199,4,1032402
200,4,1032529
201,3,1034144
202,4,1034697
203,5,1034807
204,4,1035001
205,4,1035170
206,4,1035440
207,4,1035694
208,2,1049521
209,3,1051651
210,4,1051880
211,4,1052315
212,4,1052538
213,4,1052778
214,4,1052982
215,4,1053186
216,4,1053402
217,4,1053822
218,3,1056913
219,4,1057426
220,5,1057542
221,4,1058344
222,5,1058486
223,5,1058633
224,5,1058758
225,5,1058875
226,4,1059132
227,4,1059562
228,5,1059716
229,5,1059876
230,4,1060201
231,4,1060382
232,4,1060621
233,4,1060950
234,3,1065260
235,4,1066231
236,5,1066493
237,5,1066643
238,5,1066881
239,5,1067003
240,4,1067330
241,4,1068046
242,5,1068196
243,4,1068334
244,4,1068985
245,5,1069100
246,5,1069230
247,4,1069639
248,4,1070340
249,5,1070481
250,5,1070590
251,5,1070742
252,5,1070868
253,4,1071273
254,3,1071477
255,3,1073447
256,4,1073819
257,4,1074181
258,4,1074452
259,4,1074593
260,4,1074793
261,4,1075013
262,4,1075200
263,4,1075435
264,3,1075759
265,3,1076335
266,4,1076522
267,3,1077870
268,4,1078267
269,5,1078376
270,4,1078488
271,4,1078731
272,4,1078958
273,4,1079114
274,2,1085470
275,3,1086562
276,4,1086783
277,4,1086945
278,4,1087069
279,4,1087246
280,4,1087387
281,4,1087508
282,4,1087630
283,3,1088359
284,4,1088500
285,4,1088621
286,4,1088815
287,4,1088952
288,3,1089871
289,4,1090063
290,4,1090204
291,4,1090428
292,3,1091402
293,4,1091643
294,4,1091758
295,4,1091941
296,4,1092132
297,3,1092820
298,4,1092952
299,4,1093062
300,3,1093880
301,4,1094006
302,4,1094158
303,4,1094308
304,3,1094643
305,3,1095538
306,4,1095653
307,4,1095770
308,4,1095930
309,4,1096055
310,4,1096215
311,2,1103380
312,3,1104223
313,4,1104490
314,4,1104704
315,4,1104812
316,3,1106531
317,4,1106863
318,4,1107137
319,4,1107306
320,4,1107652
321,4,1107811
322,4,1107967
323,4,1108176
324,3,1108795
325,4,1108929
326,4,1109077
327,4,1109210
328,3,1109706
329,4,1109833
330,4,1110010
331,3,1110945
332,4,1111209
333,4,1111399
334,4,1111613
335,3,1112560
336,4,1112759
337,4,1112876
338,4,1113006
339,4,1113112
340,4,1113258
341,3,1114115
342,4,1114270
343,4,1114398
344,4,1114574
345,4,1114694
346,3,1115511
347,4,1115694
348,4,1115813
349,4,1115958
350,2,1138570
351,3,1141171
352,4,1141944
353,5,1142092
354,5,1142264
355,5,1142442
356,4,1143154
357,5,1143284
358,5,1143419
359,4,1143612
360,4,1143959
361,4,1144302
362,4,1144447
363,3,1147621
364,4,1147963
365,4,1148578
366,5,1148742
367,5,1148906
368,4,1149159
369,4,1149551
370,4,1150129
371,5,1150240
372,4,1150867
373,5,1150979
374,5,1151096
375,5,1151224
376,5,1151340
377,4,1151603
378,3,1154868
379,4,1155396
380,4,1155914
381,5,1156073
382,4,1156426
383,4,1157019
384,5,1157194
385,4,1157663
386,5,1157776
387,4,1158056
388,4,1158222
389,4,1158606
390,3,1161674
391,4,1162636
392,5,1162841
393,5,1163011
394,5,1163149
395,5,1163319
396,4,1163617
397,4,1163975
398,5,1164097
399,4,1164353
400,4,1164622
401,4,1164965
402,4,1165286
403,4,1165589
404,3,1167845
405,4,1168203
406,4,1168573
407,4,1168917
408,4,1169188
409,4,1169455
410,4,1169612
411,4,1170073
412,5,1170205
413,3,1171114
414,4,1171257
415,4,1171368
416,4,1171489
417,4,1171601
418,4,1171739
419,4,1171847
420,3,1176834
421,4,1178284
422,5,1178738
423,6,1178845
424,5,1178997
425,5,1179138
426,5,1179385
427,5,1179593
428,5,1179831
429,4,1180159
430,4,1181240
431,5,1181402
432,5,1181633
433,5,1181773
434,5,1181911
435,5,1182038
436,5,1182216
437,4,1182656
438,5,1182818
439,4,1183606
440,5,1183751
441,5,1183952
442,5,1184139
443,5,1184272
444,4,1184900
445,5,1185017
446,5,1185152
447,5,1185274
448,4,1185443
449,3,1187797
450,4,1188105
451,4,1188421
452,4,1188684
453,4,1189051
454,4,1189238
455,4,1189436
456,4,1189827
457,4,1190185
458,1,1340266
459,2,1365214
460,3,1366863
461,4,1367112
462,4,1367454
463,4,1367748
464,4,1367955
465,4,1368199
466,4,1368367
467,3,1372101
468,4,1372837
469,5,1373021
470,5,1373181
471,4,1373978
472,5,1374200
473,5,1374379
474,5,1374509
475,4,1375183
476,5,1375333
477,5,1375440
478,5,1375567
479,4,1375901
480,4,1376072
481,4,1376823
482,5,1377004
483,5,1377203
484,5,1377343
485,4,1377465
486,4,1377644
487,3,1380702
488,4,1381505
489,5,1381688
490,5,1381872
491,5,1382010
492,5,1382141
493,4,1382556
494,4,1383274
495,5,1383421
496,5,1383561
497,5,1383673
498,5,1383782
499,5,1383902
500,4,1384370
501,5,1384499
502,4,1384853
503,4,1385034
504,3,1389665
505,4,1390982
506,5,1391170
507,5,1391334
508,5,1391559
509,5,1391693
510,5,1391877
511,5,1392031
512,5,1392303
513,4,1392561
514,4,1392993
515,4,1393662
516,5,1393796
517,5,1393905
518,5,1394022
519,4,1395052
520,5,1395231
521,5,1395349
522,5,1395493
523,5,1395635
524,5,1395750
525,5,1395979
526,4,1396284
527,4,1396938
528,5,1397071
529,5,1397189
530,5,1397304
531,5,1397433
532,3,1403215
533,4,1404004
534,5,1404128
535,5,1404250
536,5,1404457
537,5,1404581
538,4,1405501
539,5,1405759
540,5,1405938
541,5,1406103
542,4,1406660
543,5,1406784
544,5,1406894
545,4,1407206
546,4,1407932
547,5,1408072
548,5,1408205
549,5,1408370
550,4,1409267
551,5,1409527
552,5,1409715
553,4,1410321
554,5,1410451
555,4,1411340
556,5,1411501
557,5,1411615
558,5,1411753
559,5,1411863
560,5,1411998
561,3,1413045
562,4,1413233
563,4,1413439
564,4,1413671
565,4,1413838
566,4,1414031
567,3,1418511
568,4,1419803
569,5,1420083
570,5,1420364
571,5,1420610
572,5,1420735
573,5,1420887
574,4,1421142
575,4,1422249
576,5,1422548
577,5,1422808
578,5,1422965
579,5,1423099
580,5,1423246
581,4,1423605
582,4,1423773
583,4,1424675
584,5,1424831
585,5,1424963
586,5,1425168
587,5,1425288
588,4,1425546
589,4,1425723
590,3,1426305
591,4,1426414
592,4,1426531
593,2,1455996
594,3,1460733
595,4,1462089
596,5,1462213
597,5,1462437
598,5,1462546
599,5,1462861
600,5,1463337
601,6,1463487
602,4,1463898
603,4,1464434
604,5,1464621
605,4,1465253
606,5,1465458
607,5,1465596
608,4,1466340
609,5,1466455
610,5,1466617
611,5,1466809
612,4,1467409
613,5,1467527
614,5,1467686
615,5,1467817
616,4,1468042
617,4,1468316
618,3,1475479
619,4,1476067
620,4,1476623
621,5,1476739
622,5,1476855
623,4,1478083
624,5,1478271
625,5,1478502
626,5,1478652
627,5,1478817
628,5,1478988
629,5,1479166
630,5,1479297
631,4,1479996
632,5,1480154
633,5,1480297
634,5,1480415
635,4,1481709
636,5,1481969
637,5,1482104
638,5,1482243
639,5,1482487
640,5,1482629
641,5,1482754
642,5,1482958
643,4,1483847
644,5,1483957
645,5,1484115
646,5,1484259
647,5,1484370
648,5,1484501
649,5,1484683
650,5,1484791
651,4,1485897
652,5,1486084
653,5,1486245
654,5,1486403
655,5,1486565
656,5,1486806
657,4,1487586
658,5,1487700
659,5,1487829
660,5,1487950
661,3,1489971
662,4,1490429
663,4,1490695
664,4,1491016
665,4,1491472
666,4,1491772
667,4,1491902
668,3,1496174
669,4,1496686
670,4,1497189
671,5,1497321
672,4,1498831
673,5,1499179
674,6,1499285
675,5,1499478
676,5,1499764
677,5,1499948
678,5,1500057
679,5,1500168
680,5,1500403
681,4,1500836
682,4,1501406
683,5,1501525
684,4,1501821
685,4,1502193
686,3,1505639
687,4,1506124
688,5,1506244
689,4,1506743
690,5,1506877
691,5,1507051
692,4,1507430
693,5,1507562
694,5,1507681
695,4,1508106
696,5,1508224
697,4,1508444
698,4,1508851
699,5,1508972
700,4,1509909
701,5,1510131
702,5,1510331
703,5,1510498
704,5,1510613
705,4,1510733
706,3,1515273
707,4,1515850
708,5,1515972
709,5,1516128
710,4,1516994
711,5,1517160
712,5,1517344
713,5,1517462
714,5,1517578
715,4,1518007
716,4,1518734
717,5,1518999
718,4,1519254
719,4,1519667
720,4,1520413
721,5,1520559
722,5,1520698
723,5,1520832
724,4,1521341
725,5,1521463
726,5,1521571
727,3,1523243
728,4,1523613
729,4,1523736
730,4,1523907
731,4,1524096
732,4,1524309
733,4,1524512
734,4,1524863
735,3,1526685
736,4,1527022
737,4,1527360
738,4,1527491
739,4,1527705
740,4,1527954
741,4,1528348
742,2,1543348
743,3,1546342
744,4,1546828
745,4,1547199
746,4,1547720
747,5,1547880
748,4,1548414
749,5,1548528
750,4,1548746
751,4,1549208
752,4,1549380
753,4,1549640
754,3,1551844
755,4,1552467
756,5,1552577
757,5,1552698
758,5,1552820
759,4,1553178
760,4,1553373
761,4,1553543
762,4,1553737
763,4,1554252
764,3,1557177
765,4,1557896
766,5,1558030
767,5,1558152
768,5,1558260
769,4,1558734
770,4,1558919
771,4,1559325
772,4,1559766
773,4,1560355
774,5,1560478
775,3,1561666
776,4,1561889
777,4,1562066
778,4,1562213
779,4,1562342
780,4,1562476
781,4,1562594
782,4,1562778
783,3,1562945
784,3,1565294
785,4,1565731
786,4,1566026
787,4,1566396
788,4,1566511
789,4,1567050
790,5,1567193
791,4,1567541
792,4,1567671
793,4,1567803
794,3,1569780
795,4,1569940
796,4,1570347
797,4,1570631
798,4,1570935
799,4,1571103
800,4,1571552
801,5,1571667
802,4,1571822
803,3,1573069
804,4,1573237
805,4,1573556
806,5,1573664
807,4,1573955
808,4,1574089
809,4,1574257
810,2,1592838
811,3,1596652
812,4,1597183
813,4,1597851
814,5,1597992
815,5,1598124
816,4,1598975
817,5,1599176
818,5,1599353
819,5,1599470
820,5,1599613
821,4,1599923
822,4,1600255
823,4,1600662
824,5,1600800
825,5,1600943
826,4,1601607
827,5,1601794
828,5,1601951
829,3,1602650
830,4,1602793
831,4,1602900
832,4,1603032
833,3,1607920
834,4,1608391
835,5,1608501
836,4,1609685
837,5,1609922
838,5,1610060
839,5,1610349
840,5,1610512
841,5,1610716
842,4,1611666
843,5,1611815
844,5,1611986
845,5,1612180
846,5,1612373
847,4,1612622
848,4,1612994
849,5,1613115
850,4,1613779
851,5,1613986
852,4,1614389
853,4,1615016
854,5,1615136
855,5,1615277
856,3,1616088
857,4,1616289
858,4,1616412
859,4,1616645
860,3,1617648
861,4,1617833
862,4,1617994
863,4,1618122
864,4,1618257
865,4,1618453
866,4,1618576
867,3,1621388
868,4,1622948
869,5,1623251
870,5,1623515
871,5,1623632
872,5,1623761
873,5,1624097
874,5,1624402
875,4,1624527
876,4,1624965
877,4,1625097
878,4,1625472
879,3,1627146
880,4,1627404
881,4,1627538
882,4,1627688
883,4,1627980
884,4,1628368
885,4,1628575
886,4,1628757
887,3,1631687
888,4,1632321
889,5,1632480
890,5,1632623
891,4,1633049
892,4,1633712
893,5,1633904
894,4,1634257
895,4,1634459
896,4,1634812
897,4,1634983
898,2,1658929
899,3,1661680
900,4,1662127
901,4,1662419
902,4,1663031
903,5,1663157
904,5,1663270
905,4,1663691
906,4,1663808
907,4,1664053
908,4,1664615
909,5,1664794
910,5,1664906
911,3,1666537
912,4,1666899
913,4,1667041
914,4,1667364
915,4,1667504
916,4,1667798
917,4,1668006
918,3,1672177
919,4,1673132
920,5,1673321
921,5,1673504
922,5,1673643
923,5,1673781
924,5,1673939
925,4,1674849
926,5,1675025
927,5,1675308
928,5,1675513
929,4,1676166
930,5,1676294
931,5,1676426
932,4,1676594
933,4,1677259
934,5,1677391
935,5,1677538
936,4,1677665
937,4,1678206
938,4,1678382
939,3,1681025
940,4,1681166
941,4,1681897
942,5,1682069
943,5,1682292
944,5,1682469
945,4,1682722
946,4,1683413
947,5,1683572
948,5,1683771
949,5,1683919
950,4,1684434
951,5,1684602
952,5,1684731
953,4,1684878
954,3,1688565
955,4,1689171
956,5,1689334
957,5,1689443
958,4,1689650
959,4,1690180
960,5,1690372
961,4,1690546
962,4,1690795
963,4,1691696
964,5,1691870
965,5,1691992
966,5,1692232
967,5,1692361
968,4,1692714
969,4,1693384
970,5,1693538
971,5,1693665
972,3,1696731
973,4,1697544
974,5,1697666
975,5,1697859
976,5,1698021
977,5,1698189
978,5,1698307
979,4,1698822
980,4,1699077
981,4,1699204
982,4,1699600
983,4,1699829
984,4,1700320
985,5,1700459
986,4,1700701
987,3,1701996
988,4,1702143
989,4,1702320
990,4,1702653
991,4,1702930
992,4,1703140
993,3,1707945
994,4,1708560
995,5,1708756
996,5,1708959
997,4,1709410
998,4,1709755
999,4,1710399
1000,5,1710539
1001,5,1710662
1002,5,1710781
1003,4,1711455
1004,5,1711569
1005,5,1711739
1006,5,1711856
1007,4,1712626
1008,5,1712756
1009,5,1712894
1010,5,1713011
1011,5,1713171
1012,4,1713817
1013,5,1713968
1014,5,1714093
1015,5,1714222
1016,5,1714343
1017,4,1714994
1018,5,1715121
