Kmeans ID,Depth,Construction(us)
0,0,19667
1,1,2054
2,2,324
3,2,124
4,2,393
5,2,419
6,2,242
7,2,141
8,2,381
9,1,2556
10,2,945
11,3,169
12,3,194
13,3,310
14,2,203
15,2,198
16,2,167
17,2,356
18,3,108
19,2,287
20,2,200
21,2,235
22,1,4045
23,2,1275
24,3,247
25,3,268
26,3,143
27,3,185
28,3,257
29,2,771
30,3,113
31,3,164
32,3,152
33,3,130
34,2,340
35,2,283
36,2,375
37,2,296
38,2,483
39,3,118
40,2,277
41,1,1299
42,2,270
43,3,112
44,2,201
45,2,235
46,2,214
47,2,114
48,2,200
49,2,108
50,1,2348
51,2,853
52,3,192
53,3,109
54,3,186
55,3,184
56,2,527
57,2,213
58,2,117
59,2,209
60,2,196
61,2,108
62,2,153
63,1,3008
64,2,422
65,3,154
66,2,520
67,3,106
68,3,109
69,2,386
70,3,131
71,2,230
72,2,289
73,2,403
74,2,490
75,3,127
76,2,295
77,1,2412
78,2,382
79,2,737
80,3,300
81,3,162
82,2,295
83,2,120
84,2,257
85,2,127
86,2,480
87,3,132
88,1,1343
89,2,224
90,2,185
91,2,150
92,2,261
93,2,200
94,2,185
