Kmeans ID,Depth,Used Time Since Start(us)
0,0,126141
1,1,149213
2,2,150145
3,3,150316
4,3,150489
5,3,150704
6,3,150887
7,2,154705
8,3,155147
9,3,155766
10,4,155966
11,3,156777
12,4,156935
13,4,157152
14,4,157294
15,3,157658
16,3,158358
17,4,158535
18,4,158697
19,4,158824
20,3,159514
21,4,159631
22,4,159739
23,4,159933
24,3,160179
25,2,164736
26,3,165061
27,3,165757
28,4,165940
29,4,166048
30,3,167479
31,4,167785
32,4,168194
33,4,168448
34,4,168621
35,4,168817
36,3,169627
37,4,169906
38,4,170088
39,4,170235
40,3,170406
41,3,170673
42,3,171071
43,4,171182
44,3,171681
45,4,171789
46,2,176990
47,3,179379
48,4,179933
49,5,180055
50,5,180176
51,4,180459
52,4,180930
53,5,181039
54,4,181538
55,5,181683
56,4,181871
57,4,182047
58,4,182193
59,3,182456
60,3,183128
61,4,183305
62,4,183482
63,3,184229
64,4,184483
65,4,184617
66,4,184810
67,4,184937
68,3,185116
69,3,185398
70,3,185855
71,4,185962
72,3,186257
73,2,187313
74,3,187454
75,3,187587
76,3,187887
77,3,188139
78,2,193086
79,3,193830
80,4,193942
81,4,194053
82,4,194242
83,3,194710
84,3,195433
85,4,195556
86,4,195718
87,4,195835
88,3,197197
89,4,197509
90,4,197932
91,4,198105
92,4,198230
93,3,198666
94,3,199643
95,4,199979
96,5,200114
97,4,200278
98,4,200403
99,4,200558
100,3,200773
101,2,201720
102,3,201945
103,3,202092
104,3,202217
105,3,202371
106,2,203681
107,3,203934
108,3,204185
109,3,204502
110,3,204716
111,3,204889
112,1,230734
113,2,236697
114,3,237977
115,4,238173
116,4,238390
117,4,238541
118,4,238777
119,4,239093
120,3,240342
121,4,240650
122,4,240764
123,4,240964
124,4,241197
125,4,241489
126,3,241961
127,4,242086
128,3,242871
129,4,243020
130,4,243140
131,4,243259
132,3,243587
133,3,243776
134,3,243935
135,2,245915
136,3,246648
137,4,246775
138,4,246934
139,4,247086
140,4,247218
141,3,247426
142,3,248260
143,4,248485
144,4,248616
145,4,248798
146,4,248977
147,2,250411
148,3,250652
149,3,250999
150,3,251235
151,3,251387
152,3,251620
153,3,251752
154,2,255007
155,3,255279
156,3,256312
157,4,256431
158,4,256575
159,4,256796
160,4,256928
161,4,257131
162,3,257343
163,3,257450
164,3,257642
165,3,257755
166,3,258220
167,4,258358
168,4,258483
169,3,259399
170,4,259572
171,4,259717
172,4,259836
173,4,260018
174,2,261335
175,3,261826
176,4,261940
177,3,262197
178,3,262350
179,3,262549
180,2,269466
181,3,270837
182,4,271089
183,4,271309
184,4,271451
185,4,271711
186,4,271829
187,4,271965
188,4,272217
189,3,272741
190,4,272861
191,4,272978
192,3,274295
193,4,274467
194,4,274576
195,4,274760
196,4,274886
197,4,275166
198,4,275310
199,4,275560
200,3,276743
201,4,276930
202,4,277133
203,4,277254
204,4,277396
205,4,277593
206,4,277794
207,3,278571
208,4,278695
209,4,278861
210,4,279012
211,4,279142
212,4,279252
213,3,279960
214,4,280085
215,4,280253
216,3,280863
217,4,280971
218,4,281094
219,4,281229
220,3,281720
221,2,284657
222,3,284863
223,3,285529
224,4,285662
225,3,285839
226,3,286259
227,4,286397
228,3,287274
229,4,287540
230,4,287664
231,4,287837
232,4,287961
233,3,288163
234,3,288424
235,3,288612
236,2,290844
237,3,291051
238,3,291372
239,3,291726
240,3,291856
241,3,292002
242,3,292134
243,3,292698
244,4,292820
245,3,293243
246,4,293372
247,1,302255
248,2,303737
249,3,304066
250,3,304385
251,3,304688
252,3,304832
253,3,305030
254,2,306961
255,3,307167
256,3,307394
257,3,307773
258,3,308121
259,3,308456
260,3,308823
261,4,308935
262,2,310151
263,3,310306
264,3,310555
265,3,310706
266,3,311012
267,3,311267
268,2,311784
269,2,313613
270,3,313894
271,3,314147
272,3,314586
273,3,314856
274,3,315274
275,2,315493
276,2,316433
277,3,316621
278,3,316918
279,3,317091
280,3,317236
281,2,317912
282,3,318113
283,3,318266
284,3,318497
285,4,318611
286,1,341075
287,2,344545
288,3,344934
289,3,346348
290,4,346532
291,4,346716
292,4,346827
293,4,347000
294,4,347213
295,4,347395
296,4,347760
297,3,347966
298,3,348153
299,3,348420
300,3,348912
301,4,349034
302,3,349349
303,4,349488
304,3,349726
305,2,350777
306,3,351008
307,3,351206
308,3,351328
309,3,351489
310,3,351614
311,2,353383
312,3,353709
313,3,353948
314,3,354357
315,4,354491
316,3,354644
317,3,354764
318,3,354877
319,3,355224
320,2,357488
321,3,357905
322,3,358499
323,4,358632
324,4,358767
325,3,359002
326,3,359144
327,3,359345
328,3,359750
329,3,360010
330,2,366634
331,3,367932
332,4,368149
333,4,368325
334,4,368469
335,4,368654
336,4,368836
337,4,369059
338,3,369751
339,4,369941
340,4,370181
341,3,370936
342,4,371105
343,4,371258
344,4,371369
345,4,371505
346,3,372878
347,4,373195
348,4,373306
349,4,373521
350,4,373715
351,4,374015
352,3,374578
353,4,374686
354,4,374812
355,4,374939
356,3,375534
357,4,375730
358,3,376763
359,4,376935
360,4,377306
361,4,377440
362,4,377561
363,3,377905
364,2,379881
365,3,380404
366,4,380523
367,4,380630
368,3,381140
369,4,381306
370,4,381425
371,3,381673
372,3,381791
373,3,382066
374,3,382254
375,2,383316
376,3,383437
377,3,383639
378,3,383959
379,3,384113
380,3,384221
381,2,388250
382,3,389259
383,4,389399
384,4,389572
385,4,389758
386,4,389919
387,3,390984
388,4,391299
389,4,391427
390,4,391533
391,4,391678
392,4,391788
393,3,391993
394,3,392736
395,4,392901
396,4,393031
397,4,393156
398,3,393729
399,4,393891
400,4,394064
401,3,394400
402,3,394591
403,1,402308
404,2,402890
405,3,403008
406,3,403135
407,2,403821
408,3,404041
409,3,404308
410,2,405657
411,3,405791
412,3,405972
413,3,406313
414,3,406515
415,3,406667
416,3,406885
417,2,408624
418,3,408750
419,3,409239
420,4,409350
421,3,409613
422,3,409804
423,3,409930
424,3,410231
425,3,410509
426,2,412015
427,3,412344
428,3,412624
429,3,412768
430,3,413001
431,3,413156
432,3,413470
433,2,414549
434,3,414821
435,3,415034
436,3,415203
437,3,415353
438,3,415541
439,2,415957
440,2,416247
441,1,424167
442,2,426183
443,3,426400
444,3,426867
445,3,427143
446,3,427335
447,3,427500
448,3,427687
449,3,427896
450,3,428273
451,4,428380
452,2,429593
453,3,429914
454,3,430026
455,3,430286
456,3,430449
457,3,430583
458,2,431285
459,3,431473
460,3,431615
461,3,431756
462,3,431884
463,2,433068
464,3,433470
465,4,433603
466,3,433728
467,3,433942
468,3,434115
469,2,434416
470,2,435937
471,3,436167
472,3,436364
473,3,436637
474,3,436799
475,3,436959
476,3,437260
477,3,437425
478,2,437675
479,2,438365
480,3,438599
481,1,444782
482,2,445457
483,3,445619
484,3,445738
485,3,445876
486,2,447048
487,3,447184
488,3,447531
489,3,447934
490,4,448042
491,2,448754
492,3,448999
493,3,449237
494,2,450794
495,3,451227
496,3,451400
497,3,451683
498,3,451826
499,3,451961
500,3,452193
501,3,452345
502,2,452774
503,2,452976
504,2,453482
505,3,453668
506,3,453780
507,2,454690
508,3,454802
509,3,454969
510,3,455100
511,3,455256
512,3,455383
513,1,480891
514,2,485990
515,3,486677
516,4,486821
517,4,486953
518,4,487100
519,3,488011
520,4,488257
521,4,488406
522,4,488586
523,3,489143
524,4,489270
525,3,489954
526,4,490082
527,4,490238
528,4,490348
529,4,490472
530,3,490961
531,3,491387
532,3,492233
533,4,492398
534,4,492523
535,4,492654
536,4,492774
537,3,493354
538,4,493463
539,2,496387
540,3,496650
541,3,496955
542,3,497214
543,3,497711
544,4,497887
545,4,498012
546,3,498282
547,3,498493
548,3,499389
549,4,499581
550,4,499783
551,4,499904
552,3,500189
553,2,501681
554,3,502124
555,4,502277
556,3,502472
557,3,502836
558,3,502995
559,3,503159
560,3,503288
561,2,505792
562,3,505983
563,3,506786
564,4,506901
565,4,507041
566,4,507232
567,4,507351
568,3,507791
569,3,508121
570,3,508649
571,4,508779
572,2,514290
573,3,515079
574,4,515226
575,4,515434
576,4,515610
577,4,515739
578,3,516800
579,4,517043
580,4,517172
581,4,517306
582,4,517414
583,4,517557
584,4,517691
585,4,517845
586,3,518250
587,3,519222
588,4,519395
589,4,519723
590,4,519867
591,4,520029
592,3,520419
593,3,520822
594,3,521105
595,3,522302
596,4,522516
597,4,522660
598,4,522873
599,4,523035
600,4,523230
601,2,525618
602,3,526181
603,3,526593
604,3,526873
605,3,527070
606,3,527331
607,3,527842
608,3,528008
609,2,532760
610,3,533618
611,4,533815
612,4,533926
613,4,534063
614,4,534220
615,3,535177
616,4,535315
617,4,535429
618,4,535627
619,4,535745
620,4,535926
621,4,536034
622,3,536473
623,4,536622
624,3,536903
625,3,537380
626,4,537497
627,3,538433
628,4,538590
629,4,538737
630,4,538877
631,4,539131
632,4,539253
633,3,539722
634,4,539839
635,3,540220
636,2,541021
637,3,541125
638,3,541285
639,3,541637
640,4,541744
