Kmeans ID,Depth,Construction(us)
0,0,126141
1,1,23072
2,2,932
3,3,171
4,3,173
5,3,215
6,3,183
7,2,3818
8,3,442
9,3,619
10,4,200
11,3,811
12,4,158
13,4,217
14,4,142
15,3,364
16,3,700
17,4,177
18,4,162
19,4,127
20,3,690
21,4,117
22,4,108
23,4,194
24,3,246
25,2,4557
26,3,325
27,3,696
28,4,183
29,4,108
30,3,1431
31,4,306
32,4,409
33,4,254
34,4,173
35,4,196
36,3,810
37,4,279
38,4,182
39,4,147
40,3,171
41,3,267
42,3,398
43,4,111
44,3,499
45,4,108
46,2,5201
47,3,2389
48,4,554
49,5,122
50,5,121
51,4,283
52,4,471
53,5,109
54,4,499
55,5,145
56,4,188
57,4,176
58,4,146
59,3,263
60,3,672
61,4,177
62,4,177
63,3,747
64,4,254
65,4,134
66,4,193
67,4,127
68,3,179
69,3,282
70,3,457
71,4,107
72,3,295
73,2,1056
74,3,141
75,3,133
76,3,300
77,3,252
78,2,4947
79,3,744
80,4,112
81,4,111
82,4,189
83,3,468
84,3,723
85,4,123
86,4,162
87,4,117
88,3,1362
89,4,312
90,4,423
91,4,173
92,4,125
93,3,436
94,3,977
95,4,336
96,5,135
97,4,164
98,4,125
99,4,155
100,3,215
101,2,947
102,3,225
103,3,147
104,3,125
105,3,154
106,2,1310
107,3,253
108,3,251
109,3,317
110,3,214
111,3,173
112,1,25845
113,2,5963
114,3,1280
115,4,196
116,4,217
117,4,151
118,4,236
119,4,316
120,3,1249
121,4,308
122,4,114
123,4,200
124,4,233
125,4,292
126,3,472
127,4,125
128,3,785
129,4,149
130,4,120
131,4,119
132,3,328
133,3,189
134,3,159
135,2,1980
136,3,733
137,4,127
138,4,159
139,4,152
140,4,132
141,3,208
142,3,834
143,4,225
144,4,131
145,4,182
146,4,179
147,2,1434
148,3,241
149,3,347
150,3,236
151,3,152
152,3,233
153,3,132
154,2,3255
155,3,272
156,3,1033
157,4,119
158,4,144
159,4,221
160,4,132
161,4,203
162,3,212
163,3,107
164,3,192
165,3,113
166,3,465
167,4,138
168,4,125
169,3,916
170,4,173
171,4,145
172,4,119
173,4,182
174,2,1317
175,3,491
176,4,114
177,3,257
178,3,153
179,3,199
180,2,6917
181,3,1371
182,4,252
183,4,220
184,4,142
185,4,260
186,4,118
187,4,136
188,4,252
189,3,524
190,4,120
191,4,117
192,3,1317
193,4,172
194,4,109
195,4,184
196,4,126
197,4,280
198,4,144
199,4,250
200,3,1183
201,4,187
202,4,203
203,4,121
204,4,142
205,4,197
206,4,201
207,3,777
208,4,124
209,4,166
210,4,151
211,4,130
212,4,110
213,3,708
214,4,125
215,4,168
216,3,610
217,4,108
218,4,123
219,4,135
220,3,491
221,2,2937
222,3,206
223,3,666
224,4,133
225,3,177
226,3,420
227,4,138
228,3,877
229,4,266
230,4,124
231,4,173
232,4,124
233,3,202
234,3,261
235,3,188
236,2,2232
237,3,207
238,3,321
239,3,354
240,3,130
241,3,146
242,3,132
243,3,564
244,4,122
245,3,423
246,4,129
247,1,8883
248,2,1482
249,3,329
250,3,319
251,3,303
252,3,144
253,3,198
254,2,1931
255,3,206
256,3,227
257,3,379
258,3,348
259,3,335
260,3,367
261,4,112
262,2,1216
263,3,155
264,3,249
265,3,151
266,3,306
267,3,255
268,2,517
269,2,1829
270,3,281
271,3,253
272,3,439
273,3,270
274,3,418
275,2,219
276,2,940
277,3,188
278,3,297
279,3,173
280,3,145
281,2,676
282,3,201
283,3,153
284,3,231
285,4,114
286,1,22464
287,2,3470
288,3,389
289,3,1414
290,4,184
291,4,184
292,4,111
293,4,173
294,4,213
295,4,182
296,4,365
297,3,206
298,3,187
299,3,267
300,3,492
301,4,122
302,3,315
303,4,139
304,3,238
305,2,1051
306,3,231
307,3,198
308,3,122
309,3,161
310,3,125
311,2,1769
312,3,326
313,3,239
314,3,409
315,4,134
316,3,153
317,3,120
318,3,113
319,3,347
320,2,2264
321,3,417
322,3,594
323,4,133
324,4,135
325,3,235
326,3,142
327,3,201
328,3,405
329,3,260
330,2,6624
331,3,1298
332,4,217
333,4,176
334,4,144
335,4,185
336,4,182
337,4,223
338,3,692
339,4,190
340,4,240
341,3,755
342,4,169
343,4,153
344,4,111
345,4,136
346,3,1373
347,4,317
348,4,111
349,4,215
350,4,194
351,4,300
352,3,563
353,4,108
354,4,126
355,4,127
356,3,595
357,4,196
358,3,1033
359,4,172
360,4,371
361,4,134
362,4,121
363,3,344
364,2,1976
365,3,523
366,4,119
367,4,107
368,3,510
369,4,166
370,4,119
371,3,248
372,3,118
373,3,275
374,3,188
375,2,1062
376,3,121
377,3,202
378,3,320
379,3,154
380,3,108
381,2,4029
382,3,1009
383,4,140
384,4,173
385,4,186
386,4,161
387,3,1065
388,4,315
389,4,128
390,4,106
391,4,145
392,4,110
393,3,205
394,3,743
395,4,165
396,4,130
397,4,125
398,3,573
399,4,162
400,4,173
401,3,336
402,3,191
403,1,7717
404,2,582
405,3,118
406,3,127
407,2,686
408,3,220
409,3,267
410,2,1349
411,3,134
412,3,181
413,3,341
414,3,202
415,3,152
416,3,218
417,2,1739
418,3,126
419,3,489
420,4,111
421,3,263
422,3,191
423,3,126
424,3,301
425,3,278
426,2,1506
427,3,329
428,3,280
429,3,144
430,3,233
431,3,155
432,3,314
433,2,1079
434,3,272
435,3,213
436,3,169
437,3,150
438,3,188
439,2,416
440,2,290
441,1,7920
442,2,2016
443,3,217
444,3,467
445,3,276
446,3,192
447,3,165
448,3,187
449,3,209
