Kmeans ID,Depth,Construction(us)
0,0,813542
1,1,97553
2,2,31239
3,3,2315
4,4,471
5,5,143
6,4,480
7,4,181
8,4,221
9,4,213
10,4,451
11,5,158
12,4,244
13,3,2613
14,4,622
15,5,180
16,5,135
17,4,608
18,5,122
19,5,134
20,5,122
21,4,160
22,4,208
23,4,308
24,4,331
25,4,123
26,4,270
27,3,7736
28,4,1883
29,5,253
30,5,237
31,5,362
32,6,108
33,5,272
34,5,223
35,5,388
36,5,139
37,4,945
38,5,134
39,5,134
40,5,116
41,5,134
42,5,127
43,5,185
44,5,112
45,4,1201
46,5,298
47,5,228
48,5,183
49,5,109
50,5,196
51,5,117
52,4,1245
53,5,169
54,5,193
55,5,155
56,5,148
57,5,182
58,5,123
59,5,243
60,4,328
61,4,919
62,5,206
63,5,143
64,5,181
65,4,346
66,4,814
67,5,176
68,5,180
69,5,141
70,5,135
71,3,4965
72,4,532
73,5,143
74,5,179
75,4,1128
76,5,249
77,5,182
78,5,229
79,5,128
80,5,213
81,4,431
82,4,561
83,5,127
84,4,588
85,5,134
86,5,112
87,4,718
88,5,161
89,5,131
90,4,460
91,5,155
92,4,486
93,3,4798
94,4,634
95,5,126
96,5,195
97,4,299
98,4,609
99,5,148
100,4,344
101,4,751
102,5,116
103,5,144
104,5,149
105,4,371
106,5,127
107,4,137
108,4,1157
109,5,442
110,5,195
111,5,141
112,5,122
113,3,833
114,4,158
115,4,156
116,4,136
117,3,2687
118,4,448
119,5,117
120,4,142
121,4,110
122,4,483
123,5,118
124,4,365
125,5,149
126,5,131
127,4,945
128,5,302
129,5,168
130,5,172
131,5,161
132,4,177
133,3,6375
134,4,1035
135,5,252
136,5,225
137,5,147
138,5,122
139,5,176
140,4,667
141,5,171
142,5,216
143,5,138
144,4,2154
145,5,605
146,6,111
147,6,135
148,6,145
149,5,278
150,5,249
151,5,620
152,6,178
153,6,134
154,5,174
155,5,161
156,4,860
157,5,141
158,5,251
159,5,121
160,5,139
161,5,111
162,4,490
163,5,133
164,4,542
165,5,158
166,5,123
167,4,197
168,4,371
169,2,2940
170,3,456
171,3,475
172,4,127
173,3,272
174,3,344
175,3,407
176,3,401
177,4,120
178,3,192
179,3,410
180,2,7293
181,3,372
182,3,757
183,4,146
184,4,140
185,4,152
186,4,109
187,3,874
188,4,223
189,4,111
190,4,198
191,4,141
192,3,1193
193,4,143
194,4,222
195,4,321
196,4,143
197,4,170
198,4,138
199,3,1392
200,4,463
201,5,157
202,4,277
203,4,210
204,4,143
205,4,140
206,3,585
207,4,106
208,4,179
209,4,117
210,3,1069
211,4,266
212,4,123
213,4,222
214,4,208
215,3,1004
216,4,151
217,4,187
218,4,131
219,4,179
220,4,138
221,2,6423
222,3,1616
223,4,228
224,4,164
225,4,450
226,4,147
227,4,426
228,4,109
229,3,1053
230,4,204
231,4,158
232,4,344
233,3,569
234,4,133
235,4,137
236,4,115
237,3,1522
238,4,176
239,4,210
240,4,158
241,4,336
242,4,186
243,4,173
244,4,244
245,3,297
246,3,349
247,3,350
248,3,762
249,4,199
250,4,161
251,4,127
252,2,17805
253,3,3248
254,4,663
255,5,110
256,4,674
257,5,161
258,5,148
259,4,290
260,4,600
