Kmeans ID,Depth,Used Time Since Start(us)
0,0,20324
1,1,24286
2,2,25037
3,3,25170
4,3,25334
5,2,26141
6,3,26286
7,3,26399
8,3,26655
9,2,26955
10,2,27410
11,2,27675
12,2,28130
13,3,28250
14,2,28600
15,3,28729
16,2,29177
17,1,30403
18,2,30551
19,2,30808
20,2,30936
21,2,31266
22,2,31428
23,1,33207
24,2,33351
25,2,34170
26,3,34513
27,3,34757
28,2,35088
29,2,35286
30,1,36124
31,2,36282
32,2,36404
33,2,36555
34,2,36738
35,1,38198
36,2,38419
37,2,38743
38,2,38894
39,2,39083
40,2,39332
41,2,39535
42,1,44126
43,2,44464
44,2,45062
45,3,45226
46,3,45349
47,2,45709
48,3,45830
49,3,45938
50,2,46635
51,3,46834
52,3,47104
53,2,47459
54,2,47706
55,2,48312
56,3,48435
57,3,48556
58,3,48674
59,2,50082
60,3,50361
61,3,50624
62,3,50831
63,3,51021
64,3,51175
65,3,51357
66,1,53057
67,2,53322
68,2,53657
69,3,53809
70,2,54025
71,2,54313
72,2,54506
73,2,54613
74,2,54864
75,1,58657
76,2,59472
77,3,59651
78,3,59786
79,3,59938
80,2,60609
81,3,60724
82,3,60831
83,3,60997
84,3,61112
85,2,61416
86,2,62220
87,3,62431
88,3,62572
89,3,62712
90,2,63155
91,3,63263
92,3,63385
93,2,63768
94,3,63891
95,2,64184
96,2,64291
