Kmeans ID,Depth,Used Time Since Start(us)
0,0,19967
1,1,22071
2,2,22468
3,2,22819
4,2,23157
5,3,23291
6,2,23432
7,2,23594
8,2,23938
9,2,24213
10,2,24345
11,1,25473
12,2,25663
13,2,26011
14,2,26134
15,2,26336
16,2,26451
17,1,30362
18,2,31008
19,3,31192
20,3,31318
21,2,31756
22,2,32179
23,2,32664
24,2,32884
25,2,33189
26,2,33380
27,2,34610
28,3,34738
29,3,34856
30,3,35051
31,3,35184
32,3,35305
33,3,35737
34,4,35871
35,1,40001
36,2,40599
37,3,40741
38,3,40854
39,2,41652
40,3,42017
41,4,42147
42,3,42267
43,3,42374
44,2,42749
45,2,42943
46,2,43186
47,2,43427
48,2,44496
49,3,44698
50,3,44822
51,3,44933
52,3,45102
53,3,45220
54,3,45401
55,3,45548
56,2,46128
57,3,46269
58,3,46408
59,1,47264
60,2,47477
61,2,47719
62,1,51541
63,2,52550
64,3,52689
65,3,52923
66,3,53108
67,3,53301
68,3,53440
69,2,53755
70,2,53985
71,2,54347
72,3,54457
73,3,54564
74,2,54868
75,2,55816
76,3,56008
77,3,56180
78,3,56296
79,3,56450
80,3,56572
81,2,56755
82,2,57261
83,3,57405
84,3,57560
85,1,58262
86,2,58546
87,1,61133
88,2,61730
89,3,61890
90,3,62004
91,3,62136
92,2,62427
93,2,62962
94,3,63129
95,3,63256
96,2,63536
97,2,63792
98,2,64103
99,3,64224
100,2,64561
