Kmeans ID,Depth,Used Time Since Start(us)
0,0,811035
1,1,951839
2,2,996222
3,3,999336
4,4,999852
5,5,999972
6,4,1000388
7,4,1000929
8,5,1001060
9,5,1001172
10,5,1001295
11,4,1001704
12,4,1002484
13,5,1002630
14,5,1002748
15,5,1002898
16,4,1003159
17,4,1003290
18,3,1009142
19,4,1009672
20,5,1009876
21,4,1011510
22,5,1011691
23,5,1011974
24,5,1012178
25,5,1012324
26,5,1012512
27,5,1012822
28,5,1012959
29,5,1013140
30,4,1013520
31,5,1013638
32,4,1014149
33,5,1014262
34,4,1015243
35,5,1015428
36,5,1015686
37,5,1015948
38,4,1016197
39,4,1017545
40,5,1017815
41,5,1018064
42,5,1018195
43,5,1018419
44,5,1018628
45,5,1018810
46,4,1019072
47,3,1028905
48,4,1030859
49,5,1031164
50,5,1031418
51,5,1031843
52,6,1031952
53,5,1032073
54,5,1032355
55,5,1032534
56,5,1032748
57,5,1032978
58,4,1034609
59,5,1034965
60,5,1035089
61,5,1035474
62,5,1035781
63,5,1036000
64,5,1036146
65,5,1036253
66,4,1038456
67,5,1038900
68,5,1039144
69,5,1039410
70,5,1039645
71,5,1039988
72,5,1040196
73,5,1040373
74,5,1040688
75,4,1041344
76,5,1041460
77,5,1041581
78,4,1042624
79,5,1042864
80,5,1043005
81,5,1043181
82,5,1043331
83,5,1043455
84,4,1044237
85,5,1044380
86,5,1044516
87,5,1044643
88,4,1045122
89,4,1046131
90,5,1046457
91,5,1046805
92,5,1046924
93,3,1052080
94,4,1052404
95,4,1052917
96,5,1053029
97,4,1053384
98,4,1054202
99,5,1054369
100,5,1054508
101,5,1054634
102,4,1055221
103,5,1055335
104,5,1055464
105,4,1056906
106,5,1057082
107,5,1057358
108,5,1057528
109,5,1057704
110,5,1058042
111,6,1058185
112,5,1058364
113,4,1058886
114,5,1058997
115,4,1059537
116,5,1059686
117,3,1062903
118,4,1063478
119,5,1063614
120,5,1063733
121,4,1064006
122,4,1064460
123,4,1064931
124,4,1065261
125,4,1065649
126,4,1066143
127,4,1066402
128,3,1073287
129,4,1074528
130,5,1074821
131,5,1075023
132,5,1075214
133,5,1075418
134,5,1075589
135,4,1076665
136,5,1076856
137,5,1076977
138,5,1077135
139,5,1077391
140,5,1077537
141,4,1078907
142,5,1079029
143,5,1079154
144,5,1079307
145,5,1079495
146,5,1079763
147,5,1080006
148,5,1080165
149,4,1080411
150,4,1081812
151,5,1082104
152,5,1082300
153,5,1082517
154,5,1082659
155,5,1082810
156,5,1083123
157,4,1083402
158,4,1083841
159,4,1084697
160,5,1084824
161,5,1084983
162,5,1085130
163,5,1085263
164,5,1085386
165,3,1091963
166,4,1093255
167,5,1093542
168,5,1093664
169,5,1093839
170,5,1093948
171,5,1094107
172,5,1094517
173,4,1095012
174,4,1095862
175,5,1095991
176,5,1096304
177,5,1096455
178,5,1096564
179,4,1096950
180,4,1097671
181,5,1097780
182,5,1097961
183,5,1098145
184,4,1098801
185,5,1098908
186,5,1099035
187,4,1100282
188,5,1100514
189,5,1100782
190,5,1100959
191,5,1101206
192,5,1101314
193,4,1102200
194,5,1102316
195,5,1102456
196,5,1102632
197,5,1102816
198,3,1106614
199,4,1107512
200,5,1107646
201,5,1107814
202,5,1107939
203,5,1108049
204,5,1108198
205,4,1109180
206,5,1109437
207,5,1109683
208,5,1109811
209,5,1110000
210,4,1110363
211,4,1110631
212,4,1111224
213,5,1111439
214,5,1111642
215,4,1112070
216,4,1112259
217,4,1112388
218,2,1121520
219,3,1123700
220,4,1124063
221,4,1124277
222,4,1124435
223,4,1124632
224,4,1124876
225,4,1125248
226,4,1125674
227,4,1125954
228,3,1126571
229,4,1126689
230,4,1126836
231,4,1126958
232,3,1128553
233,4,1128839
234,4,1129079
235,4,1129439
236,4,1129756
237,4,1129927
238,4,1130035
239,3,1130415
240,3,1132599
241,4,1132917
242,4,1133273
243,5,1133401
244,4,1133658
245,4,1133837
246,4,1134170
247,4,1134578
248,4,1134783
249,4,1134917
250,3,1135351
251,4,1135482
252,3,1136709
253,4,1136881
254,4,1137026
255,4,1137234
256,4,1137552
257,4,1137712
258,3,1138315
259,4,1138515
260,4,1138628
261,2,1156102
262,3,1161070
263,4,1161618
264,5,1161779
265,5,1161886
266,4,1162438
267,5,1162558
268,4,1163469
269,5,1163594
270,5,1163782
271,5,1164036
272,5,1164171
273,4,1164567
274,4,1165347
275,5,1165476
276,5,1165612
277,5,1165721
278,5,1165853
279,5,1165998
280,4,1166866
281,5,1167000
282,5,1167198
283,5,1167357
284,5,1167470
285,4,1168409
286,5,1168540
287,5,1168660
288,5,1168921
289,5,1169154
290,3,1172469
291,4,1172913
292,4,1173304
293,4,1173765
294,4,1174645
295,5,1174761
296,5,1174985
297,5,1175095
298,5,1175263
299,4,1175531
300,4,1176169
301,5,1176297
302,5,1176457
303,5,1176583
304,4,1176761
305,3,1177509
306,4,1177808
307,4,1177955
308,3,1179111
309,4,1179272
310,4,1179425
311,4,1179614
312,4,1179763
313,4,1179936
314,4,1180049
315,4,1180170
316,4,1180287
317,3,1183365
318,4,1183704
319,4,1184786
320,5,1184983
321,5,1185271
322,5,1185416
323,5,1185626
324,4,1185850
325,4,1186288
326,5,1186402
327,4,1186605
328,4,1187063
329,5,1187173
330,5,1187308
331,4,1187460
332,4,1187654
333,3,1190062
334,4,1190530
335,4,1191057
336,5,1191199
337,4,1191409
338,4,1191681
339,4,1191976
340,4,1192183
341,4,1192356
342,4,1192617
343,3,1194031
344,4,1194529
345,4,1194982
346,5,1195103
347,4,1195273
348,3,1195820
349,4,1195954
350,4,1196082
351,4,1196206
352,2,1210897
353,3,1212648
354,4,1212893
355,4,1213113
356,4,1213512
357,4,1213691
358,4,1213947
359,4,1214076
360,4,1214327
361,4,1214453
362,3,1217308
363,4,1217684
364,4,1218090
365,5,1218204
366,4,1218556
367,4,1219059
368,5,1219217
369,5,1219371
370,4,1219656
371,4,1220001
372,4,1220224
373,4,1220596
374,3,1222326
375,4,1222490
376,4,1222790
377,4,1223150
378,4,1223405
379,4,1223731
380,4,1223996
381,3,1226577
382,4,1226908
383,4,1227632
384,5,1227757
385,5,1227900
386,5,1228038
387,5,1228169
388,4,1228473
389,4,1228770
390,4,1229152
391,5,1229292
392,4,1229495
393,4,1229743
394,4,1229896
395,3,1230584
396,4,1230716
397,3,1231444
398,4,1231565
399,4,1231700
400,4,1231820
401,3,1235155
402,4,1235708
403,5,1235829
404,4,1236120
405,4,1236361
406,4,1237070
407,5,1237210
408,5,1237332
409,5,1237488
410,5,1237596
411,4,1237942
412,4,1238616
413,5,1238791
414,5,1238934
415,4,1239172
416,4,1239472
417,3,1240521
418,4,1240863
419,4,1240980
420,4,1241127
421,4,1241286
422,4,1241482
423,2,1254826
424,3,1257235
425,4,1257421
426,4,1257869
427,4,1258002
428,4,1258382
429,4,1258823
430,4,1259223
431,4,1259397
432,4,1259695
433,3,1262732
434,4,1263603
435,5,1263756
436,5,1263876
437,5,1264111
438,5,1264269
439,4,1264466
440,4,1264924
441,5,1265044
442,4,1265672
443,5,1265794
444,5,1265912
445,5,1266053
446,4,1266253
447,4,1266511
