Kmeans ID,Depth,Construction(us)
0,0,326893
1,1,49917
2,2,8966
3,3,1313
4,4,269
5,4,230
6,4,210
7,4,212
8,4,154
9,4,136
10,3,471
11,4,108
12,3,782
13,4,179
14,4,125
15,4,115
16,3,905
17,4,162
18,4,135
19,4,200
20,3,1213
21,4,219
22,4,108
23,4,128
24,4,326
25,4,205
26,3,1595
27,4,321
28,4,290
29,4,155
30,4,259
31,4,193
32,4,126
33,4,227
34,3,2499
35,4,232
36,4,576
37,5,127
38,5,149
39,4,288
40,4,263
41,4,428
42,4,570
43,5,122
44,3,247
45,2,6199
46,3,380
47,4,108
48,3,630
49,4,112
50,3,548
51,4,118
52,4,109
53,3,305
54,3,387
55,3,1705
56,4,198
57,4,410
58,4,344
59,4,118
60,4,241
61,4,228
62,4,127
63,3,1936
64,4,387
65,4,371
66,4,107
67,4,123
68,4,203
69,4,335
70,4,363
71,5,110
72,3,343
73,4,109
74,2,7965
75,3,1986
76,4,307
77,4,138
78,4,169
79,4,324
80,4,424
81,5,110
82,4,253
83,4,274
84,4,124
85,3,974
86,4,221
87,4,152
88,4,239
89,4,175
90,3,1091
91,4,259
92,4,318
93,4,135
94,3,560
95,4,137
96,4,127
97,4,117
98,3,878
99,4,130
100,4,161
101,4,162
102,4,127
103,4,113
104,3,1010
105,4,189
106,4,167
107,4,124
108,4,309
109,4,114
110,3,1186
111,4,225
112,4,161
113,4,127
114,4,166
115,4,246
116,4,107
117,3,342
118,2,12037
119,3,1024
120,4,313
121,4,170
122,4,137
123,4,151
124,4,115
125,3,2128
126,4,292
127,4,255
128,4,467
129,4,271
130,4,346
131,4,292
132,4,174
133,3,1145
134,4,149
135,4,137
136,4,129
137,4,231
138,4,306
139,4,117
140,4,112
141,3,2327
142,4,390
143,4,506
144,5,130
145,5,124
146,4,496
147,5,145
148,4,280
149,4,223
150,4,162
151,4,214
152,3,1953
153,4,400
154,5,112
155,4,220
156,4,155
157,4,281
158,4,362
159,4,199
160,4,269
161,4,120
162,3,1088
163,4,312
164,4,158
165,4,144
166,4,108
167,4,150
168,3,749
169,4,114
170,4,140
171,4,118
172,3,1683
173,4,392
174,4,135
175,4,488
176,4,325
177,5,108
178,4,111
179,2,2382
180,3,607
181,4,195
182,3,311
183,3,210
184,3,678
185,4,140
186,4,181
187,3,391
188,2,1900
189,3,398
190,3,155
191,3,354
192,3,254
193,3,208
194,3,316
195,3,127
196,3,139
197,2,3816
198,3,919
199,4,214
200,4,131
201,4,144
202,4,158
203,3,405
204,3,535
205,4,118
206,3,429
207,3,852
208,4,115
209,4,118
210,4,168
211,4,122
212,4,121
213,3,243
214,3,169
215,3,248
216,2,6559
217,3,1201
218,4,229
219,4,170
220,4,311
221,4,248
222,3,444
223,4,111
224,3,558
225,3,1677
226,4,346
227,4,445
228,5,116
229,5,110
230,4,300
231,4,175
232,4,121
233,4,198
234,3,892
235,4,144
236,4,174
237,4,130
238,4,195
239,3,978
240,4,220
241,4,150
242,4,277
243,4,111
244,3,400
245,3,449
246,4,132
247,1,78472
248,2,4154
249,3,1171
250,4,219
251,4,201
252,4,217
253,4,132
254,4,247
255,3,1110
256,4,152
257,4,148
258,4,227
259,4,113
260,4,112
261,4,138
262,4,201
263,3,160
264,3,381
265,3,249
266,3,192
267,3,287
268,3,679
269,4,182
270,4,117
271,2,8002
272,3,1893
273,4,570
274,5,156
275,5,113
276,4,172
277,4,303
278,4,353
279,5,119
280,4,294
281,3,1925
282,4,405
283,5,109
284,5,128
285,4,109
286,4,278
287,4,247
288,4,161
289,4,447
290,4,114
291,4,184
292,3,786
293,4,262
294,4,167
295,3,627
296,4,115
297,3,1128
298,4,245
299,4,150
300,4,147
301,4,316
302,4,168
303,3,550
304,4,191
305,4,114
306,3,531
307,3,621
308,4,155
309,2,15838
310,3,3675
311,4,754
312,5,181
313,5,110
314,5,118
315,5,138
316,4,768
317,5,139
318,5,202
319,5,135
320,4,643
321,5,147
322,5,119
323,4,210
324,4,250
325,4,395
326,4,359
327,4,300
328,3,4160
329,4,1452
330,5,375
331,5,215
332,5,278
333,5,164
334,5,274
335,4,387
336,4,670
337,5,215
338,5,122
339,4,783
340,5,114
341,5,124
342,5,125
343,5,130
344,5,109
345,4,408
346,5,124
347,4,234
348,4,225
349,3,1091
350,4,297
351,4,245
352,4,133
353,4,191
354,3,1958
355,4,241
356,4,369
357,4,239
358,4,231
359,4,200
360,4,250
361,4,250
362,4,224
363,3,301
364,3,3496
365,4,554
366,5,153
367,4,572
368,5,131
369,4,468
370,5,135
371,4,342
372,5,119
373,4,606
374,4,652
375,5,174
376,5,186
377,5,113
378,4,346
379,5,111
380,3,848
381,4,119
382,4,132
383,4,200
384,3,396
385,2,12560
386,3,2772
387,4,518
388,4,495
389,5,154
390,4,299
391,4,151
392,4,440
393,4,182
394,4,620
395,5,124
396,3,642
397,4,136
398,4,142
399,3,1434
400,4,357
401,4,184
402,4,175
403,4,127
404,4,158
405,4,286
406,3,2450
407,4,418
408,5,116
409,4,551
410,5,157
411,5,159
412,4,440
413,4,412
414,4,275
415,5,116
416,4,129
417,4,189
418,3,2250
419,4,233
420,4,424
421,5,135
422,4,263
423,4,266
424,4,360
425,4,165
426,4,200
427,4,345
428,3,829
429,4,171
430,4,266
431,4,111
432,4,163
433,3,1688
434,4,128
435,4,453
436,5,141
437,4,269
438,4,568
439,5,152
440,4,218
441,3,587
442,4,115
443,4,115
444,2,5887
445,3,517
446,4,133
447,3,646
448,4,156
449,3,680
450,4,159
451,4,149
452,3,1059
453,4,268
454,4,208
455,4,113
456,4,114
457,4,128
458,3,796
459,4,220
460,4,134
461,4,136
462,3,599
463,4,166
464,4,156
465,4,137
466,3,738
467,4,146
468,4,110
469,4,143
470,3,807
471,4,184
472,4,123
473,4,120
474,2,5537
475,3,1159
476,4,227
477,4,118
478,4,188
479,4,168
480,4,197
481,4,143
482,3,1086
483,4,162
484,4,137
485,4,155
486,4,169
487,4,111
488,4,194
489,4,147
490,3,1408
491,4,329
492,4,173
493,4,185
494,4,219
495,4,153
496,4,156
497,4,120
498,3,499
499,4,108
500,3,499
501,4,135
502,3,200
503,3,205
504,3,513
505,2,11355
506,3,697
507,4,146
508,4,128
509,4,135
510,4,117
511,3,2180
512,4,622
513,5,195
514,5,124
515,4,528
516,5,189
517,4,153
518,4,157
519,4,236
520,4,138
521,4,279
522,3,2434
523,4,261
524,4,516
525,5,127
526,4,370
527,4,332
528,4,111
529,4,526
530,5,174
531,5,125
532,4,169
533,4,167
534,3,521
535,4,119
536,4,154
537,3,410
538,3,3433
539,4,754
540,5,152
541,5,150
542,5,112
543,4,487
544,5,113
545,4,410
546,4,242
547,4,401
548,4,305
549,4,583
550,5,200
551,4,266
552,3,1052
553,4,249
554,4,153
555,4,137
556,4,151
557,4,154
558,3,681
559,4,114
560,4,117
561,4,125
562,2,14587
563,3,3610
564,4,553
565,5,119
566,5,119
567,4,646
568,5,148
569,5,111
570,5,122
571,4,484
572,5,118
573,5,128
574,4,347
575,4,493
576,4,241
577,4,174
578,4,705
579,5,117
580,5,135
581,5,155
582,5,134
583,3,2530
584,4,246
585,4,294
586,4,510
587,5,124
588,4,327
589,4,149
590,4,224
591,4,339
