Kmeans ID,Depth,Construction(us)
0,0,20407
1,1,3195
2,2,248
3,2,587
4,3,119
5,3,116
6,2,495
7,2,520
8,3,118
9,2,291
10,2,759
11,3,240
12,3,116
13,3,112
14,2,303
15,1,3540
16,2,648
17,3,142
18,2,612
19,3,118
20,2,648
21,3,129
22,3,133
23,3,125
24,2,509
25,3,115
26,3,113
27,3,112
28,3,169
29,2,362
30,2,337
31,2,450
32,3,109
33,3,108
34,1,4297
35,2,566
36,3,107
37,3,132
38,2,261
39,2,603
40,3,114
41,3,129
42,2,298
43,2,1287
44,3,602
45,4,151
46,4,152
47,3,162
48,3,194
49,2,663
50,3,294
51,2,339
52,2,307
53,1,1323
54,2,223
55,2,171
56,2,142
57,2,236
58,2,178
59,2,213
60,2,115
61,1,1617
62,2,168
63,2,240
64,2,265
65,2,140
66,2,373
67,3,134
68,2,161
69,2,176
70,1,2392
71,2,397
72,3,113
73,2,179
74,2,404
75,3,113
76,2,277
77,2,481
78,3,152
79,2,209
80,2,129
81,2,337
82,3,175
83,1,1633
84,2,223
85,2,176
86,2,202
87,2,154
88,2,288
89,2,213
90,2,275
91,1,1195
92,2,256
93,2,197
94,2,178
95,2,199
