Kmeans ID,Depth,Used Time Since Start(us)
0,0,816326
1,1,862562
2,2,871426
3,3,872472
4,4,872611
5,4,872764
6,4,872911
7,4,873166
8,4,873344
9,3,875176
10,4,875446
11,4,875576
12,4,875884
13,4,876295
14,4,876512
15,4,876682
16,4,876839
17,4,877073
18,3,877314
19,3,879376
20,4,879833
21,4,880149
22,4,880461
23,4,880584
24,4,881066
25,5,881224
26,5,881346
27,4,881493
28,4,881645
29,3,882351
30,4,882532
31,3,883702
32,4,883969
33,4,884209
34,4,884357
35,4,884467
36,4,884698
37,3,885148
38,4,885278
39,3,886497
40,4,886733
41,4,886998
42,4,887144
43,4,887316
44,4,887426
45,4,887561
46,2,893846
47,3,894733
48,4,894930
49,4,895079
50,4,895236
51,4,895345
52,4,895488
53,3,895948
54,3,896842
55,4,896985
56,4,897146
57,4,897344
58,4,897525
59,3,898332
60,4,898573
61,4,898757
62,4,898971
63,3,899715
64,4,899909
65,4,900034
66,4,900153
67,3,900584
68,3,901721
69,4,901858
70,4,902003
71,4,902234
72,4,902422
73,4,902591
74,4,902779
75,4,902896
76,3,903861
77,4,904062
78,4,904284
79,4,904454
80,4,904561
81,2,908367
82,3,909581
83,4,909747
84,4,909877
85,4,910027
86,4,910228
87,4,910380
88,4,910517
89,4,910685
90,4,910815
91,3,911103
92,3,911344
93,3,911647
94,3,911877
95,3,912934
96,4,913061
97,4,913311
98,4,913471
99,4,913686
100,4,913837
101,3,914284
102,4,914415
103,3,914554
104,2,921215
105,3,922311
106,4,922535
107,4,922693
108,4,922866
109,4,922971
110,4,923149
111,3,924443
112,4,924557
113,4,924867
114,4,925077
115,4,925306
116,4,925546
117,3,926521
118,4,926715
119,4,926887
120,4,927062
121,4,927193
122,4,927336
123,3,928461
124,4,928584
125,4,928730
126,4,928875
127,4,929004
128,4,929183
129,4,929357
130,4,929495
131,3,929743
132,3,930491
133,4,930613
134,4,930793
135,4,930934
136,4,931093
137,3,932077
138,4,932233
139,4,932513
140,4,932752
141,3,933038
142,2,936350
143,3,936509
144,3,937290
145,4,937461
146,4,937716
147,3,938429
148,4,938546
149,4,938686
150,3,938864
151,3,939677
152,4,939835
153,4,940025
154,4,940153
155,3,940356
156,3,940503
157,3,940857
158,2,952653
159,3,955000
160,4,955267
161,4,955617
162,4,955767
163,4,956254
164,5,956377
165,4,956567
166,4,956787
167,4,957130
168,4,957536
169,3,960266
170,4,960659
171,4,961078
172,4,961598
173,5,961720
174,4,961853
175,4,962380
176,5,962540
177,5,962652
178,4,962803
179,4,962953
180,4,963391
181,3,964273
182,4,964527
183,4,964700
184,4,964882
185,4,965040
186,3,966591
187,4,966908
188,4,967145
189,4,967390
190,4,967511
191,4,967795
192,4,967916
193,4,968043
194,4,968178
195,3,969726
196,4,969890
197,4,970153
198,4,970570
199,4,970759
200,4,970889
201,4,971016
202,4,971208
203,3,971835
204,4,971952
205,4,972091
