Kmeans ID,Depth,Used Time Since Start(us)
0,0,814506
1,1,935116
2,2,948436
3,3,951241
4,4,951875
5,5,952036
6,5,952192
7,4,952308
8,4,952895
9,5,953051
10,5,953209
11,4,953434
12,4,953878
13,5,953996
14,5,954115
15,4,954249
16,4,954593
17,4,954805
18,3,957425
19,4,957889
20,5,958008
21,4,958599
22,5,958735
23,5,958847
24,5,958966
25,4,959328
26,4,959441
27,4,960095
28,5,960228
29,5,960391
30,5,960596
31,4,960915
32,3,962400
33,4,962603
34,4,963052
35,5,963192
36,5,963301
37,4,963517
38,4,963736
39,4,963902
40,3,965346
41,4,965551
42,4,965766
43,4,965871
44,4,965991
45,4,966320
46,4,966587
47,4,966724
48,3,967729
49,4,967963
50,4,968140
51,4,968251
52,4,968460
53,4,968604
54,3,969718
55,4,969915
56,4,970058
57,4,970177
58,4,970366
59,4,970662
60,3,971763
61,4,971953
62,4,972148
63,4,972279
64,4,972527
65,4,972678
66,3,974675
67,4,975070
68,5,975183
69,4,975534
70,4,975780
71,4,976003
72,4,976304
73,4,976514
74,4,976686
75,2,987394
76,3,988972
77,4,989486
78,5,989614
79,4,990068
80,5,990184
81,4,990459
82,3,992761
83,4,993079
84,4,993410
85,4,993670
86,4,994017
87,5,994137
88,4,994471
89,4,994714
90,4,994996
91,4,995204
92,3,997646
93,4,997773
94,4,998174
95,4,998311
96,4,998737
97,5,998855
98,4,999475
99,5,999608
100,5,999786
101,4,1000414
102,5,1000578
103,3,1001949
104,4,1002112
105,4,1002444
106,4,1002683
107,4,1002794
108,4,1002942
109,4,1003112
110,4,1003261
111,3,1005199
112,4,1005506
113,4,1005815
114,4,1005943
115,4,1006233
116,4,1006347
117,4,1006860
118,5,1007010
119,4,1007142
120,4,1007297
121,3,1007889
122,4,1008045
123,4,1008184
124,4,1008333
125,3,1008521
126,3,1008927
127,4,1009035
128,4,1009155
129,2,1036084
130,3,1044898
131,4,1045662
132,5,1045830
133,5,1045996
134,5,1046173
135,4,1047879
136,5,1048138
137,6,1048275
138,5,1048783
139,6,1048925
140,6,1049058
141,5,1049204
142,5,1049498
143,5,1049769
144,4,1050395
145,5,1050542
146,5,1050660
147,5,1050801
148,4,1051664
149,5,1051771
150,5,1052037
151,5,1052160
152,5,1052288
153,5,1052399
154,4,1052881
155,5,1053014
156,4,1055990
157,5,1056280
158,5,1056616
159,5,1056883
160,5,1057335
161,5,1057854
162,6,1057991
163,6,1058132
164,5,1058666
165,6,1058791
166,6,1058917
167,5,1059135
168,5,1059565
169,4,1060424
170,5,1060590
171,5,1060746
172,5,1060910
173,4,1061430
174,5,1061544
175,5,1061701
176,3,1064633
177,4,1065517
178,5,1065725
179,5,1065871
180,5,1066020
181,5,1066285
182,4,1066670
183,5,1066790
184,4,1067063
185,4,1067350
186,4,1067651
187,4,1067870
188,4,1068433
189,5,1068540
190,5,1068726
191,3,1070847
192,4,1071199
193,4,1071706
194,5,1071815
195,4,1071983
196,4,1072143
197,4,1072434
198,4,1072758
199,4,1073034
200,3,1078257
201,4,1078809
202,5,1078986
203,4,1080123
204,5,1080262
205,5,1080443
206,5,1080556
207,5,1080688
208,5,1080825
209,5,1080956
210,5,1081217
211,4,1082723
212,5,1083002
213,5,1083123
214,5,1083473
215,5,1083707
216,5,1083866
217,5,1083975
218,5,1084205
219,4,1084671
220,5,1084781
221,4,1085214
222,5,1085369
223,5,1085478
224,4,1085846
225,4,1086462
226,5,1086570
227,4,1086718
228,3,1087271
229,4,1087512
230,4,1087647
231,3,1090393
232,4,1091051
233,5,1091171
234,4,1091305
235,4,1091633
236,4,1091836
237,4,1092034
238,4,1092517
239,5,1092650
240,4,1093152
241,4,1093425
242,3,1095748
243,4,1096649
244,5,1096911
245,5,1097038
246,5,1097230
247,5,1097361
248,4,1097533
249,4,1097734
250,4,1097865
251,4,1098215
252,4,1098557
253,4,1098734
254,3,1101148
255,4,1101503
256,4,1102376
257,5,1102637
258,5,1102806
259,5,1102986
260,5,1103139
261,4,1103567
262,5,1103681
263,4,1103961
264,4,1104104
265,4,1104274
266,4,1104385
267,2,1124292
268,3,1128622
269,4,1129220
270,5,1129370
271,5,1129494
272,4,1130001
273,4,1130587
274,5,1130712
275,5,1130827
276,4,1131261
277,4,1131587
278,4,1131863
279,5,1131974
280,4,1132546
281,5,1132657
282,5,1132775
283,4,1133835
284,5,1133991
285,5,1134112
286,5,1134291
287,5,1134419
288,5,1134568
289,5,1134702
290,5,1134843
291,3,1138670
292,4,1139335
293,5,1139466
294,5,1139627
295,4,1140029
296,5,1140143
297,4,1140529
298,4,1141019
299,5,1141130
300,4,1141630
301,5,1141739
302,5,1141851
303,4,1142393
304,4,1143086
305,5,1143228
306,5,1143336
307,5,1143469
308,4,1143679
309,3,1144847
310,4,1145138
311,4,1145249
312,4,1145755
313,3,1148101
314,4,1148700
315,5,1148810
316,5,1148949
317,5,1149061
318,4,1149291
319,4,1149753
320,5,1149901
321,4,1150163
322,4,1150452
323,4,1150810
324,3,1154214
325,4,1154611
326,4,1154755
327,4,1155083
328,5,1155190
329,4,1155948
330,5,1156207
331,5,1156324
332,5,1156496
333,4,1157050
334,5,1157182
335,5,1157329
336,4,1157629
337,4,1158374
338,5,1158584
339,5,1158753
340,4,1158934
341,3,1159944
342,4,1160064
343,4,1160248
344,4,1160410
345,4,1160657
346,4,1160794
347,4,1160932
348,3,1162885
349,4,1163149
350,4,1163506
351,4,1163722
352,4,1163919
353,4,1164352
354,4,1164732
355,5,1164843
356,4,1164996
357,3,1166871
358,4,1167313
359,5,1167468
360,4,1167630
361,4,1167774
362,4,1167946
363,4,1168201
364,5,1168322
365,4,1168431
366,4,1168835
367,4,1169051
368,2,1178646
369,3,1180320
370,4,1180669
371,4,1181029
372,4,1181173
373,4,1181318
374,4,1181653
375,5,1181767
376,4,1181962
377,3,1183623
378,4,1183958
379,4,1184086
380,4,1184421
381,4,1184577
382,4,1184749
383,4,1184947
384,4,1185186
385,4,1185317
386,3,1185816
387,4,1185974
388,3,1186935
389,4,1187226
390,4,1187346
391,4,1187561
392,4,1187723
393,3,1188426
394,4,1188580
395,4,1188713
396,3,1190041
397,4,1190324
398,4,1190488
399,4,1190725
400,4,1191028
401,4,1191135
402,4,1191289
403,3,1192869
404,4,1193009
405,4,1193275
406,4,1193597
407,4,1193709
408,4,1193988
409,4,1194207
410,4,1194353
411,3,1195667
412,4,1195833
