Kmeans ID,Depth,Used Time Since Start(us)
0,0,811046
1,1,985563
2,2,1026871
3,3,1033973
4,4,1034555
5,5,1034715
6,5,1034831
7,4,1036319
8,5,1036534
9,5,1036906
10,5,1037019
11,5,1037221
12,5,1037651
13,4,1039395
14,5,1039601
15,5,1039786
16,5,1039947
17,5,1040184
18,5,1040464
19,5,1040807
20,5,1041015
21,5,1041209
22,4,1041626
23,4,1041768
24,4,1042242
25,5,1042367
26,4,1044363
27,5,1044748
28,6,1044859
29,5,1045409
30,6,1045517
31,5,1045633
32,5,1045925
33,5,1046168
34,5,1046561
35,4,1046810
36,3,1055169
37,4,1057352
38,5,1057516
39,5,1057811
40,5,1058259
41,6,1058419
42,5,1058564
43,5,1058704
44,5,1058980
45,5,1059210
46,5,1059746
47,6,1059878
48,4,1060852
49,5,1061078
50,5,1061355
51,5,1061479
52,5,1061648
53,4,1062088
54,4,1063047
55,5,1063169
56,5,1063325
57,5,1063498
58,5,1063615
59,5,1063817
60,4,1065558
61,5,1065827
62,5,1065972
63,5,1066214
64,5,1066455
65,5,1066709
66,5,1066947
67,5,1067251
68,6,1067361
69,4,1068173
70,5,1068310
71,5,1068430
72,5,1068545
73,5,1068664
74,4,1069224
75,5,1069344
76,5,1069452
77,5,1069595
78,5,1069704
79,4,1070303
80,5,1070428
81,5,1070536
82,3,1075642
83,4,1076828
84,5,1077064
85,5,1077210
86,5,1077376
87,5,1077619
88,5,1077789
89,5,1077955
90,4,1078120
91,4,1078600
92,4,1079395
93,5,1079585
94,5,1079700
95,5,1079813
96,4,1080754
97,5,1081029
98,5,1081214
99,5,1081350
100,5,1081525
101,4,1082044
102,5,1082168
103,4,1083018
104,5,1083167
105,5,1083354
106,5,1083478
107,5,1083591
108,5,1083703
109,4,1083815
110,3,1087874
111,4,1088158
112,4,1089456
113,5,1089709
114,5,1089952
115,5,1090157
116,5,1090419
117,5,1090564
118,4,1091426
119,5,1091598
120,5,1091750
121,5,1091873
122,5,1091995
123,5,1092117
124,4,1092530
125,5,1092654
126,4,1093016
127,4,1093126
128,4,1093683
129,5,1093798
130,4,1094006
131,3,1096235
132,4,1096679
133,5,1096806
134,4,1097312
135,5,1097451
136,4,1097601
137,4,1097754
138,4,1098040
139,4,1098354
140,4,1098519
141,4,1098760
142,3,1103702
143,4,1104717
144,5,1104875
145,5,1105030
146,5,1105169
147,5,1105353
148,5,1105539
149,4,1106831
150,5,1107052
151,5,1107199
152,5,1107502
153,5,1107677
154,5,1107916
155,4,1108623
156,5,1108782
157,5,1108916
158,4,1109462
159,5,1109590
160,5,1109712
161,4,1110459
162,5,1110585
163,5,1110759
164,5,1110870
165,5,1110983
166,4,1111181
167,4,1111570
168,3,1114733
169,4,1115216
170,5,1115381
171,4,1116033
172,5,1116149
173,5,1116297
174,5,1116409
175,4,1116822
176,4,1117076
177,4,1117410
178,4,1117598
179,4,1117984
180,4,1118470
181,5,1118610
182,3,1125147
183,4,1127199
184,5,1127586
185,5,1127949
186,5,1128369
187,5,1128533
188,5,1128694
189,5,1128948
190,5,1129212
191,4,1129879
192,5,1130027
193,5,1130151
194,4,1130378
195,4,1130584
196,4,1131350
197,5,1131483
198,5,1131624
199,5,1131782
200,5,1131918
201,5,1132029
202,4,1132638
203,5,1132778
204,4,1133740
205,5,1133936
206,5,1134132
207,5,1134376
208,5,1134557
209,4,1135610
210,5,1135768
211,5,1135988
212,5,1136114
213,5,1136323
214,5,1136506
215,2,1151567
216,3,1155054
217,4,1155550
218,5,1155673
219,5,1155792
220,4,1156679
221,5,1156882
222,5,1157058
223,5,1157236
224,4,1157527
225,4,1157801
226,4,1158143
227,4,1158607
228,5,1158715
229,4,1159168
230,4,1159475
231,3,1161062
232,4,1161491
233,5,1161639
234,4,1161797
235,4,1162057
236,4,1162337
237,4,1162464
238,4,1162631
239,3,1164446
240,4,1164731
241,4,1165181
242,4,1165402
243,4,1165565
244,4,1165715
245,4,1165914
246,4,1166132
247,4,1166300
248,3,1168708
249,4,1168944
250,4,1169313
251,5,1169444
252,4,1169981
253,5,1170090
254,4,1170296
255,4,1170433
256,4,1170740
257,4,1171247
258,5,1171361
259,3,1172709
260,4,1172857
261,4,1173002
262,4,1173289
263,4,1173560
264,4,1173688
265,4,1173836
266,4,1173975
267,3,1174482
268,4,1174597
269,3,1177078
270,4,1177619
271,4,1177997
272,4,1178440
273,4,1178878
274,5,1178991
275,4,1179154
276,4,1179334
277,4,1179706
278,3,1181266
279,4,1181632
280,4,1181786
281,4,1182066
282,4,1182302
283,4,1182465
284,4,1182620
285,4,1182763
286,2,1205072
287,3,1207202
288,4,1207426
289,4,1207717
290,4,1208147
291,5,1208265
292,4,1208659
293,4,1208976
294,4,1209165
295,4,1209422
296,3,1214539
297,4,1215361
298,5,1215504
299,5,1215711
300,5,1215887
301,5,1216052
302,4,1217032
303,5,1217275
304,5,1217584
305,4,1217824
306,4,1218644
307,5,1218902
308,5,1219013
309,5,1219178
310,4,1219459
311,4,1220278
312,5,1220483
313,5,1220601
314,5,1220709
315,5,1220874
316,4,1221232
317,4,1222015
318,5,1222236
319,5,1222361
320,5,1222483
321,3,1224579
322,4,1224864
323,4,1225221
324,4,1225524
325,4,1225712
326,4,1225877
327,4,1226171
328,4,1226388
329,4,1226689
330,3,1229349
331,4,1229758
332,4,1229906
333,4,1230612
334,5,1230830
335,5,1230953
336,5,1231085
337,4,1231225
338,4,1231456
339,4,1231690
340,4,1232465
341,5,1232621
342,5,1232813
343,5,1232964
344,3,1233935
345,4,1234133
346,4,1234358
347,4,1234497
348,3,1238467
349,4,1239544
350,5,1239822
351,5,1240105
352,5,1240214
353,5,1240337
354,5,1240502
355,4,1240964
356,4,1241422
357,5,1241544
358,4,1242036
359,5,1242291
360,4,1242627
361,4,1243171
362,5,1243309
363,5,1243480
364,4,1244008
365,5,1244131
366,5,1244243
367,5,1244362
368,3,1246075
369,4,1246534
370,4,1247016
371,4,1247153
372,4,1247344
373,4,1247461
374,4,1247718
375,3,1251453
376,4,1252032
377,5,1252176
378,4,1252583
379,4,1252867
380,4,1253497
381,5,1253632
382,4,1253891
383,4,1254196
384,4,1255024
385,5,1255206
386,5,1255388
387,5,1255506
388,5,1255614
389,5,1255726
390,4,1256138
391,2,1269387
392,3,1272417
393,4,1273178
394,5,1273323
395,5,1273473
396,5,1273637
397,4,1274516
398,5,1274779
399,5,1275049
400,4,1275433
401,5,1275541
402,4,1275696
403,4,1275958
404,4,1276242
405,4,1276392
406,4,1276560
407,3,1280836
408,4,1281469
409,5,1281689
410,5,1281802
411,4,1282275
412,5,1282396
413,4,1282627
414,4,1283115
415,5,1283248
416,4,1283865
417,5,1284032
418,5,1284141
419,4,1284525
420,4,1285067
421,5,1285196
422,5,1285314
423,4,1286255
424,5,1286367
425,5,1286535
426,5,1286772
427,5,1286955
428,5,1287148
429,3,1287595
430,4,1287740
431,4,1287925
432,3,1288930
433,4,1289168
434,4,1289284
435,4,1289432
436,4,1289614
437,3,1292176
438,4,1292710
439,5,1292835
440,4,1293272
441,5,1293387
442,4,1293666
443,4,1294212
444,5,1294331
445,5,1294447
446,4,1294620
447,4,1294924
448,5,1295076
449,4,1295324
450,3,1295706
451,4,1295829
452,3,1296863
453,4,1297134
454,4,1297303
455,4,1297468
456,4,1297608
457,4,1297758
458,3,1298332
459,4,1298446
460,4,1298584
461,2,1316788
462,3,1321192
463,4,1321728
464,4,1322576
465,5,1322688
466,5,1322811
467,5,1323011
468,4,1323713
469,5,1323980
470,5,1324088
471,4,1324456
472,4,1324878
473,5,1325037
474,4,1325545
475,4,1326015
476,5,1326157
477,4,1326758
478,5,1326914
479,3,1332051
480,4,1332859
481,5,1333011
482,5,1333144
483,5,1333268
484,5,1333420
485,5,1333545
486,4,1334563
487,5,1334707
488,5,1334898
489,5,1335088
490,5,1335202
491,5,1335378
492,4,1335718
493,4,1336680
494,5,1336844
495,5,1337051
496,5,1337200
497,5,1337351
498,5,1337481
499,4,1337901
500,4,1338227
501,4,1339261
502,5,1339409
503,5,1339548
504,5,1339690
505,5,1339867
506,5,1340062
507,5,1340203
508,4,1340397
509,3,1343052
510,4,1343807
511,5,1343968
512,5,1344145
513,4,1344651
514,5,1344766
515,4,1345139
516,4,1345438
517,4,1345586
518,4,1345708
519,4,1345976
520,4,1346127
521,3,1346630
522,3,1348068
523,4,1348343
524,4,1348593
525,4,1348889
526,4,1349102
527,4,1349309
528,3,1351093
529,4,1351376
530,4,1351607
531,4,1351880
532,4,1352181
533,4,1352331
534,4,1352575
535,4,1352698
536,4,1352952
537,3,1354070
538,4,1354254
539,4,1354375
540,4,1354575
541,4,1354700
542,4,1354849
543,4,1355056
544,3,1356404
545,4,1356694
546,4,1356879
547,4,1357094
548,4,1357339
549,4,1357547
550,2,1370273
551,3,1371995
552,4,1372502
553,4,1372861
554,5,1372973
555,4,1373255
556,4,1373414
557,4,1373639
558,4,1373784
559,3,1375783
560,4,1376152
561,5,1376263
562,4,1376803
563,5,1376959
564,4,1377231
565,4,1377355
566,4,1377537
567,4,1377867
568,3,1380219
569,4,1380474
570,4,1380972
571,5,1381101
572,4,1381608
573,5,1381717
574,4,1382202
575,5,1382331
576,4,1382759
577,3,1384383
578,4,1384691
579,4,1385154
580,5,1385266
581,5,1385409
582,4,1385856
583,5,1385985
584,4,1386178
585,4,1386292
586,3,1387993
587,4,1388182
588,4,1388453
