Kmeans ID,Depth,Construction(us)
0,0,127273
1,1,23932
2,2,2664
3,3,428
4,3,458
5,3,441
6,3,186
7,3,637
8,4,140
9,4,118
10,4,123
11,4,127
12,3,393
13,3,158
14,2,4297
15,3,1392
16,4,315
17,4,280
18,4,137
19,4,332
20,3,768
21,4,107
22,4,169
23,4,123
24,4,107
25,3,811
26,4,158
27,4,124
28,4,164
29,3,789
30,4,171
31,4,110
32,4,142
33,4,113
34,3,308
35,3,244
36,2,2414
37,3,351
38,3,141
39,3,327
40,3,286
41,3,540
42,4,114
43,3,130
44,3,509
45,4,115
46,4,114
47,3,194
48,2,4879
49,3,1576
50,4,409
51,5,117
52,4,171
53,4,189
54,4,206
55,4,236
56,4,177
57,4,159
58,3,986
59,4,243
60,4,134
61,4,138
62,4,159
63,3,231
64,3,153
65,3,1198
66,4,338
67,4,109
68,4,259
69,4,172
70,4,107
71,3,452
72,4,118
73,3,339
74,2,2487
75,3,339
76,3,701
77,4,164
78,4,187
79,3,396
80,4,110
81,3,204
82,3,180
83,3,239
84,3,213
85,3,283
86,2,1447
87,3,294
88,4,108
89,3,188
90,3,239
91,3,112
92,3,177
93,3,287
94,3,114
95,2,2920
96,3,490
97,3,282
98,3,161
99,3,548
100,4,139
101,4,122
102,3,355
103,3,242
104,3,507
105,4,106
106,3,391
107,2,2355
108,3,327
109,3,227
110,3,354
111,4,198
112,3,249
113,3,221
114,3,170
115,3,470
116,4,195
117,3,375
118,1,6102
119,2,1567
120,3,381
121,3,340
122,3,170
123,3,294
124,3,263
125,2,1038
126,3,200
127,3,187
128,3,149
129,3,197
130,3,130
131,2,310
132,2,447
133,3,109
134,3,136
135,2,525
136,2,1142
137,3,157
138,3,282
139,3,317
140,3,155
141,2,124
142,2,950
143,3,215
144,3,174
145,3,262
146,3,118
147,1,32194
148,2,6830
149,3,1446
150,4,413
151,5,106
152,5,116
153,4,265
154,4,260
155,4,140
156,4,174
157,4,135
158,3,613
159,4,145
160,4,127
161,4,133
162,3,1274
163,4,319
164,4,135
165,4,117
166,4,303
167,4,216
168,3,1205
169,4,304
170,4,159
171,4,221
172,4,251
173,4,124
174,3,415
175,3,828
176,4,138
177,4,195
178,4,107
179,4,149
180,3,562
181,4,128
182,3,580
183,4,149
184,4,140
185,2,5603
186,3,1077
187,4,213
188,4,113
189,4,187
190,4,106
191,4,119
192,4,206
193,3,297
194,4,114
195,3,279
196,3,1239
197,4,152
198,4,176
199,4,203
200,4,282
201,4,122
202,4,207
203,3,512
204,4,114
205,4,119
206,4,122
207,3,569
208,4,122
209,4,147
210,3,727
211,4,161
212,4,114
213,4,117
214,4,111
215,3,954
216,4,125
217,4,154
218,4,141
219,4,212
220,4,121
221,4,122
222,4,108
223,2,1623
224,3,139
225,3,217
226,3,188
227,3,178
228,3,233
229,3,464
230,4,118
231,4,235
232,3,155
233,2,1854
234,3,417
235,4,186
236,3,186
237,3,277
238,3,213
239,3,253
240,3,289
241,3,168
242,2,2532
243,3,252
244,3,310
245,3,329
246,4,133
247,3,424
248,3,557
249,4,115
250,3,376
251,3,234
252,2,4434
253,3,703
254,4,166
255,4,206
256,3,1008
257,4,178
258,4,249
259,4,187
260,4,161
261,3,464
262,4,108
263,4,123
264,4,128
265,3,525
266,4,108
267,3,211
268,3,157
269,3,1338
270,4,268
271,4,272
272,4,122
273,4,171
274,4,117
275,4,168
276,4,148
277,2,7856
278,3,944
279,4,213
280,4,139
281,4,146
282,4,210
283,3,1908
284,4,539
285,5,148
286,5,112
287,4,345
288,4,221
289,4,171
290,4,183
291,4,291
292,3,524
293,3,844
294,4,148
295,4,156
296,4,159
297,3,1025
298,4,179
299,4,133
300,4,127
301,4,123
302,4,178
303,4,106
304,3,863
305,4,153
306,4,137
307,4,182
308,4,180
309,3,1035
310,4,257
311,5,147
312,4,197
313,4,245
314,4,122
315,3,587
316,4,129
317,4,147
318,2,1320
319,3,482
320,4,152
321,3,275
322,3,301
323,4,106
324,3,115
325,1,24483
326,2,7712
327,3,998
328,4,218
329,4,152
330,4,130
331,4,118
332,4,120
333,4,210
334,3,386
335,3,729
336,4,161
337,4,107
338,4,130
339,3,1478
340,4,235
341,4,219
342,4,236
343,4,215
344,4,152
345,4,274
346,3,744
347,4,118
348,4,176
349,4,118
350,3,1196
351,4,164
352,4,255
353,4,138
354,4,290
355,4,177
356,3,979
357,4,251
358,4,144
359,4,276
360,4,172
361,3,1292
362,4,226
363,4,144
364,4,267
365,4,219
366,4,239
367,5,108
368,2,2339
369,3,527
370,3,287
371,3,338
372,3,425
373,4,189
374,3,232
375,3,156
376,3,344
377,4,114
378,2,4382
379,3,1112
380,4,183
381,4,170
382,4,196
383,4,115
384,4,278
385,4,106
386,3,673
387,4,168
388,4,155
389,4,144
390,3,838
391,4,168
392,4,176
393,4,117
394,4,168
395,3,582
396,4,107
397,4,156
398,3,281
399,3,501
400,4,124
401,4,119
402,3,472
403,2,1907
404,3,251
405,3,121
406,3,313
407,3,206
408,3,408
409,4,129
410,3,492
411,4,133
412,2,2406
413,3,577
414,4,113
415,4,134
416,3,210
417,3,312
418,3,372
419,3,236
420,3,463
421,3,111
422,3,196
423,2,2908
424,3,787
425,4,145
426,4,183
427,4,141
428,4,134
429,3,455
430,4,111
431,3,538
432,4,161
433,4,222
434,3,190
435,3,192
436,3,402
437,3,147
438,3,230
439,2,1882
440,3,391
441,3,194
442,3,182
443,3,352
444,3,266
445,3,409
446,2,726
447,3,195
448,3,119
449,3,145
450,3,129
451,1,11637
452,2,2260
453,3,562
454,4,156
455,4,124
456,3,369
457,3,305
458,3,515
459,4,122
460,3,269
461,3,178
462,2,1100
463,3,354
464,3,228
465,3,122
466,3,200
467,2,1227
468,3,224
469,3,157
470,3,127
471,3,174
472,3,259
473,3,188
474,2,1007
475,3,235
476,3,144
477,3,149
478,3,255
479,2,1352
480,3,386
481,3,394
482,3,122
483,3,119
484,3,108
485,3,207
486,2,955
487,3,150
488,3,279
489,3,127
490,3,143
491,2,2550
492,3,699
493,4,128
494,4,144
495,4,127
496,3,547
497,4,139
498,4,142
499,3,220
500,3,597
501,4,114
502,4,134
503,4,129
504,3,317
505,3,117
506,2,1077
507,3,410
508,4,190
509,3,165
510,3,170
511,3,205
512,1,4213
513,2,950
514,3,145
515,3,157
516,3,135
517,3,159
518,3,125
519,3,161
520,2,1019
521,3,182
522,3,122
523,3,147
524,3,150
525,3,184
526,3,187
527,2,704
528,3,123
529,3,174
530,3,109
531,2,394
532,3,121
533,2,680
534,3,138
535,3,166
536,3,119
537,2,304
538,2,134
539,1,14287
540,2,1288
541,3,220
542,3,130
543,3,309
544,3,302
545,3,240
546,2,1756
547,3,440
548,4,123
549,3,233
550,3,167
551,3,154
552,3,197
553,3,178
554,3,119
555,3,319
556,2,2813
557,3,510
558,3,287
559,3,325
560,3,312
561,3,228
562,3,151
563,3,604
564,4,140
565,4,141
566,3,445
567,4,110
568,2,3059
569,3,424
570,3,674
571,4,207
572,4,131
573,3,158
574,3,449
575,4,109
576,4,129
577,3,161
578,3,223
579,3,482
580,4,120
581,4,139
582,4,109
583,3,539
584,4,110
585,2,1136
586,3,248
587,3,139
588,3,190
589,3,181
590,3,161
591,2,2572
592,3,292
593,3,250
594,3,674
595,4,132
596,4,164
597,3,343
598,3,149
599,3,121
600,3,561
601,4,109
602,4,148
603,3,243
604,2,710
605,3,170
606,3,238
607,2,952
608,3,261
609,3,192
610,3,149
611,3,196
612,1,9694
613,2,1271
614,3,264
615,3,199
616,3,187
617,3,340
618,2,2382
619,3,269
620,3,430
621,3,271
622,3,236
623,3,304
624,3,540
625,4,111
626,4,110
627,3,269
628,2,604
629,3,139
630,3,150
631,3,113
632,2,834
633,3,148
634,3,148
635,3,184
636,3,171
637,2,1715
638,3,325
639,3,219
640,3,174
641,3,303
642,3,116
643,3,256
644,3,306
645,2,619
646,3,112
647,3,156
648,2,1292
649,3,166
