Kmeans ID,Depth,Used Time Since Start(us)
0,0,127273
1,1,151205
2,2,153869
3,3,154297
4,3,154755
5,3,155196
6,3,155382
7,3,156019
8,4,156159
9,4,156277
10,4,156400
11,4,156527
12,3,156920
13,3,157078
14,2,161375
15,3,162767
16,4,163082
17,4,163362
18,4,163499
19,4,163831
20,3,164599
21,4,164706
22,4,164875
23,4,164998
24,4,165105
25,3,165916
26,4,166074
27,4,166198
28,4,166362
29,3,167151
30,4,167322
31,4,167432
32,4,167574
33,4,167687
34,3,167995
35,3,168239
36,2,170653
37,3,171004
38,3,171145
39,3,171472
40,3,171758
41,3,172298
42,4,172412
43,3,172542
44,3,173051
45,4,173166
46,4,173280
47,3,173474
48,2,178353
49,3,179929
50,4,180338
51,5,180455
52,4,180626
53,4,180815
54,4,181021
55,4,181257
56,4,181434
57,4,181593
58,3,182579
59,4,182822
60,4,182956
61,4,183094
62,4,183253
63,3,183484
64,3,183637
65,3,184835
66,4,185173
67,4,185282
68,4,185541
69,4,185713
70,4,185820
71,3,186272
72,4,186390
73,3,186729
74,2,189216
75,3,189555
76,3,190256
77,4,190420
78,4,190607
79,3,191003
80,4,191113
81,3,191317
82,3,191497
83,3,191736
84,3,191949
85,3,192232
86,2,193679
87,3,193973
88,4,194081
89,3,194269
90,3,194508
91,3,194620
92,3,194797
93,3,195084
94,3,195198
95,2,198118
96,3,198608
97,3,198890
98,3,199051
99,3,199599
100,4,199738
101,4,199860
102,3,200215
103,3,200457
104,3,200964
105,4,201070
106,3,201461
107,2,203816
108,3,204143
109,3,204370
110,3,204724
111,4,204922
112,3,205171
113,3,205392
114,3,205562
115,3,206032
116,4,206227
117,3,206602
118,1,212704
119,2,214271
120,3,214652
121,3,214992
122,3,215162
123,3,215456
124,3,215719
125,2,216757
126,3,216957
127,3,217144
128,3,217293
129,3,217490
130,3,217620
131,2,217930
132,2,218377
133,3,218486
134,3,218622
135,2,219147
136,2,220289
137,3,220446
138,3,220728
139,3,221045
140,3,221200
141,2,221324
142,2,222274
143,3,222489
144,3,222663
145,3,222925
146,3,223043
147,1,255237
148,2,262067
149,3,263513
150,4,263926
151,5,264032
152,5,264148
153,4,264413
154,4,264673
155,4,264813
156,4,264987
157,4,265122
158,3,265735
159,4,265880
160,4,266007
161,4,266140
162,3,267414
163,4,267733
164,4,267868
165,4,267985
166,4,268288
167,4,268504
168,3,269709
169,4,270013
170,4,270172
171,4,270393
172,4,270644
173,4,270768
174,3,271183
175,3,272011
176,4,272149
177,4,272344
178,4,272451
179,4,272600
180,3,273162
181,4,273290
182,3,273870
183,4,274019
184,4,274159
185,2,279762
186,3,280839
187,4,281052
188,4,281165
189,4,281352
190,4,281458
191,4,281577
192,4,281783
193,3,282080
194,4,282194
195,3,282473
196,3,283712
197,4,283864
198,4,284040
199,4,284243
200,4,284525
201,4,284647
202,4,284854
203,3,285366
204,4,285480
205,4,285599
206,4,285721
207,3,286290
208,4,286412
209,4,286559
210,3,287286
211,4,287447
212,4,287561
213,4,287678
214,4,287789
215,3,288743
216,4,288868
217,4,289022
218,4,289163
219,4,289375
220,4,289496
221,4,289618
222,4,289726
223,2,291349
224,3,291488
225,3,291705
226,3,291893
227,3,292071
228,3,292304
229,3,292768
230,4,292886
231,4,293121
232,3,293276
233,2,295130
234,3,295547
235,4,295733
236,3,295919
237,3,296196
238,3,296409
239,3,296662
240,3,296951
241,3,297119
242,2,299651
243,3,299903
244,3,300213
245,3,300542
246,4,300675
247,3,301099
248,3,301656
249,4,301771
250,3,302147
251,3,302381
252,2,306815
253,3,307518
254,4,307684
255,4,307890
256,3,308898
257,4,309076
258,4,309325
259,4,309512
260,4,309673
261,3,310137
262,4,310245
263,4,310368
264,4,310496
265,3,311021
266,4,311129
267,3,311340
268,3,311497
269,3,312835
270,4,313103
271,4,313375
272,4,313497
273,4,313668
274,4,313785
275,4,313953
276,4,314101
277,2,321957
278,3,322901
279,4,323114
280,4,323253
281,4,323399
282,4,323609
283,3,325517
284,4,326056
285,5,326204
286,5,326316
287,4,326661
288,4,326882
289,4,327053
290,4,327236
291,4,327527
292,3,328051
293,3,328895
294,4,329043
295,4,329199
296,4,329358
297,3,330383
298,4,330562
299,4,330695
300,4,330822
301,4,330945
302,4,331123
303,4,331229
304,3,332092
305,4,332245
306,4,332382
307,4,332564
308,4,332744
309,3,333779
310,4,334036
311,5,334183
312,4,334380
313,4,334625
314,4,334747
315,3,335334
316,4,335463
317,4,335610
318,2,336930
319,3,337412
320,4,337564
321,3,337839
322,3,338140
323,4,338246
324,3,338361
325,1,362844
326,2,370556
327,3,371554
328,4,371772
329,4,371924
330,4,372054
331,4,372172
332,4,372292
333,4,372502
334,3,372888
335,3,373617
336,4,373778
337,4,373885
338,4,374015
339,3,375493
340,4,375728
341,4,375947
342,4,376183
343,4,376398
344,4,376550
345,4,376824
346,3,377568
347,4,377686
348,4,377862
349,4,377980
350,3,379176
351,4,379340
352,4,379595
353,4,379733
354,4,380023
355,4,380200
356,3,381179
357,4,381430
358,4,381574
359,4,381850
360,4,382022
361,3,383314
362,4,383540
363,4,383684
364,4,383951
365,4,384170
366,4,384409
367,5,384517
368,2,386856
369,3,387383
370,3,387670
371,3,388008
372,3,388433
373,4,388622
374,3,388854
375,3,389010
376,3,389354
377,4,389468
378,2,393850
379,3,394962
380,4,395145
381,4,395315
382,4,395511
383,4,395626
384,4,395904
385,4,396010
386,3,396683
387,4,396851
388,4,397006
389,4,397150
390,3,397988
391,4,398156
392,4,398332
393,4,398449
394,4,398617
395,3,399199
396,4,399306
397,4,399462
398,3,399743
399,3,400244
400,4,400368
401,4,400487
402,3,400959
403,2,402866
404,3,403117
405,3,403238
406,3,403551
407,3,403757
408,3,404165
409,4,404294
410,3,404786
411,4,404919
412,2,407325
413,3,407902
414,4,408015
415,4,408149
416,3,408359
417,3,408671
418,3,409043
419,3,409279
420,3,409742
421,3,409853
422,3,410049
423,2,412957
424,3,413744
425,4,413889
426,4,414072
427,4,414213
428,4,414347
429,3,414802
430,4,414913
431,3,415451
432,4,415612
433,4,415834
434,3,416024
435,3,416216
436,3,416618
437,3,416765
438,3,416995
439,2,418877
440,3,419268
441,3,419462
442,3,419644
443,3,419996
444,3,420262
445,3,420671
446,2,421397
447,3,421592
448,3,421711
449,3,421856
450,3,421985
451,1,433622
452,2,435882
453,3,436444
454,4,436600
455,4,436724
456,3,437093
457,3,437398
458,3,437913
459,4,438035
460,3,438304
461,3,438482
462,2,439582
463,3,439936
464,3,440164
465,3,440286
466,3,440486
467,2,441713
468,3,441937
469,3,442094
470,3,442221
471,3,442395
472,3,442654
473,3,442842
474,2,443849
475,3,444084
476,3,444228
477,3,444377
478,3,444632
479,2,445984
480,3,446370
481,3,446764
482,3,446886
483,3,447005
484,3,447113
485,3,447320
486,2,448275
487,3,448425
488,3,448704
489,3,448831
490,3,448974
491,2,451524
492,3,452223
493,4,452351
494,4,452495
495,4,452622
496,3,453169
497,4,453308
498,4,453450
499,3,453670
500,3,454267
501,4,454381
502,4,454515
503,4,454644
504,3,454961
505,3,455078
506,2,456155
507,3,456565
