Kmeans ID,Depth,Construction(us)
0,0,813329
1,1,181037
2,2,21394
3,3,3300
4,4,626
5,5,145
6,5,137
7,5,108
8,4,662
9,5,115
10,5,112
11,5,109
12,4,310
13,4,186
14,4,359
15,4,547
16,5,152
17,5,118
18,4,130
19,4,462
20,5,131
21,3,3239
22,4,449
23,5,116
24,4,456
25,4,727
26,5,146
27,5,140
28,4,261
29,4,112
30,4,472
31,4,529
32,4,254
33,3,2465
34,4,441
35,5,120
36,4,463
37,4,431
38,4,227
39,4,245
40,4,161
41,4,449
42,5,162
43,3,1751
44,4,393
45,4,225
46,4,192
47,4,244
48,4,331
49,5,132
50,4,121
51,4,178
52,3,2861
53,4,615
54,5,125
55,5,109
56,4,484
57,5,114
58,4,223
59,4,371
60,4,340
61,4,325
62,4,207
63,4,331
64,3,2884
65,4,466
66,5,113
67,4,636
68,5,141
69,5,188
70,4,201
71,4,292
72,4,581
73,5,140
74,5,135
75,5,118
76,4,313
77,4,314
78,3,2854
79,4,579
80,5,135
81,4,159
82,4,276
83,4,400
84,5,133
85,5,106
86,4,156
87,4,487
88,4,168
89,4,633
90,5,144
91,5,180
92,5,148
93,3,2125
94,4,550
95,5,108
96,4,177
97,4,198
98,4,303
99,4,395
100,4,133
101,4,389
102,5,145
103,2,35747
104,3,3159
105,4,445
106,4,520
107,5,107
108,4,188
109,4,438
110,4,569
111,5,107
112,4,187
113,4,579
114,5,185
115,5,122
116,4,264
117,3,7483
118,4,373
119,4,1404
120,5,208
121,5,281
122,5,142
123,5,268
124,5,118
125,5,215
126,5,135
127,4,1165
128,5,231
129,5,236
130,5,188
131,5,148
132,5,133
133,5,170
134,4,1481
135,5,449
136,6,109
137,5,145
138,5,118
139,5,131
140,5,112
141,5,269
142,5,229
143,4,439
144,4,1131
145,5,264
146,5,229
147,5,195
148,5,243
149,4,546
150,5,139
151,4,882
152,5,231
153,5,150
154,5,196
155,3,4206
156,4,753
157,5,216
158,5,145
159,5,129
160,4,748
161,5,257
162,5,184
163,4,234
164,4,481
165,5,130
166,4,297
167,4,510
168,4,376
169,5,121
170,4,794
171,5,190
172,5,213
173,5,154
174,3,8032
175,4,1382
176,5,379
177,5,283
178,5,203
179,5,237
180,5,156
181,4,1607
182,5,436
183,6,138
184,5,218
185,5,379
186,5,235
187,6,111
188,5,175
189,4,584
190,5,184
191,5,138
192,5,131
193,4,1188
194,5,261
195,5,152
196,5,251
197,5,130
198,5,143
199,4,587
200,5,127
201,5,125
202,4,726
203,5,191
204,5,134
205,5,129
206,4,1054
207,5,220
208,5,238
209,5,203
210,5,159
211,4,892
212,5,142
213,5,122
214,5,114
215,5,125
216,5,229
217,3,4192
218,4,303
219,4,1389
220,5,201
221,5,232
222,5,140
223,5,247
224,5,197
225,5,230
226,4,676
227,5,155
228,5,115
229,5,141
230,4,121
231,4,168
232,4,221
233,4,830
234,5,205
235,5,134
236,5,112
237,5,161
238,4,487
239,5,161
240,3,4201
241,4,632
242,5,137
243,5,153
244,5,119
245,4,497
246,5,109
247,4,515
248,4,587
249,5,156
250,4,1014
251,5,205
252,5,161
253,5,129
254,5,140
255,5,152
256,5,125
257,4,217
258,4,246
259,4,518
260,3,2466
261,4,177
262,4,504
263,5,129
264,4,230
265,4,281
266,4,217
267,4,348
268,4,625
269,5,128
270,5,180
271,3,2044
272,4,372
273,4,531
274,5,115
275,5,126
276,4,159
277,4,128
278,4,208
279,4,291
280,5,108
281,4,157
282,4,239
283,2,9416
284,3,2859
285,4,761
286,5,113
287,5,118
288,5,194
289,5,146
290,4,505
291,5,127
292,4,437
293,4,121
294,4,178
295,4,493
296,5,111
297,5,143
298,4,182
299,4,239
300,3,1646
301,4,202
302,4,137
303,4,335
304,4,204
305,4,153
306,4,347
307,4,294
308,3,437
309,4,115
310,4,146
311,3,767
312,4,112
313,4,148
314,4,144
315,4,128
316,3,1226
317,4,276
318,4,212
319,4,128
320,4,253
321,4,165
322,3,1462
323,4,476
324,5,170
325,4,376
326,4,161
327,4,225
328,3,173
329,3,873
330,4,223
331,4,128
332,4,121
333,4,125
334,2,14710
335,3,4306
336,4,633
337,5,127
338,5,112
339,4,859
340,5,260
341,5,113
342,5,122
343,5,143
344,5,130
345,4,358
346,4,1099
347,5,270
348,5,138
349,5,289
350,5,140
351,5,129
352,4,510
353,5,134
354,5,116
355,4,461
356,4,314
357,4,115
358,3,2727
359,4,481
360,5,142
361,4,648
362,5,114
363,5,139
364,5,152
365,4,301
366,4,397
367,4,192
368,4,264
369,4,336
370,4,110
371,3,1746
372,4,410
373,4,275
374,4,301
375,4,171
376,4,108
377,4,163
378,4,171
379,4,183
380,3,848
381,4,180
382,4,106
383,4,189
384,3,2095
385,4,305
386,4,170
387,4,305
388,4,384
389,4,223
390,4,200
391,4,307
392,4,252
393,3,1788
394,4,450
395,4,209
396,4,355
397,4,209
398,4,155
399,4,162
400,4,245
401,3,449
402,4,109
403,3,832
404,4,192
405,4,139
406,4,117
407,2,15996
408,3,2740
409,4,690
410,5,134
411,5,132
412,4,481
413,4,510
414,5,133
415,4,157
416,4,149
417,4,305
418,4,155
419,4,347
420,3,4466
421,4,887
422,5,200
423,5,162
424,5,112
425,5,129
426,4,462
427,5,150
428,5,133
429,4,709
430,5,178
431,5,117
432,5,128
433,4,728
434,5,142
435,5,115
436,4,556
437,5,181
438,5,311
439,4,374
440,4,458
441,5,121
442,4,292
443,3,1075
444,4,180
445,4,139
446,4,158
447,4,183
448,4,140
449,4,156
450,3,1651
451,4,385
452,4,239
453,4,108
454,4,214
455,4,262
456,4,230
457,4,190
458,3,961
459,4,152
460,4,134
461,4,143
462,4,176
463,4,149
464,3,1027
465,4,142
466,4,232
467,4,199
468,4,161
469,4,134
470,3,2007
471,4,319
472,4,356
473,4,316
474,4,312
475,4,210
476,4,185
477,4,258
478,3,2096
479,4,292
480,4,357
481,4,210
482,4,255
483,4,324
484,4,229
485,4,348
486,4,113
487,2,42631
488,3,9768
489,4,2316
490,5,520
491,6,150
492,5,241
493,5,257
494,5,184
495,5,231
496,5,820
497,6,112
498,6,270
499,6,208
500,4,1431
501,5,160
502,5,320
503,5,234
504,5,157
505,5,117
506,5,263
507,5,113
508,4,974
509,5,273
510,5,137
511,5,176
512,5,168
513,4,1149
514,5,153
515,5,179
516,5,290
517,5,188
518,5,234
519,4,1954
520,5,463
521,5,339
522,5,275
523,5,149
524,5,397
525,5,169
526,5,170
527,4,609
528,5,139
529,4,645
530,5,109
531,5,112
532,5,134
533,4,665
534,5,115
535,5,114
536,3,2496
537,4,573
538,5,120
539,4,143
540,4,237
541,4,398
542,4,242
543,4,369
544,4,451
545,5,131
546,4,112
547,3,5481
548,4,927
549,5,125
550,5,205
551,5,155
552,5,221
553,4,758
554,5,110
555,5,251
556,5,139
557,5,115
558,4,583
559,4,731
560,5,135
561,5,204
