Kmeans ID,Depth,Construction(us)
0,0,127109
1,1,16202
2,2,3580
3,3,888
4,4,193
5,4,146
6,4,137
7,4,171
8,3,240
9,3,345
10,3,368
11,3,247
12,3,433
13,3,1071
14,4,218
15,4,364
16,4,176
17,4,128
18,2,1377
19,3,256
20,3,241
21,3,175
22,3,171
23,3,113
24,3,163
25,3,205
26,2,1872
27,3,290
28,4,107
29,3,469
30,4,128
31,3,229
32,3,258
33,3,128
34,3,317
35,4,114
36,3,128
37,2,1927
38,3,139
39,3,343
40,3,623
41,4,154
42,4,115
43,3,247
44,3,289
45,3,222
46,2,1980
47,3,456
48,4,131
49,3,402
50,4,119
51,3,213
52,3,277
53,3,171
54,3,185
55,3,269
56,2,1746
57,3,311
58,3,345
59,4,108
60,3,174
61,3,125
62,3,175
63,3,288
64,3,245
65,2,1009
66,3,244
67,3,257
68,3,187
69,2,2495
70,3,644
71,4,248
72,3,249
73,3,737
74,4,171
75,4,232
76,3,239
77,3,135
78,3,198
79,3,128
80,3,243
81,1,20232
82,2,5099
83,3,862
84,4,238
85,4,165
86,4,205
87,3,174
88,3,631
89,4,131
90,4,109
91,3,315
92,3,1018
93,4,160
94,4,262
95,4,302
96,3,1015
97,4,274
98,4,142
99,4,236
100,3,1079
101,4,219
102,4,359
103,4,147
104,4,111
105,2,7167
106,3,1937
107,4,351
108,4,155
109,4,220
110,4,176
111,4,229
112,4,160
113,4,323
114,4,367
115,3,1005
116,4,250
117,4,152
118,4,149
119,4,136
120,4,109
121,3,1270
122,4,236
123,4,152
124,4,115
125,4,154
126,4,242
127,4,134
128,4,125
129,4,135
130,3,1419
131,4,615
132,5,110
133,5,143
134,4,336
135,4,139
136,4,138
137,4,116
138,3,720
139,4,259
140,4,249
141,3,254
142,3,469
143,4,125
144,3,203
145,2,486
146,3,112
147,2,960
148,3,272
149,3,332
150,3,125
151,2,3178
152,3,413
153,4,133
154,3,300
155,3,239
156,3,773
157,4,108
158,4,281
159,3,292
160,3,562
161,4,147
162,4,199
163,3,330
164,4,181
165,4,108
166,3,307
167,2,1349
168,3,175
169,3,274
170,3,149
171,3,221
172,3,390
173,3,119
174,2,768
175,3,139
176,3,122
177,3,249
178,2,1079
179,3,267
180,3,261
181,3,183
182,3,133
183,1,9308
184,2,688
185,3,198
186,3,184
187,2,1549
188,3,468
189,4,119
190,3,267
191,3,161
192,3,164
193,3,199
194,3,178
195,3,108
196,2,2242
197,3,128
198,3,435
199,3,545
200,4,109
201,3,185
202,3,309
203,3,171
204,3,430
205,4,110
206,2,734
207,3,176
208,3,195
209,3,122
210,2,550
211,3,154
212,2,1901
213,3,226
214,3,221
215,3,173
216,3,207
217,3,261
218,3,256
219,3,366
220,4,135
221,3,253
222,2,309
223,2,1342
224,3,240
225,3,222
226,3,114
227,3,147
228,3,200
229,3,150
230,3,146
231,3,182
232,1,5534
233,2,1492
234,3,381
235,3,209
236,3,188
237,3,132
238,3,344
239,4,113
240,2,240
241,2,666
242,3,153
243,3,192
244,2,899
245,3,256
246,3,132
247,3,111
248,2,1078
249,3,234
250,3,149
251,3,233
252,3,198
253,2,322
254,2,740
255,3,170
256,3,136
257,3,118
258,3,132
259,1,19999
260,2,2441
261,3,465
262,4,115
263,3,123
264,3,175
265,3,376
266,3,325
267,3,319
268,3,535
269,4,138
270,4,124
271,3,204
272,2,3437
273,3,1146
274,4,257
275,4,178
276,4,230
277,4,253
278,3,891
279,4,167
280,4,170
281,4,177
282,4,108
283,3,134
284,3,419
285,3,310
286,3,162
287,3,432
288,2,1531
289,3,293
290,3,512
291,4,177
292,4,176
293,3,207
294,3,129
295,3,122
296,3,120
297,3,113
298,2,2576
299,3,896
300,4,143
301,4,220
302,4,107
303,4,195
304,3,442
305,4,121
306,3,303
307,3,146
308,3,251
309,3,154
310,3,272
311,3,210
312,2,3057
313,3,351
314,3,530
315,4,131
316,4,109
317,3,470
318,4,125
319,3,508
320,4,135
321,3,213
322,3,563
323,4,119
324,4,133
325,3,507
326,4,124
327,2,3331
328,3,380
329,3,270
330,3,352
331,3,446
332,3,345
333,3,626
334,4,131
335,4,117
336,3,428
337,4,138
338,3,557
339,4,108
340,4,161
341,2,2126
342,3,148
343,3,306
344,3,353
345,3,285
346,4,131
347,3,241
348,3,257
349,3,361
350,3,244
351,2,1212
352,3,179
353,3,148
354,3,218
355,3,113
356,3,248
357,3,132
358,3,129
359,1,17562
360,2,4324
361,3,603
362,4,197
363,4,141
364,3,1089
365,4,192
366,4,266
367,4,137
368,4,161
369,4,133
370,4,165
371,3,985
372,4,190
373,4,305
374,4,117
375,4,118
376,3,656
377,4,162
378,4,149
379,4,121
380,3,375
381,3,432
382,3,182
383,2,1822
384,3,213
385,3,465
386,3,223
