Kmeans ID,Depth,Construction(us)
0,0,20315
1,1,3156
2,2,305
3,2,808
4,3,175
5,3,194
6,3,133
7,2,547
8,3,114
9,3,115
10,2,307
11,2,120
12,2,522
13,3,125
14,3,115
15,2,314
16,3,156
17,2,130
18,1,3970
19,2,995
20,3,165
21,3,120
22,3,130
23,3,161
24,3,199
25,2,288
26,2,634
27,3,219
28,3,119
29,3,130
30,2,480
31,3,124
32,2,378
33,2,174
34,2,857
35,3,207
36,3,154
37,3,120
38,3,114
39,2,176
40,1,1348
41,2,217
42,2,416
43,2,211
44,2,223
45,2,132
46,1,5102
47,2,393
48,2,1530
49,3,161
50,3,301
51,3,175
52,3,348
53,4,109
54,3,365
55,2,370
56,2,264
57,2,322
58,2,387
59,2,342
60,2,1463
61,3,246
62,3,123
63,3,289
64,3,159
65,3,373
66,3,130
67,3,110
68,1,1632
69,2,414
70,3,114
71,2,488
72,3,122
73,3,115
74,2,115
75,2,243
76,2,110
77,1,1272
78,2,209
79,2,148
80,2,222
81,2,122
82,2,202
83,2,201
84,1,1819
85,2,229
86,3,111
87,2,289
88,2,312
89,2,179
90,2,392
91,2,142
92,2,136
93,2,150
94,1,1029
95,2,190
96,2,155
97,2,108
98,2,203
99,2,141
100,2,108
