Kmeans ID,Depth,Construction(us)
0,0,126050
1,1,23767
2,2,3939
3,3,2099
4,4,379
5,4,435
6,5,136
7,4,479
8,5,111
9,4,322
10,5,142
11,4,334
12,3,683
13,4,111
14,4,162
15,4,166
16,3,526
17,4,135
18,4,117
19,3,219
20,3,279
21,2,2979
22,3,775
23,4,109
24,4,166
25,4,151
26,3,836
27,4,181
28,4,223
29,4,159
30,3,744
31,4,160
32,4,180
33,4,159
34,3,184
35,3,284
36,2,3638
37,3,592
38,4,150
39,3,588
40,4,114
41,3,630
42,4,153
43,3,249
44,3,730
45,4,141
46,4,133
47,3,483
48,4,193
49,4,121
50,3,400
51,2,2261
52,3,445
53,4,110
54,3,633
55,4,122
56,4,109
57,4,110
58,3,109
59,3,232
60,3,319
61,3,300
62,3,205
63,2,3730
64,3,214
65,3,920
66,4,155
67,4,127
68,4,140
69,4,134
70,4,134
71,3,506
72,3,401
73,4,155
74,3,405
75,4,111
76,3,538
77,4,117
78,4,148
79,3,553
80,4,138
81,4,110
82,3,230
83,2,928
84,3,226
85,3,117
86,3,233
87,2,5024
88,3,649
89,4,131
90,4,127
91,4,121
92,3,1267
93,4,243
94,4,163
95,4,138
96,4,163
97,4,233
98,4,176
99,3,470
100,4,169
101,4,138
102,3,1398
103,4,290
104,4,211
105,4,147
106,4,237
107,4,194
108,4,180
109,3,204
110,3,125
111,3,317
112,3,667
113,4,127
114,4,108
115,4,126
116,4,109
117,2,965
118,3,225
119,3,219
120,3,136
121,3,238
122,1,11096
123,2,3053
124,3,181
125,3,309
126,3,512
127,4,117
128,3,367
129,3,648
130,4,110
131,4,112
132,4,108
133,4,116
134,3,223
135,3,321
136,3,541
137,4,131
138,4,111
139,2,2169
140,3,433
141,3,273
142,3,402
143,3,244
144,3,117
145,3,505
146,3,167
147,2,1126
148,3,356
149,3,128
150,3,170
151,3,141
152,3,147
153,2,391
154,2,503
155,2,1237
156,3,293
157,3,154
158,3,152
159,3,228
160,3,121
161,3,251
162,2,673
163,3,157
164,3,123
165,2,1808
166,3,309
167,3,182
168,3,247
169,3,230
170,3,264
171,3,145
172,3,311
173,3,205
174,1,22972
175,2,7397
176,3,307
177,3,1045
178,4,268
179,4,226
180,4,145
181,4,107
182,3,523
183,4,148
184,4,134
185,3,223
186,3,1010
187,4,211
188,4,218
189,4,129
190,4,171
191,4,151
192,3,909
193,4,107
194,4,130
195,4,190
196,4,173
197,3,991
198,4,107
199,4,219
200,4,166
201,4,173
202,4,135
203,3,2425
204,4,278
205,4,501
206,5,109
207,4,186
208,4,273
209,4,454
210,4,216
211,4,488
212,5,135
213,2,3765
214,3,526
215,4,112
216,3,1013
217,4,228
218,4,116
219,4,149
220,4,249
221,3,397
222,4,123
223,3,268
224,3,132
225,3,159
226,3,535
227,4,108
228,3,821
229,4,271
230,4,113
231,4,159
232,2,871
233,3,218
234,3,170
235,2,3381
236,3,580
237,4,139
238,3,739
239,4,165
240,4,147
241,4,118
242,4,122
243,3,504
244,4,144
245,4,118
246,4,137
247,3,177
248,3,477
249,4,108
250,3,309
251,3,316
252,3,353
253,2,1106
254,3,225
255,3,256
256,3,188
257,3,132
258,2,2364
259,3,505
260,3,544
261,3,218
262,3,266
263,3,209
264,3,168
265,3,148
266,3,368
267,4,115
268,2,3239
269,3,243
270,3,1150
271,4,206
272,4,126
273,4,239
274,4,289
275,3,239
276,3,390
277,3,647
278,4,139
279,4,117
280,4,182
281,3,417
282,2,755
283,3,264
284,3,115
285,1,20864
286,2,2104
287,3,472
288,3,367
289,3,265
290,3,470
291,4,142
292,3,231
293,3,188
294,2,4507
295,3,391
296,3,1110
297,4,303
298,4,228
299,4,134
300,4,125
301,4,112
302,3,840
303,4,135
304,4,217
305,4,126
306,3,840
307,4,171
308,4,133
309,4,113
310,4,119
311,4,179
312,3,234
313,3,515
314,4,122
315,3,285
316,3,330
317,2,2638
318,3,847
319,4,142
320,4,178
321,4,141
322,4,106
323,4,108
324,3,113
325,3,224
326,3,660
327,4,134
328,4,112
329,4,141
330,3,517
331,4,140
332,3,224
333,2,2439
334,3,448
335,4,112
336,3,280
337,3,230
338,3,114
339,3,264
340,4,110
341,3,343
342,3,392
343,3,437
344,2,2217
345,3,674
346,4,124
347,4,113
348,4,163
349,3,317
350,4,107
351,3,208
352,3,287
353,3,533
354,4,148
355,2,1282
356,3,364
357,3,113
358,3,198
359,3,213
360,3,164
361,3,127
362,2,4546
363,3,1082
364,4,248
365,4,236
366,4,144
367,4,169
368,4,119
369,3,149
370,3,556
371,4,118
372,4,106
373,3,625
374,4,196
375,4,163
376,3,959
377,4,158
378,4,271
379,4,144
380,4,126
381,3,794
382,4,134
383,4,161
384,4,131
385,4,122
386,4,142
387,3,280
388,3,171
389,2,970
390,3,430
391,4,124
392,3,262
393,3,111
394,1,25164
395,2,1765
396,3,272
397,3,245
398,3,366
399,3,161
400,3,129
401,3,283
402,3,308
403,4,135
404,4,120
405,2,3296
406,3,262
407,3,524
408,3,256
409,3,202
410,3,414
411,3,613
412,4,131
413,4,150
414,3,329
415,3,732
416,4,114
417,4,114
418,4,110
419,4,114
420,4,124
421,2,4272
422,3,1024
423,4,275
424,4,385
425,4,118
426,3,882
427,4,182
428,4,229
429,4,145
430,4,118
431,3,453
432,4,109
433,4,125
434,3,259
435,3,144
