Kmeans ID,Depth,Used Time Since Start(us)
0,0,808895
1,1,966707
2,2,991996
3,3,994018
4,4,994566
5,5,994681
6,5,994841
7,4,995010
8,4,995141
9,4,995413
10,4,995860
11,5,995989
12,5,996119
13,4,996390
14,4,996520
15,3,1002150
16,4,1003078
17,5,1003324
18,5,1003486
19,5,1003704
20,5,1003831
21,4,1004725
22,5,1004883
23,5,1005020
24,5,1005150
25,5,1005324
26,4,1005659
27,4,1006564
28,5,1006713
29,5,1006864
30,5,1007057
31,5,1007174
32,5,1007298
33,4,1007873
34,5,1007992
35,5,1008118
36,5,1008258
37,4,1008685
38,4,1009193
39,5,1009309
40,4,1010113
41,5,1010228
42,5,1010425
43,5,1010555
44,3,1013347
45,4,1013848
46,5,1013987
47,5,1014096
48,4,1014592
49,4,1014859
50,4,1015176
51,4,1015452
52,4,1015649
53,4,1015995
54,4,1016437
55,3,1019393
56,4,1019711
57,5,1019826
58,4,1020375
59,5,1020491
60,4,1020938
61,4,1021170
62,4,1021642
63,4,1021889
64,4,1022241
65,5,1022354
66,4,1022698
67,3,1024459
68,4,1024761
69,4,1024946
70,4,1025064
71,4,1025250
72,4,1025456
73,4,1025730
74,4,1026131
75,3,1028830
76,4,1029431
77,5,1029601
78,5,1029715
79,4,1030155
80,4,1030487
81,4,1030723
82,4,1030972
83,4,1031162
84,4,1031723
85,5,1031851
86,5,1032004
87,5,1032126
88,4,1032249
89,3,1038197
90,4,1038925
91,5,1039090
92,5,1039220
93,5,1039343
94,5,1039489
95,4,1041280
96,5,1041411
97,5,1041632
98,5,1041867
99,5,1042291
100,6,1042461
101,5,1042783
102,5,1042917
103,5,1043202
104,4,1043408
105,4,1044035
106,5,1044183
107,5,1044298
108,4,1044577
109,4,1045462
110,5,1045661
111,5,1045876
112,5,1046038
113,4,1046578
114,5,1046691
115,4,1047571
116,5,1047735
117,5,1047879
118,5,1048104
119,3,1049935
120,4,1050285
121,4,1050510
122,4,1050793
123,4,1050968
124,4,1051235
125,4,1051419
126,4,1051679
127,2,1087467
128,3,1095315
129,4,1096097
130,5,1096215
131,5,1096426
132,5,1096578
133,4,1098250
134,5,1098504
135,5,1098713
136,5,1099118
137,6,1099243
138,5,1099412
139,5,1099561
140,5,1099784
141,5,1099980
142,5,1100120
143,4,1101457
144,5,1101757
145,5,1102090
146,5,1102316
147,5,1102510
148,5,1102640
149,5,1102759
150,4,1103009
151,4,1104308
152,5,1104631
153,5,1104892
154,5,1105071
155,5,1105178
156,5,1105302
157,5,1105496
158,4,1106122
159,5,1106321
160,5,1106447
161,4,1107063
162,5,1107177
163,5,1107308
164,4,1108521
165,5,1108904
166,5,1109089
167,5,1109219
168,5,1109392
169,5,1109570
170,3,1114168
171,4,1115474
172,5,1115773
173,5,1115960
174,5,1116227
175,5,1116354
176,5,1116463
177,5,1116611
178,5,1116741
179,4,1117049
180,4,1117486
181,5,1117613
182,4,1117839
183,4,1118200
184,4,1118519
185,4,1119197
186,5,1119305
187,5,1119426
188,5,1119549
189,4,1120541
190,5,1120715
191,5,1120908
192,5,1121066
193,5,1121268
194,5,1121405
195,3,1122474
196,4,1122592
197,4,1122843
198,4,1122961
199,4,1123176
200,4,1123347
201,3,1128877
202,4,1130174
203,5,1130421
204,5,1130680
205,5,1130803
206,5,1130966
207,5,1131205
208,5,1131354
209,5,1131479
210,4,1132244
211,5,1132410
212,5,1132549
213,5,1132693
214,5,1132806
215,4,1133082
216,4,1133848
217,5,1133957
218,5,1134072
219,5,1134197
220,5,1134396
221,4,1134749
222,4,1135542
223,5,1135762
224,5,1135900
225,5,1136071
226,4,1136521
227,5,1136709
228,4,1137506
229,5,1137655
230,5,1137778
231,5,1137914
232,5,1138052
233,3,1140369
234,4,1140951
235,5,1141072
236,5,1141179
237,4,1141426
238,4,1141848
239,4,1142135
240,4,1142474
241,4,1142651
242,4,1142834
243,3,1148799
244,4,1149211
245,4,1150628
246,5,1151003
247,6,1151120
248,5,1151517
249,5,1151642
250,5,1151792
251,5,1151974
252,4,1153114
253,5,1153357
254,5,1153587
255,5,1153740
256,5,1153865
257,5,1154034
258,4,1154426
259,4,1155773
260,5,1155998
261,5,1156109
262,5,1156479
263,5,1156865
264,4,1157121
265,4,1157376
266,4,1158077
267,5,1158226
268,5,1158383
269,5,1158539
270,5,1158672
271,3,1164416
272,4,1164817
273,4,1165591
274,5,1165807
275,5,1165931
276,5,1166053
277,5,1166179
278,4,1167178
279,5,1167469
280,5,1167661
281,5,1167867
282,4,1168062
283,4,1169742
284,5,1169917
285,5,1170225
286,5,1170423
287,5,1170596
288,5,1171062
289,5,1171210
290,5,1171490
291,5,1171606
292,4,1171944
293,4,1172201
294,4,1173246
295,5,1173429
296,5,1173651
297,5,1173796
298,5,1173916
299,5,1174055
300,3,1177355
301,4,1178056
302,5,1178187
303,5,1178348
304,5,1178469
305,4,1178613
306,4,1179067
307,4,1179451
308,5,1179561
309,4,1179817
310,4,1180235
311,4,1181085
312,5,1181244
313,5,1181407
314,5,1181559
315,2,1200836
316,3,1202551
317,4,1202919
318,4,1203275
319,4,1203416
320,4,1203579
321,4,1203755
322,4,1203951
323,4,1204146
324,4,1204291
325,3,1210054
326,4,1210346
327,4,1211631
328,5,1211856
329,5,1212092
330,5,1212235
331,5,1212543
332,5,1212749
333,5,1212936
334,4,1213792
335,5,1214003
336,5,1214173
337,5,1214280
338,4,1214822
339,5,1214958
340,4,1215620
341,5,1215741
342,5,1215893
343,5,1216006
344,4,1216714
345,5,1216951
346,5,1217092
347,5,1217224
348,4,1218084
349,5,1218199
350,5,1218390
351,5,1218508
352,5,1218787
353,4,1219259
354,3,1222555
355,4,1222968
356,4,1223561
357,5,1223721
358,5,1223856
359,5,1224011
360,4,1224605
361,5,1224738
362,5,1224846
363,4,1225119
364,4,1225677
365,5,1225824
366,5,1225978
367,5,1226116
368,4,1226490
369,5,1226620
370,4,1226895
371,4,1227157
372,3,1228004
373,4,1228227
374,4,1228393
375,4,1228562
376,3,1229419
377,4,1229576
378,4,1229764
379,4,1229895
380,3,1234159
381,4,1234927
382,5,1235072
383,5,1235218
384,5,1235326
385,5,1235451
386,4,1236059
387,5,1236244
388,5,1236409
389,4,1237035
390,5,1237166
391,4,1237659
392,4,1237942
393,4,1238871
394,5,1239152
395,5,1239274
396,5,1239469
397,5,1239655
398,4,1240001
399,4,1240211
400,3,1242100
401,4,1242440
402,4,1242664
403,4,1243244
404,5,1243406
405,5,1243566
406,5,1243682
407,4,1243846
408,4,1244287
409,3,1245036
410,4,1245199
411,4,1245354
412,4,1245477
413,2,1266373
414,3,1270022
415,4,1270760
416,5,1271077
417,5,1271270
418,4,1271504
419,4,1271723
420,4,1271945
421,4,1272238
422,4,1273400
423,5,1273569
424,5,1273751
425,5,1273913
426,5,1274166
427,5,1274330
428,5,1274538
429,4,1274811
430,5,1274972
431,4,1275450
432,3,1278227
433,4,1278513
434,4,1279183
435,5,1279351
436,5,1279463
