Kmeans ID,Depth,Construction(us)
0,0,20723
1,1,8953
2,2,165
3,2,1530
4,3,310
5,3,348
6,4,108
7,3,176
8,3,126
9,3,221
10,3,122
11,3,148
12,2,2139
13,3,491
14,4,153
15,4,109
16,3,121
17,3,399
18,4,199
19,3,338
20,3,300
21,3,153
22,3,278
23,2,1184
24,3,236
25,3,183
26,3,237
27,3,185
28,3,143
29,2,1679
30,3,438
31,4,122
32,4,132
33,3,284
34,3,296
35,3,169
36,3,362
37,2,588
38,3,109
39,3,230
40,2,1406
41,3,230
42,3,201
43,3,266
44,3,153
45,3,362
46,4,109
47,3,108
48,2,154
49,1,1576
50,2,277
51,2,393
52,3,118
53,3,115
54,2,305
55,2,111
56,2,193
57,2,151
58,1,745
59,2,187
60,2,115
61,2,169
62,1,1377
63,2,309
64,3,119
65,2,145
66,2,233
67,2,147
68,2,272
69,2,200
70,1,1544
71,2,249
72,2,353
73,3,122
74,2,154
75,2,216
76,2,219
77,2,168
78,1,765
79,2,130
80,2,107
81,2,165
82,1,1989
83,2,372
84,2,217
85,2,171
86,2,388
87,2,317
88,2,396
89,3,108
90,1,2316
91,2,457
92,2,453
93,2,489
94,2,216
95,2,108
96,2,221
97,2,310
